Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	215
dt	50.000001E-12
time stamp (ms)	8:09:30 PM
	
Time	Amplitude
0.000000E+0	1.461151E-3
5.000000E-11	1.433743E-3
1.000000E-10	1.380642E-3
1.500000E-10	1.325828E-3
2.000000E-10	1.279578E-3
2.500000E-10	1.226477E-3
3.000000E-10	1.163098E-3
3.500000E-10	1.121988E-3
4.000000E-10	1.125414E-3
4.500000E-10	1.151108E-3
5.000000E-10	1.214487E-3
5.500000E-10	1.315551E-3
6.000000E-10	1.418328E-3
6.500000E-10	1.500549E-3
7.000000E-10	1.574206E-3
7.500000E-10	1.599900E-3
8.000000E-10	1.574206E-3
8.500000E-10	1.557077E-3
9.000000E-10	1.550225E-3
9.500000E-10	1.481707E-3
1.000000E-9	1.358375E-3
1.050000E-9	1.259024E-3
1.100000E-9	1.183654E-3
1.150000E-9	1.123701E-3
1.200000E-9	1.094581E-3
1.250000E-9	1.103146E-3
1.300000E-9	1.121988E-3
1.350000E-9	1.180229E-3
1.400000E-9	1.262450E-3
1.450000E-9	1.303561E-3
1.500000E-9	1.284719E-3
1.550000E-9	1.252173E-3
1.600000E-9	1.188794E-3
1.650000E-9	1.068887E-3
1.700000E-9	9.352772E-4
1.750000E-9	8.239353E-4
1.800000E-9	7.245842E-4
1.850000E-9	6.543532E-4
1.900000E-9	6.389365E-4
1.950000E-9	6.697694E-4
2.000000E-9	7.451391E-4
2.050000E-9	8.770361E-4
2.100000E-9	1.036340E-3
2.150000E-9	1.171663E-3
2.200000E-9	1.288144E-3
2.250000E-9	1.397773E-3
2.300000E-9	1.469717E-3
2.350000E-9	1.485133E-3
2.400000E-9	1.445736E-3
2.450000E-9	1.337820E-3
2.500000E-9	1.164812E-3
2.550000E-9	9.900915E-4
