Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	206
dt	50.000001E-12
time stamp (ms)	8:00:09 PM
	
Time	Amplitude
0.000000E+0	1.286431E-3
5.000000E-11	1.161386E-3
1.000000E-10	1.015785E-3
1.500000E-10	8.633329E-4
2.000000E-10	7.348619E-4
2.500000E-10	6.475015E-4
3.000000E-10	5.858354E-4
3.500000E-10	5.447247E-4
4.000000E-10	5.327340E-4
4.500000E-10	5.430116E-4
5.000000E-10	5.310209E-4
5.500000E-10	5.070396E-4
6.000000E-10	5.310208E-4
6.500000E-10	5.892609E-4
7.000000E-10	6.183810E-4
7.500000E-10	6.749082E-4
8.000000E-10	7.948145E-4
8.500000E-10	9.215726E-4
9.000000E-10	1.010646E-3
9.500000E-10	1.113423E-3
1.000000E-9	1.240181E-3
1.050000E-9	1.349810E-3
1.100000E-9	1.432031E-3
1.150000E-9	1.476568E-3
1.200000E-9	1.473143E-3
1.250000E-9	1.444023E-3
1.300000E-9	1.387496E-3
1.350000E-9	1.276154E-3
1.400000E-9	1.152822E-3
1.450000E-9	1.055184E-3
1.500000E-9	9.592589E-4
1.550000E-9	8.462044E-4
1.600000E-9	7.811123E-4
1.650000E-9	7.913899E-4
1.700000E-9	8.513430E-4
1.750000E-9	9.524067E-4
1.800000E-9	1.125414E-3
1.850000E-9	1.320690E-3
1.900000E-9	1.476568E-3
1.950000E-9	1.625594E-3
2.000000E-9	1.783185E-3
2.050000E-9	1.894527E-3
2.100000E-9	1.942489E-3
2.150000E-9	1.937350E-3
2.200000E-9	1.884249E-3
2.250000E-9	1.795176E-3
2.300000E-9	1.712954E-3
2.350000E-9	1.644437E-3
2.400000E-9	1.586196E-3
2.450000E-9	1.533095E-3
2.500000E-9	1.500549E-3
2.550000E-9	1.505688E-3
