Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	304
dt	50.000001E-12
time stamp (ms)	9:42:02 PM
	
Time	Amplitude
0.000000E+0	7.879598E-4
5.000000E-11	8.324963E-4
1.000000E-10	8.342091E-4
1.500000E-10	7.896723E-4
2.000000E-10	7.451355E-4
2.500000E-10	7.005987E-4
3.000000E-10	6.303678E-4
3.500000E-10	5.430075E-4
4.000000E-10	4.607861E-4
4.500000E-10	3.991200E-4
5.000000E-10	3.631483E-4
5.500000E-10	3.734262E-4
6.000000E-10	4.042594E-4
6.500000E-10	4.333797E-4
7.000000E-10	4.642128E-4
7.500000E-10	5.121755E-4
8.000000E-10	5.721287E-4
8.500000E-10	6.063877E-4
9.000000E-10	5.841194E-4
9.500000E-10	5.258793E-4
1.000000E-9	4.590744E-4
1.050000E-9	3.837047E-4
1.100000E-9	2.775020E-4
1.150000E-9	1.370404E-4
1.200000E-9	4.788035E-9
1.250000E-9	-1.010589E-4
1.300000E-9	-1.901321E-4
1.350000E-9	-2.774923E-4
1.400000E-9	-3.477231E-4
1.450000E-9	-3.580007E-4
1.500000E-9	-3.271676E-4
1.550000E-9	-2.792051E-4
1.600000E-9	-2.089743E-4
1.650000E-9	-1.370306E-4
1.700000E-9	-8.735515E-5
1.750000E-9	-6.166101E-5
1.800000E-9	-4.281865E-5
1.850000E-9	-2.911509E-5
1.900000E-9	-1.883742E-5
1.950000E-9	-8.559742E-6
2.000000E-9	-1.541150E-5
2.050000E-9	-3.254096E-5
2.100000E-9	-5.823520E-5
2.150000E-9	-7.022587E-5
2.200000E-9	-5.480940E-5
2.250000E-9	-1.883763E-5
2.300000E-9	4.667982E-9
2.350000E-9	3.255057E-5
2.400000E-9	1.113460E-4
2.450000E-9	2.089839E-4
2.500000E-9	2.809276E-4
