Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	260
dt	50.000001E-12
time stamp (ms)	8:56:16 PM
	
Time	Amplitude
0.000000E+0	2.261132E-4
5.000000E-11	3.186123E-4
1.000000E-10	4.093984E-4
1.500000E-10	5.104623E-4
2.000000E-10	6.269425E-4
2.500000E-10	7.297191E-4
3.000000E-10	8.119404E-4
3.500000E-10	8.975876E-4
4.000000E-10	9.866606E-4
4.500000E-10	1.034623E-3
5.000000E-10	1.032910E-3
5.500000E-10	1.008929E-3
6.000000E-10	9.609660E-4
6.500000E-10	8.684669E-4
7.000000E-10	7.588383E-4
7.500000E-10	6.612004E-4
8.000000E-10	5.738403E-4
8.500000E-10	5.001839E-4
9.000000E-10	4.453698E-4
9.500000E-10	4.179628E-4
1.000000E-9	3.974076E-4
1.050000E-9	3.700006E-4
1.100000E-9	3.271770E-4
1.150000E-9	2.912053E-4
1.200000E-9	2.775017E-4
1.250000E-9	2.620852E-4
1.300000E-9	2.192615E-4
1.350000E-9	1.438918E-4
1.400000E-9	3.768900E-5
1.450000E-9	-8.906916E-5
1.500000E-9	-2.124015E-4
1.550000E-9	-3.168913E-4
1.600000E-9	-3.819834E-4
1.650000E-9	-4.042517E-4
1.700000E-9	-3.871222E-4
1.750000E-9	-3.340209E-4
1.800000E-9	-2.346699E-4
1.850000E-9	-1.130507E-4
1.900000E-9	3.429658E-6
1.950000E-9	8.393818E-5
2.000000E-9	1.284748E-4
2.050000E-9	1.541690E-4
2.100000E-9	1.473172E-4
2.150000E-9	8.736402E-5
2.200000E-9	3.697551E-9
2.250000E-9	-7.707893E-5
2.300000E-9	-1.661522E-4
2.350000E-9	-2.877714E-4
2.400000E-9	-3.768447E-4
2.450000E-9	-4.179554E-4
2.500000E-9	-4.419367E-4
