Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	108
dt	50.000001E-12
time stamp (ms)	6:18:15 PM
	
Time	Amplitude
0.000000E+0	8.239337E-4
5.000000E-11	7.845361E-4
1.000000E-10	7.399998E-4
1.500000E-10	6.834727E-4
2.000000E-10	6.731951E-4
2.500000E-10	6.937504E-4
3.000000E-10	6.868986E-4
3.500000E-10	6.526395E-4
4.000000E-10	6.440746E-4
4.500000E-10	6.406484E-4
5.000000E-10	6.200928E-4
5.500000E-10	5.875466E-4
6.000000E-10	5.481487E-4
6.500000E-10	4.933344E-4
7.000000E-10	4.470849E-4
7.500000E-10	4.025484E-4
8.000000E-10	3.580120E-4
8.500000E-10	3.477345E-4
9.000000E-10	3.854196E-4
9.500000E-10	4.453730E-4
1.000000E-9	5.241688E-4
1.050000E-9	6.440753E-4
1.100000E-9	7.931017E-4
1.150000E-9	9.438410E-4
1.200000E-9	1.096293E-3
1.250000E-9	1.250458E-3
1.300000E-9	1.360087E-3
1.350000E-9	1.413188E-3
1.400000E-9	1.430317E-3
1.450000E-9	1.399484E-3
1.500000E-9	1.301846E-3
1.550000E-9	1.164810E-3
1.600000E-9	1.008932E-3
1.650000E-9	8.256465E-4
1.700000E-9	6.372225E-4
1.750000E-9	4.676409E-4
1.800000E-9	3.220406E-4
1.850000E-9	1.952826E-4
1.900000E-9	1.182001E-4
1.950000E-9	9.421894E-5
2.000000E-9	1.199132E-4
2.050000E-9	1.695887E-4
2.100000E-9	2.278288E-4
2.150000E-9	2.912078E-4
2.200000E-9	3.700034E-4
2.250000E-9	4.385212E-4
2.300000E-9	4.762059E-4
2.350000E-9	5.036130E-4
2.400000E-9	5.310202E-4
2.450000E-9	5.275942E-4
2.500000E-9	4.847705E-4
2.550000E-9	4.539374E-4
