Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	233
dt	50.000001E-12
time stamp (ms)	8:28:11 PM
	
Time	Amplitude
0.000000E+0	5.721302E-4
5.000000E-11	5.961113E-4
1.000000E-10	6.337960E-4
1.500000E-10	7.057396E-4
2.000000E-10	7.554150E-4
2.500000E-10	7.879610E-4
3.000000E-10	8.599049E-4
3.500000E-10	9.541172E-4
4.000000E-10	1.017496E-3
4.500000E-10	1.062033E-3
5.000000E-10	1.087728E-3
5.500000E-10	1.080876E-3
6.000000E-10	1.086015E-3
6.500000E-10	1.096293E-3
7.000000E-10	1.082589E-3
7.500000E-10	1.080876E-3
8.000000E-10	1.120274E-3
8.500000E-10	1.125413E-3
9.000000E-10	1.068885E-3
9.500000E-10	1.038052E-3
1.000000E-9	1.032913E-3
1.050000E-9	9.746727E-4
1.100000E-9	8.650440E-4
1.150000E-9	7.708318E-4
1.200000E-9	6.731937E-4
1.250000E-9	5.464356E-4
1.300000E-9	4.470848E-4
1.350000E-9	4.059741E-4
1.400000E-9	3.768541E-4
1.450000E-9	3.528730E-4
1.500000E-9	3.837062E-4
1.550000E-9	4.762055E-4
1.600000E-9	5.824083E-4
1.650000E-9	6.920369E-4
1.700000E-9	8.050914E-4
1.750000E-9	9.010164E-4
1.800000E-9	9.746731E-4
1.850000E-9	1.032913E-3
1.900000E-9	1.055181E-3
1.950000E-9	1.036339E-3
2.000000E-9	1.010645E-3
2.050000E-9	9.883761E-4
2.100000E-9	9.421265E-4
2.150000E-9	8.941640E-4
2.200000E-9	8.701827E-4
2.250000E-9	8.701828E-4
2.300000E-9	8.564792E-4
2.350000E-9	8.153685E-4
2.400000E-9	7.811095E-4
2.450000E-9	7.622671E-4
2.500000E-9	7.365729E-4
2.550000E-9	7.023140E-4
