Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	227
dt	50.000001E-12
time stamp (ms)	8:21:58 PM
	
Time	Amplitude
0.000000E+0	8.256455E-4
5.000000E-11	8.033773E-4
1.000000E-10	7.828221E-4
1.500000E-10	7.674057E-4
2.000000E-10	7.434245E-4
2.500000E-10	7.125917E-4
3.000000E-10	7.091659E-4
3.500000E-10	7.314344E-4
4.000000E-10	7.656934E-4
4.500000E-10	8.170819E-4
5.000000E-10	9.164329E-4
5.500000E-10	1.043191E-3
6.000000E-10	1.139116E-3
6.500000E-10	1.192217E-3
7.000000E-10	1.247031E-3
7.500000E-10	1.286429E-3
8.000000E-10	1.286429E-3
8.500000E-10	1.267587E-3
9.000000E-10	1.233328E-3
9.500000E-10	1.175088E-3
1.000000E-9	1.101431E-3
1.050000E-9	1.020923E-3
1.100000E-9	9.575435E-4
1.150000E-9	9.335623E-4
1.200000E-9	9.404141E-4
1.250000E-9	9.558306E-4
1.300000E-9	9.866636E-4
1.350000E-9	1.038052E-3
1.400000E-9	1.094579E-3
1.450000E-9	1.183652E-3
1.500000E-9	1.310410E-3
1.550000E-9	1.426890E-3
1.600000E-9	1.485130E-3
1.650000E-9	1.517676E-3
1.700000E-9	1.557074E-3
1.750000E-9	1.572491E-3
1.800000E-9	1.539945E-3
1.850000E-9	1.474853E-3
1.900000E-9	1.399483E-3
1.950000E-9	1.300133E-3
2.000000E-9	1.147680E-3
2.050000E-9	9.661081E-4
2.100000E-9	8.085169E-4
2.150000E-9	6.577774E-4
2.200000E-9	5.173157E-4
2.250000E-9	4.385199E-4
2.300000E-9	4.505104E-4
2.350000E-9	4.813433E-4
2.400000E-9	4.950468E-4
2.450000E-9	5.704164E-4
2.500000E-9	7.108780E-4
2.550000E-9	8.273585E-4
