Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	141
dt	50.000001E-12
time stamp (ms)	6:52:32 PM
	
Time	Amplitude
0.000000E+0	-1.678622E-4
5.000000E-11	-1.524457E-4
1.000000E-10	-1.181868E-4
1.500000E-10	-4.452994E-5
2.000000E-10	5.653412E-5
2.500000E-10	1.267652E-4
3.000000E-10	1.730150E-4
3.500000E-10	2.261166E-4
4.000000E-10	2.826440E-4
4.500000E-10	3.477361E-4
5.000000E-10	4.385222E-4
5.500000E-10	5.412989E-4
6.000000E-10	6.526403E-4
6.500000E-10	7.896759E-4
7.000000E-10	9.164338E-4
7.500000E-10	1.019210E-3
8.000000E-10	1.151107E-3
8.500000E-10	1.288143E-3
9.000000E-10	1.363513E-3
9.500000E-10	1.380642E-3
1.000000E-9	1.365226E-3
1.050000E-9	1.289856E-3
1.100000E-9	1.163099E-3
1.150000E-9	1.051757E-3
1.200000E-9	9.421285E-4
1.250000E-9	8.085186E-4
1.300000E-9	7.125936E-4
1.350000E-9	6.954640E-4
1.400000E-9	7.023157E-4
1.450000E-9	7.280098E-4
1.500000E-9	7.931016E-4
1.550000E-9	8.736099E-4
1.600000E-9	9.369888E-4
1.650000E-9	9.918030E-4
1.700000E-9	1.036339E-3
1.750000E-9	1.075737E-3
1.800000E-9	1.116848E-3
1.850000E-9	1.115135E-3
1.900000E-9	1.022636E-3
1.950000E-9	8.907388E-4
2.000000E-9	8.050915E-4
2.050000E-9	7.382867E-4
2.100000E-9	6.320841E-4
2.150000E-9	5.275945E-4
2.200000E-9	4.744934E-4
2.250000E-9	4.487994E-4
2.300000E-9	4.350959E-4
2.350000E-9	4.505126E-4
2.400000E-9	4.950493E-4
2.450000E-9	5.652801E-4
2.500000E-9	6.475016E-4
2.550000E-9	7.382878E-4
