Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	56
dt	50.000001E-12
time stamp (ms)	5:24:11 PM
	
Time	Amplitude
0.000000E+0	7.040268E-4
5.000000E-11	5.892594E-4
1.000000E-10	5.361582E-4
1.500000E-10	5.001864E-4
2.000000E-10	4.590759E-4
2.500000E-10	4.487984E-4
3.000000E-10	4.744928E-4
3.500000E-10	4.847706E-4
4.000000E-10	4.779188E-4
4.500000E-10	4.864836E-4
5.000000E-10	4.830576E-4
5.500000E-10	4.436598E-4
6.000000E-10	3.837065E-4
6.500000E-10	3.220403E-4
7.000000E-10	2.518094E-4
7.500000E-10	1.832913E-4
8.000000E-10	8.907913E-5
8.500000E-10	-5.133052E-6
9.000000E-10	-4.110500E-5
9.500000E-10	1.199633E-5
1.000000E-9	7.366248E-5
1.050000E-9	1.079216E-4
1.100000E-9	1.901432E-4
1.150000E-9	3.306051E-4
1.200000E-9	4.487986E-4
1.250000E-9	5.275944E-4
1.300000E-9	6.132419E-4
1.350000E-9	6.937504E-4
1.400000E-9	7.297224E-4
1.450000E-9	7.605554E-4
1.500000E-9	8.187954E-4
1.550000E-9	8.427765E-4
1.600000E-9	8.085174E-4
1.650000E-9	7.725452E-4
1.700000E-9	7.554155E-4
1.750000E-9	7.160175E-4
1.800000E-9	6.663419E-4
1.850000E-9	6.252312E-4
1.900000E-9	5.978241E-4
1.950000E-9	5.772689E-4
2.000000E-9	5.584268E-4
2.050000E-9	5.550012E-4
2.100000E-9	5.875475E-4
2.150000E-9	6.337973E-4
2.200000E-9	6.766212E-4
2.250000E-9	7.382875E-4
2.300000E-9	8.290737E-4
2.350000E-9	9.078692E-4
2.400000E-9	9.455538E-4
2.450000E-9	9.678219E-4
2.500000E-9	9.918028E-4
2.550000E-9	1.007219E-3
