Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	250
dt	50.000001E-12
time stamp (ms)	8:45:52 PM
	
Time	Amplitude
0.000000E+0	2.192617E-4
5.000000E-11	2.946315E-4
1.000000E-10	3.306034E-4
1.500000E-10	3.220387E-4
2.000000E-10	3.134740E-4
2.500000E-10	3.100480E-4
3.000000E-10	2.843537E-4
3.500000E-10	2.483817E-4
4.000000E-10	2.158355E-4
4.500000E-10	1.747246E-4
5.000000E-10	1.558819E-4
5.500000E-10	1.541688E-4
6.000000E-10	1.473168E-4
6.500000E-10	1.575943E-4
7.000000E-10	2.089825E-4
7.500000E-10	2.637968E-4
8.000000E-10	3.066204E-4
8.500000E-10	3.614347E-4
9.000000E-10	4.025456E-4
9.500000E-10	3.871292E-4
1.000000E-9	3.545833E-4
1.050000E-9	3.271764E-4
1.100000E-9	2.620846E-4
1.150000E-9	1.730116E-4
1.200000E-9	1.062068E-4
1.250000E-9	3.597611E-5
1.300000E-9	-4.453228E-5
1.350000E-9	-8.221707E-5
1.400000E-9	-5.823580E-5
1.450000E-9	-1.883799E-5
1.500000E-9	3.940222E-5
1.550000E-9	1.096330E-4
1.600000E-9	1.558825E-4
1.650000E-9	2.038450E-4
1.700000E-9	2.706498E-4
1.750000E-9	3.031957E-4
1.800000E-9	2.980568E-4
1.850000E-9	3.049084E-4
1.900000E-9	2.946307E-4
1.950000E-9	2.381033E-4
2.000000E-9	1.901407E-4
2.050000E-9	1.524557E-4
2.100000E-9	1.027802E-4
2.150000E-9	7.537293E-5
2.200000E-9	6.852108E-5
2.250000E-9	4.111393E-5
2.300000E-9	6.855048E-6
2.350000E-9	1.370693E-5
2.400000E-9	1.884591E-5
2.450000E-9	2.741082E-5
2.500000E-9	7.537349E-5
2.550000E-9	1.319009E-4
