Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	177
dt	50.000001E-12
time stamp (ms)	7:29:59 PM
	
Time	Amplitude
0.000000E+0	1.055184E-3
5.000000E-11	1.125414E-3
1.000000E-10	1.166525E-3
1.500000E-10	1.238469E-3
2.000000E-10	1.324116E-3
2.500000E-10	1.378931E-3
3.000000E-10	1.426893E-3
3.500000E-10	1.495411E-3
4.000000E-10	1.572493E-3
4.500000E-10	1.637585E-3
5.000000E-10	1.671844E-3
5.500000E-10	1.690687E-3
6.000000E-10	1.731797E-3
6.500000E-10	1.776334E-3
7.000000E-10	1.762630E-3
7.500000E-10	1.718093E-3
8.000000E-10	1.687260E-3
8.500000E-10	1.629020E-3
9.000000E-10	1.546798E-3
9.500000E-10	1.514252E-3
1.000000E-9	1.507401E-3
1.050000E-9	1.464577E-3
1.100000E-9	1.406337E-3
1.150000E-9	1.373791E-3
1.200000E-9	1.332681E-3
1.250000E-9	1.284718E-3
1.300000E-9	1.248746E-3
1.350000E-9	1.190506E-3
1.400000E-9	1.104859E-3
1.450000E-9	1.041480E-3
1.500000E-9	1.003795E-3
1.550000E-9	9.643972E-4
1.600000E-9	9.661101E-4
1.650000E-9	1.019211E-3
1.700000E-9	1.094581E-3
1.750000E-9	1.171663E-3
1.800000E-9	1.272727E-3
1.850000E-9	1.378930E-3
1.900000E-9	1.461151E-3
1.950000E-9	1.514253E-3
2.000000E-9	1.538234E-3
2.050000E-9	1.531382E-3
2.100000E-9	1.529669E-3
2.150000E-9	1.541660E-3
2.200000E-9	1.543373E-3
2.250000E-9	1.529669E-3
2.300000E-9	1.510827E-3
2.350000E-9	1.510827E-3
2.400000E-9	1.534808E-3
2.450000E-9	1.577632E-3
2.500000E-9	1.639298E-3
2.550000E-9	1.706103E-3
