Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	83
dt	50.000001E-12
time stamp (ms)	5:52:15 PM
	
Time	Amplitude
0.000000E+0	1.575977E-4
5.000000E-11	6.852439E-5
1.000000E-10	3.426535E-5
1.500000E-10	2.227458E-5
2.000000E-10	5.145019E-6
2.500000E-10	2.398743E-5
3.000000E-10	1.113478E-4
3.500000E-10	2.089858E-4
4.000000E-10	2.980592E-4
4.500000E-10	4.145397E-4
5.000000E-10	5.310202E-4
5.500000E-10	6.183805E-4
6.000000E-10	7.023150E-4
6.500000E-10	7.931013E-4
7.000000E-10	8.564803E-4
7.500000E-10	8.958780E-4
8.000000E-10	9.369886E-4
8.500000E-10	9.695345E-4
9.000000E-10	9.849509E-4
9.500000E-10	9.849508E-4
1.000000E-9	9.609694E-4
1.050000E-9	9.232846E-4
1.100000E-9	9.010164E-4
1.150000E-9	8.770352E-4
1.200000E-9	8.462024E-4
1.250000E-9	8.119436E-4
1.300000E-9	7.708330E-4
1.350000E-9	7.194447E-4
1.400000E-9	6.766210E-4
1.450000E-9	6.372232E-4
1.500000E-9	5.515757E-4
1.550000E-9	4.539376E-4
1.600000E-9	3.922713E-4
1.650000E-9	3.340308E-4
1.700000E-9	2.500961E-4
1.750000E-9	2.089851E-4
1.800000E-9	2.312532E-4
1.850000E-9	2.535213E-4
1.900000E-9	2.706507E-4
1.950000E-9	3.443074E-4
2.000000E-9	4.625007E-4
2.050000E-9	5.875459E-4
2.100000E-9	7.280076E-4
2.150000E-9	8.975895E-4
2.200000E-9	1.058607E-3
2.250000E-9	1.181939E-3
2.300000E-9	1.240179E-3
2.350000E-9	1.214485E-3
2.400000E-9	1.166523E-3
2.450000E-9	1.128838E-3
2.500000E-9	1.065459E-3
2.550000E-9	9.643952E-4
