Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	197
dt	50.000001E-12
time stamp (ms)	7:50:47 PM
	
Time	Amplitude
0.000000E+0	1.615317E-3
5.000000E-11	1.570780E-3
1.000000E-10	1.500549E-3
1.500000E-10	1.377217E-3
2.000000E-10	1.224764E-3
2.500000E-10	1.079164E-3
3.000000E-10	9.232858E-4
3.500000E-10	7.554171E-4
4.000000E-10	6.492144E-4
4.500000E-10	6.218072E-4
5.000000E-10	5.944001E-4
5.500000E-10	5.892613E-4
6.000000E-10	6.766215E-4
6.500000E-10	8.170831E-4
7.000000E-10	9.215728E-4
7.500000E-10	1.024350E-3
8.000000E-10	1.163098E-3
8.500000E-10	1.277866E-3
9.000000E-10	1.366939E-3
9.500000E-10	1.437170E-3
1.000000E-9	1.473142E-3
1.050000E-9	1.479994E-3
1.100000E-9	1.488559E-3
1.150000E-9	1.483420E-3
1.200000E-9	1.466291E-3
1.250000E-9	1.462865E-3
1.300000E-9	1.450874E-3
1.350000E-9	1.413189E-3
1.400000E-9	1.380643E-3
1.450000E-9	1.354949E-3
1.500000E-9	1.306987E-3
1.550000E-9	1.279580E-3
1.600000E-9	1.284719E-3
1.650000E-9	1.276154E-3
1.700000E-9	1.267589E-3
1.750000E-9	1.296709E-3
1.800000E-9	1.320691E-3
1.850000E-9	1.339533E-3
1.900000E-9	1.396060E-3
1.950000E-9	1.456013E-3
2.000000E-9	1.478281E-3
2.050000E-9	1.519391E-3
2.100000E-9	1.577631E-3
2.150000E-9	1.589622E-3
2.200000E-9	1.565641E-3
2.250000E-9	1.551937E-3
2.300000E-9	1.509114E-3
2.350000E-9	1.428605E-3
2.400000E-9	1.351523E-3
2.450000E-9	1.274441E-3
2.500000E-9	1.168238E-3
2.550000E-9	1.062036E-3
