Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	295
dt	50.000001E-12
time stamp (ms)	9:32:42 PM
	
Time	Amplitude
0.000000E+0	-1.027475E-5
5.000000E-11	6.854637E-6
1.000000E-10	-3.083028E-5
1.500000E-10	-1.353201E-4
2.000000E-10	-2.637913E-4
2.500000E-10	-3.768459E-4
3.000000E-10	-4.916136E-4
3.500000E-10	-6.115200E-4
4.000000E-10	-6.886027E-4
4.500000E-10	-6.886029E-4
5.000000E-10	-6.372145E-4
5.500000E-10	-5.755484E-4
6.000000E-10	-5.224470E-4
6.500000E-10	-4.607809E-4
7.000000E-10	-4.042535E-4
7.500000E-10	-3.699944E-4
8.000000E-10	-3.545778E-4
8.500000E-10	-3.340224E-4
9.000000E-10	-3.117540E-4
9.500000E-10	-2.843467E-4
1.000000E-9	-2.329582E-4
1.050000E-9	-1.678662E-4
1.100000E-9	-1.113388E-4
1.150000E-9	-6.508915E-5
1.200000E-9	-1.370069E-5
1.250000E-9	4.111367E-5
1.300000E-9	7.708566E-5
1.350000E-9	9.250227E-5
1.400000E-9	8.736347E-5
1.450000E-9	7.708579E-5
1.500000E-9	5.824334E-5
1.550000E-9	2.912317E-5
1.600000E-9	-1.027470E-5
1.650000E-9	-3.939491E-5
1.700000E-9	-4.967271E-5
1.750000E-9	-3.254337E-5
1.800000E-9	-3.423443E-6
1.850000E-9	2.912238E-5
1.900000E-9	5.139061E-5
1.950000E-9	4.796472E-5
2.000000E-9	3.940002E-5
2.050000E-9	1.884475E-5
2.100000E-9	-2.911758E-5
2.150000E-9	-9.249641E-5
2.200000E-9	-1.336069E-4
2.250000E-9	-1.336067E-4
2.300000E-9	-1.181900E-4
2.350000E-9	-8.906984E-5
2.400000E-9	-2.740371E-5
2.450000E-9	4.282708E-5
