Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	292
dt	50.000001E-12
time stamp (ms)	9:29:34 PM
	
Time	Amplitude
0.000000E+0	2.809275E-4
5.000000E-11	2.363911E-4
1.000000E-10	2.106971E-4
1.500000E-10	2.089843E-4
2.000000E-10	1.781514E-4
2.500000E-10	1.301889E-4
3.000000E-10	1.353278E-4
3.500000E-10	1.438925E-4
4.000000E-10	1.404666E-4
4.500000E-10	1.730125E-4
5.000000E-10	2.398173E-4
5.500000E-10	3.014832E-4
6.000000E-10	3.734269E-4
6.500000E-10	4.864812E-4
7.000000E-10	5.995355E-4
7.500000E-10	7.160158E-4
8.000000E-10	8.581903E-4
8.500000E-10	9.952260E-4
9.000000E-10	1.094577E-3
9.500000E-10	1.163095E-3
1.000000E-9	1.200780E-3
1.050000E-9	1.185363E-3
1.100000E-9	1.115133E-3
1.150000E-9	1.014069E-3
1.200000E-9	8.890240E-4
1.250000E-9	7.588401E-4
1.300000E-9	6.372209E-4
1.350000E-9	5.241664E-4
1.400000E-9	4.128248E-4
1.450000E-9	3.151867E-4
1.500000E-9	2.586593E-4
1.550000E-9	2.312520E-4
1.600000E-9	2.089836E-4
1.650000E-9	2.192612E-4
1.700000E-9	2.843530E-4
1.750000E-9	3.648615E-4
1.800000E-9	4.179628E-4
1.850000E-9	4.659253E-4
1.900000E-9	5.138878E-4
1.950000E-9	5.447208E-4
2.000000E-9	5.687021E-4
2.050000E-9	6.029611E-4
2.100000E-9	6.509236E-4
2.150000E-9	6.886085E-4
2.200000E-9	6.868955E-4
2.250000E-9	6.509236E-4
2.300000E-9	6.046741E-4
2.350000E-9	5.772670E-4
2.400000E-9	5.567117E-4
2.450000E-9	5.293047E-4
2.500000E-9	4.967587E-4
2.550000E-9	4.779164E-4
