Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	50
dt	50.000001E-12
time stamp (ms)	5:17:56 PM
	
Time	Amplitude
0.000000E+0	5.138884E-4
5.000000E-11	4.522225E-4
1.000000E-10	4.042602E-4
1.500000E-10	3.545849E-4
2.000000E-10	3.186132E-4
2.500000E-10	3.186133E-4
3.000000E-10	3.443076E-4
3.500000E-10	3.819925E-4
4.000000E-10	4.573622E-4
4.500000E-10	5.652779E-4
5.000000E-10	6.800453E-4
5.500000E-10	8.033774E-4
6.000000E-10	9.387002E-4
6.500000E-10	1.056894E-3
7.000000E-10	1.151106E-3
7.500000E-10	1.229901E-3
8.000000E-10	1.265873E-3
8.500000E-10	1.241892E-3
9.000000E-10	1.190503E-3
9.500000E-10	1.120273E-3
1.000000E-9	1.015783E-3
1.050000E-9	8.958767E-4
1.100000E-9	7.879610E-4
1.150000E-9	6.851841E-4
1.200000E-9	5.875461E-4
1.250000E-9	5.036117E-4
1.300000E-9	4.487974E-4
1.350000E-9	4.385197E-4
1.400000E-9	4.505103E-4
1.450000E-9	4.659268E-4
1.500000E-9	4.744916E-4
1.550000E-9	5.036116E-4
1.600000E-9	5.275928E-4
1.650000E-9	4.950467E-4
1.700000E-9	4.470841E-4
1.750000E-9	4.419452E-4
1.800000E-9	4.470839E-4
1.850000E-9	4.145379E-4
1.900000E-9	3.682884E-4
1.950000E-9	3.580107E-4
2.000000E-9	3.631496E-4
2.050000E-9	3.477332E-4
2.100000E-9	3.408815E-4
2.150000E-9	3.682888E-4
2.200000E-9	4.162514E-4
2.250000E-9	4.676400E-4
2.300000E-9	5.036120E-4
2.350000E-9	5.207415E-4
2.400000E-9	5.310192E-4
2.450000E-9	5.481487E-4
2.500000E-9	5.567133E-4
2.550000E-9	5.430095E-4
