Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot01
Operator	Angus+Samantha
Date	2/5/2024
Time	16:11
Sign	POS
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	8
dt	50.000001E-12
time stamp (ms)	4:19:43 PM
	
Time	Amplitude
0.000000E+0	-1.599892E-3
5.000000E-11	-1.502254E-3
1.000000E-10	-1.408041E-3
1.500000E-10	-1.322394E-3
2.000000E-10	-1.269292E-3
2.500000E-10	-1.243598E-3
3.000000E-10	-1.233320E-3
3.500000E-10	-1.247024E-3
4.000000E-10	-1.288135E-3
4.500000E-10	-1.339523E-3
5.000000E-10	-1.384060E-3
5.500000E-10	-1.435449E-3
6.000000E-10	-1.495402E-3
6.500000E-10	-1.553642E-3
7.000000E-10	-1.594753E-3
7.500000E-10	-1.615308E-3
8.000000E-10	-1.608456E-3
8.500000E-10	-1.591327E-3
9.000000E-10	-1.577623E-3
9.500000E-10	-1.562207E-3
1.000000E-9	-1.529661E-3
1.050000E-9	-1.498828E-3
1.100000E-9	-1.478272E-3
1.150000E-9	-1.457717E-3
1.200000E-9	-1.435449E-3
1.250000E-9	-1.426884E-3
1.300000E-9	-1.421745E-3
1.350000E-9	-1.399477E-3
1.400000E-9	-1.366931E-3
1.450000E-9	-1.342949E-3
1.500000E-9	-1.327533E-3
1.550000E-9	-1.325820E-3
1.600000E-9	-1.346375E-3
1.650000E-9	-1.396051E-3
1.700000E-9	-1.462856E-3
1.750000E-9	-1.519383E-3
1.800000E-9	-1.563920E-3
1.850000E-9	-1.603318E-3
1.900000E-9	-1.622160E-3
1.950000E-9	-1.615308E-3
2.000000E-9	-1.587901E-3
2.050000E-9	-1.545077E-3
2.100000E-9	-1.485124E-3
2.150000E-9	-1.423458E-3
2.200000E-9	-1.373782E-3
2.250000E-9	-1.327533E-3
2.300000E-9	-1.289848E-3
2.350000E-9	-1.267579E-3
2.400000E-9	-1.259015E-3
2.450000E-9	-1.269292E-3
2.500000E-9	-1.296700E-3
2.550000E-9	-1.325820E-3
2.600000E-9	-1.363505E-3
2.650000E-9	-1.430310E-3
2.700000E-9	-1.502254E-3
2.750000E-9	-1.553642E-3
2.800000E-9	-1.608456E-3
2.850000E-9	-1.678687E-3
2.900000E-9	-1.735215E-3
2.950000E-9	-1.774613E-3
3.000000E-9	-1.822575E-3
3.050000E-9	-1.877390E-3
3.100000E-9	-1.932204E-3
3.150000E-9	-1.985306E-3
3.200000E-9	-2.017852E-3
3.250000E-9	-2.022990E-3
3.300000E-9	-2.028129E-3
3.350000E-9	-2.040120E-3
3.400000E-9	-2.040120E-3
3.450000E-9	-2.019565E-3
3.500000E-9	-1.985306E-3
3.550000E-9	-1.928778E-3
3.600000E-9	-1.856834E-3
3.650000E-9	-1.783177E-3
3.700000E-9	-1.694104E-3
3.750000E-9	-1.581049E-3
3.800000E-9	-1.469708E-3
3.850000E-9	-1.380634E-3
3.900000E-9	-1.313829E-3
3.950000E-9	-1.271005E-3
4.000000E-9	-1.259015E-3
4.050000E-9	-1.272718E-3
4.100000E-9	-1.300125E-3
4.150000E-9	-1.332672E-3
4.200000E-9	-1.366931E-3
4.250000E-9	-1.414893E-3
4.300000E-9	-1.464569E-3
4.350000E-9	-1.500541E-3
4.400000E-9	-1.529661E-3
4.450000E-9	-1.562207E-3
4.500000E-9	-1.586188E-3
4.550000E-9	-1.584475E-3
4.600000E-9	-1.548503E-3
4.650000E-9	-1.491976E-3
4.700000E-9	-1.433736E-3
4.750000E-9	-1.378921E-3
4.800000E-9	-1.324107E-3
4.850000E-9	-1.281283E-3
4.900000E-9	-1.271005E-3
4.950000E-9	-1.279570E-3
5.000000E-9	-1.279570E-3
5.050000E-9	-1.282996E-3
5.100000E-9	-1.312116E-3
5.150000E-9	-1.365218E-3
5.200000E-9	-1.435449E-3
5.250000E-9	-1.519383E-3
5.300000E-9	-1.601605E-3
5.350000E-9	-1.652993E-3
5.400000E-9	-1.670123E-3
5.450000E-9	-1.668410E-3
5.500000E-9	-1.646141E-3
5.550000E-9	-1.584475E-3
5.600000E-9	-1.486837E-3
5.650000E-9	-1.385773E-3
5.700000E-9	-1.306977E-3
5.750000E-9	-1.257302E-3
5.800000E-9	-1.231607E-3
5.850000E-9	-1.231607E-3
5.900000E-9	-1.260728E-3
5.950000E-9	-1.318968E-3
6.000000E-9	-1.390912E-3
6.050000E-9	-1.464569E-3
6.100000E-9	-1.538226E-3
6.150000E-9	-1.601605E-3
6.200000E-9	-1.639290E-3
6.250000E-9	-1.661558E-3
6.300000E-9	-1.685539E-3
6.350000E-9	-1.690678E-3
6.400000E-9	-1.661558E-3
6.450000E-9	-1.618734E-3
6.500000E-9	-1.582762E-3
6.550000E-9	-1.557068E-3
6.600000E-9	-1.543364E-3
6.650000E-9	-1.551929E-3
6.700000E-9	-1.575910E-3
6.750000E-9	-1.596466E-3
6.800000E-9	-1.620447E-3
6.850000E-9	-1.652993E-3
6.900000E-9	-1.683826E-3
6.950000E-9	-1.685539E-3
7.000000E-9	-1.666697E-3
7.050000E-9	-1.642715E-3
7.100000E-9	-1.608456E-3
7.150000E-9	-1.565633E-3
7.200000E-9	-1.533087E-3
7.250000E-9	-1.512531E-3
7.300000E-9	-1.493689E-3
7.350000E-9	-1.485124E-3
7.400000E-9	-1.498828E-3
7.450000E-9	-1.514244E-3
7.500000E-9	-1.515957E-3
7.550000E-9	-1.500541E-3
7.600000E-9	-1.469708E-3
7.650000E-9	-1.421745E-3
7.700000E-9	-1.363505E-3
