Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	54
dt	50.000001E-12
time stamp (ms)	5:22:06 PM
	
Time	Amplitude
0.000000E+0	6.063897E-4
5.000000E-11	5.755566E-4
1.000000E-10	5.361588E-4
1.500000E-10	5.412975E-4
2.000000E-10	5.824080E-4
2.500000E-10	6.029632E-4
3.000000E-10	6.029630E-4
3.500000E-10	6.303700E-4
4.000000E-10	6.629158E-4
4.500000E-10	6.731933E-4
5.000000E-10	6.766192E-4
5.500000E-10	6.766192E-4
6.000000E-10	6.629157E-4
6.500000E-10	6.406476E-4
7.000000E-10	6.286572E-4
7.500000E-10	6.046762E-4
8.000000E-10	5.550010E-4
8.500000E-10	4.933352E-4
9.000000E-10	4.470858E-4
9.500000E-10	4.642153E-4
1.000000E-9	5.395850E-4
1.050000E-9	6.183805E-4
1.100000E-9	6.886112E-4
1.150000E-9	7.982397E-4
1.200000E-9	9.438399E-4
1.250000E-9	1.067172E-3
1.300000E-9	1.166523E-3
1.350000E-9	1.260735E-3
1.400000E-9	1.313836E-3
1.450000E-9	1.312123E-3
1.500000E-9	1.286429E-3
1.550000E-9	1.226476E-3
1.600000E-9	1.099718E-3
1.650000E-9	9.215714E-4
1.700000E-9	7.588415E-4
1.750000E-9	6.337963E-4
1.800000E-9	5.310195E-4
1.850000E-9	4.487979E-4
1.900000E-9	4.094001E-4
1.950000E-9	4.522236E-4
2.000000E-9	5.618520E-4
2.050000E-9	6.800452E-4
2.100000E-9	7.622666E-4
2.150000E-9	8.427751E-4
2.200000E-9	9.541166E-4
2.250000E-9	1.034625E-3
2.300000E-9	1.038051E-3
2.350000E-9	1.008931E-3
2.400000E-9	9.952277E-4
2.450000E-9	9.455525E-4
2.500000E-9	8.616183E-4
2.550000E-9	7.999525E-4
