Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	63
dt	50.000001E-12
time stamp (ms)	5:31:28 PM
	
Time	Amplitude
0.000000E+0	1.101431E-3
5.000000E-11	1.041478E-3
1.000000E-10	9.626821E-4
1.500000E-10	8.838866E-4
2.000000E-10	8.050910E-4
2.500000E-10	7.091660E-4
3.000000E-10	6.457869E-4
3.500000E-10	6.560646E-4
4.000000E-10	6.886107E-4
4.500000E-10	7.125920E-4
5.000000E-10	7.622675E-4
5.500000E-10	8.273595E-4
6.000000E-10	8.427761E-4
6.500000E-10	8.324985E-4
7.000000E-10	8.564798E-4
7.500000E-10	8.667575E-4
8.000000E-10	8.530540E-4
8.500000E-10	8.684704E-4
9.000000E-10	9.095811E-4
9.500000E-10	9.147198E-4
1.000000E-9	8.924514E-4
1.050000E-9	9.027290E-4
1.100000E-9	9.369878E-4
1.150000E-9	9.626820E-4
1.200000E-9	9.986539E-4
1.250000E-9	1.036339E-3
1.300000E-9	1.043191E-3
1.350000E-9	1.034626E-3
1.400000E-9	1.044904E-3
1.450000E-9	1.068886E-3
1.500000E-9	1.091154E-3
1.550000E-9	1.127126E-3
1.600000E-9	1.164811E-3
1.650000E-9	1.211061E-3
1.700000E-9	1.288143E-3
1.750000E-9	1.366939E-3
1.800000E-9	1.406337E-3
1.850000E-9	1.442308E-3
1.900000E-9	1.498836E-3
1.950000E-9	1.521104E-3
2.000000E-9	1.478280E-3
2.050000E-9	1.442308E-3
2.100000E-9	1.433743E-3
2.150000E-9	1.425179E-3
2.200000E-9	1.409762E-3
2.250000E-9	1.406336E-3
2.300000E-9	1.414901E-3
2.350000E-9	1.444021E-3
2.400000E-9	1.476567E-3
2.450000E-9	1.481706E-3
2.500000E-9	1.486845E-3
2.550000E-9	1.491984E-3
