Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	275
dt	50.000001E-12
time stamp (ms)	9:11:53 PM
	
Time	Amplitude
0.000000E+0	2.021323E-4
5.000000E-11	3.991213E-4
1.000000E-10	5.926844E-4
1.500000E-10	7.348590E-4
2.000000E-10	8.050898E-4
2.500000E-10	8.153673E-4
3.000000E-10	7.811082E-4
3.500000E-10	7.228677E-4
4.000000E-10	6.423590E-4
4.500000E-10	5.412950E-4
5.000000E-10	4.402310E-4
5.500000E-10	3.631482E-4
6.000000E-10	3.186116E-4
6.500000E-10	2.980562E-4
7.000000E-10	2.980562E-4
7.500000E-10	3.134727E-4
8.000000E-10	3.460187E-4
8.500000E-10	3.922683E-4
9.000000E-10	4.556472E-4
9.500000E-10	5.156003E-4
1.000000E-9	5.584239E-4
1.050000E-9	5.909698E-4
1.100000E-9	6.337934E-4
1.150000E-9	6.457840E-4
1.200000E-9	5.961086E-4
1.250000E-9	5.173131E-4
1.300000E-9	4.676377E-4
1.350000E-9	4.505084E-4
1.400000E-9	4.333790E-4
1.450000E-9	4.179626E-4
1.500000E-9	4.299534E-4
1.550000E-9	4.779160E-4
1.600000E-9	5.361562E-4
1.650000E-9	5.704152E-4
1.700000E-9	5.772670E-4
1.750000E-9	5.772669E-4
1.800000E-9	5.824058E-4
1.850000E-9	5.721281E-4
1.900000E-9	5.241657E-4
1.950000E-9	4.573609E-4
2.000000E-9	3.717137E-4
2.050000E-9	2.929183E-4
2.100000E-9	2.244006E-4
2.150000E-9	1.850029E-4
2.200000E-9	1.798642E-4
2.250000E-9	2.021325E-4
2.300000E-9	2.637986E-4
2.350000E-9	3.477329E-4
2.400000E-9	4.248154E-4
2.450000E-9	4.830555E-4
2.500000E-9	5.498603E-4
2.550000E-9	6.183780E-4
