Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	45
dt	50.000001E-12
time stamp (ms)	5:12:45 PM
	
Time	Amplitude
0.000000E+0	6.886106E-4
5.000000E-11	7.519896E-4
1.000000E-10	7.948133E-4
1.500000E-10	8.376369E-4
2.000000E-10	8.838864E-4
2.500000E-10	8.993030E-4
3.000000E-10	9.010159E-4
3.500000E-10	8.821736E-4
4.000000E-10	8.153687E-4
4.500000E-10	7.228696E-4
5.000000E-10	6.440741E-4
5.500000E-10	5.567139E-4
6.000000E-10	4.505112E-4
6.500000E-10	3.837063E-4
7.000000E-10	3.511603E-4
7.500000E-10	3.100495E-4
8.000000E-10	2.912070E-4
8.500000E-10	3.443082E-4
9.000000E-10	4.248165E-4
9.500000E-10	5.001860E-4
1.000000E-9	5.892591E-4
1.050000E-9	7.091653E-4
1.100000E-9	8.153679E-4
1.150000E-9	8.650433E-4
1.200000E-9	8.684693E-4
1.250000E-9	8.787470E-4
1.300000E-9	9.112931E-4
1.350000E-9	9.078673E-4
1.400000E-9	8.427754E-4
1.450000E-9	7.845353E-4
1.500000E-9	7.571282E-4
1.550000E-9	7.314341E-4
1.600000E-9	7.108788E-4
1.650000E-9	7.023140E-4
1.700000E-9	6.937493E-4
1.750000E-9	6.834715E-4
1.800000E-9	6.903233E-4
1.850000E-9	7.280080E-4
1.900000E-9	7.451374E-4
1.950000E-9	7.125914E-4
2.000000E-9	6.389346E-4
2.050000E-9	5.738425E-4
2.100000E-9	5.361576E-4
2.150000E-9	4.967599E-4
2.200000E-9	4.590750E-4
2.250000E-9	4.453714E-4
2.300000E-9	4.573621E-4
2.350000E-9	4.744916E-4
2.400000E-9	5.104636E-4
2.450000E-9	5.824074E-4
2.500000E-9	6.526384E-4
2.550000E-9	7.143046E-4
