Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot00
Operator	Angus+Samantha
Date	2/5/2024
Time	15:26
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	37
dt	50.000001E-12
time stamp (ms)	4:04:58 PM
	
Time	Amplitude
0.000000E+0	-9.628481E-3
5.000000E-11	-9.683295E-3
1.000000E-10	-9.775795E-3
1.500000E-10	-9.854590E-3
2.000000E-10	-9.935099E-3
2.500000E-10	-1.003274E-2
3.000000E-10	-1.011325E-2
3.500000E-10	-1.015436E-2
4.000000E-10	-1.018176E-2
4.500000E-10	-1.020403E-2
5.000000E-10	-1.020917E-2
5.500000E-10	-1.018690E-2
6.000000E-10	-1.016806E-2
6.500000E-10	-1.016977E-2
7.000000E-10	-1.017662E-2
7.500000E-10	-1.017662E-2
8.000000E-10	-1.018176E-2
8.500000E-10	-1.020746E-2
9.000000E-10	-1.022973E-2
9.500000E-10	-1.023487E-2
1.000000E-9	-1.024172E-2
1.050000E-9	-1.025371E-2
1.100000E-9	-1.026570E-2
1.150000E-9	-1.026741E-2
1.200000E-9	-1.024000E-2
1.250000E-9	-1.019033E-2
1.300000E-9	-1.016635E-2
1.350000E-9	-1.016463E-2
1.400000E-9	-1.014922E-2
1.450000E-9	-1.013380E-2
1.500000E-9	-1.014750E-2
1.550000E-9	-1.015436E-2
1.600000E-9	-1.014579E-2
1.650000E-9	-1.015950E-2
1.700000E-9	-1.016121E-2
1.750000E-9	-1.010811E-2
1.800000E-9	-1.004987E-2
1.850000E-9	-1.001903E-2
1.900000E-9	-9.988200E-3
1.950000E-9	-9.950516E-3
2.000000E-9	-9.926534E-3
2.050000E-9	-9.897414E-3
2.100000E-9	-9.866581E-3
2.150000E-9	-9.852877E-3
2.200000E-9	-9.849451E-3
2.250000E-9	-9.849451E-3
2.300000E-9	-9.881998E-3
2.350000E-9	-9.935099E-3
2.400000E-9	-9.965932E-3
2.450000E-9	-9.986487E-3
2.500000E-9	-1.001389E-2
2.550000E-9	-1.002589E-2
2.600000E-9	-1.002589E-2
2.650000E-9	-1.004301E-2
2.700000E-9	-1.006700E-2
2.750000E-9	-1.008926E-2
2.800000E-9	-1.011838E-2
2.850000E-9	-1.015093E-2
2.900000E-9	-1.016977E-2
2.950000E-9	-1.018862E-2
3.000000E-9	-1.020917E-2
3.050000E-9	-1.021431E-2
3.100000E-9	-1.019375E-2
3.150000E-9	-1.015778E-2
3.200000E-9	-1.010297E-2
3.250000E-9	-1.003616E-2
3.300000E-9	-9.977923E-3
3.350000E-9	-9.938525E-3
3.400000E-9	-9.909405E-3
3.450000E-9	-9.880285E-3
3.500000E-9	-9.854590E-3
3.550000E-9	-9.851164E-3
3.600000E-9	-9.881998E-3
3.650000E-9	-9.936812E-3
3.700000E-9	-9.981349E-3
3.750000E-9	-1.001389E-2
3.800000E-9	-1.004473E-2
3.850000E-9	-1.007556E-2
3.900000E-9	-1.011667E-2
3.950000E-9	-1.017320E-2
4.000000E-9	-1.023487E-2
4.050000E-9	-1.027769E-2
4.100000E-9	-1.029653E-2
4.150000E-9	-1.032394E-2
4.200000E-9	-1.035991E-2
4.250000E-9	-1.038047E-2
4.300000E-9	-1.038389E-2
4.350000E-9	-1.038047E-2
4.400000E-9	-1.035991E-2
4.450000E-9	-1.033764E-2
4.500000E-9	-1.034278E-2
4.550000E-9	-1.035648E-2
4.600000E-9	-1.034792E-2
4.650000E-9	-1.033764E-2
4.700000E-9	-1.034449E-2
4.750000E-9	-1.034621E-2
4.800000E-9	-1.034449E-2
4.850000E-9	-1.037533E-2
4.900000E-9	-1.041644E-2
4.950000E-9	-1.042329E-2
5.000000E-9	-1.039417E-2
5.050000E-9	-1.035477E-2
5.100000E-9	-1.030681E-2
5.150000E-9	-1.023829E-2
5.200000E-9	-1.014922E-2
5.250000E-9	-1.006186E-2
5.300000E-9	-9.995052E-3
5.350000E-9	-9.941951E-3
5.400000E-9	-9.895701E-3
5.450000E-9	-9.863155E-3
5.500000E-9	-9.842600E-3
5.550000E-9	-9.816905E-3
5.600000E-9	-9.806628E-3
5.650000E-9	-9.828896E-3
5.700000E-9	-9.861442E-3
5.750000E-9	-9.893988E-3
5.800000E-9	-9.959080E-3
5.850000E-9	-1.005501E-2
5.900000E-9	-1.014065E-2
5.950000E-9	-1.020746E-2
6.000000E-9	-1.028283E-2
6.050000E-9	-1.037190E-2
6.100000E-9	-1.044898E-2
6.150000E-9	-1.050037E-2
6.200000E-9	-1.053463E-2
6.250000E-9	-1.056718E-2
6.300000E-9	-1.058259E-2
6.350000E-9	-1.056546E-2
6.400000E-9	-1.052607E-2
6.450000E-9	-1.049866E-2
6.500000E-9	-1.049523E-2
6.550000E-9	-1.048496E-2
6.600000E-9	-1.044727E-2
6.650000E-9	-1.040445E-2
6.700000E-9	-1.038903E-2
6.750000E-9	-1.039246E-2
6.800000E-9	-1.038732E-2
6.850000E-9	-1.037190E-2
6.900000E-9	-1.034963E-2
6.950000E-9	-1.030681E-2
7.000000E-9	-1.026056E-2
7.050000E-9	-1.023829E-2
7.100000E-9	-1.023658E-2
7.150000E-9	-1.025028E-2
7.200000E-9	-1.028625E-2
7.250000E-9	-1.032394E-2
7.300000E-9	-1.035306E-2
7.350000E-9	-1.037190E-2
7.400000E-9	-1.038389E-2
7.450000E-9	-1.039074E-2
7.500000E-9	-1.040445E-2
7.550000E-9	-1.042500E-2
7.600000E-9	-1.044385E-2
7.650000E-9	-1.045584E-2
7.700000E-9	-1.046440E-2
7.750000E-9	-1.046269E-2
7.800000E-9	-1.044727E-2
7.850000E-9	-1.041473E-2
7.900000E-9	-1.036334E-2
7.950000E-9	-1.030167E-2
8.000000E-9	-1.023315E-2
8.050000E-9	-1.015607E-2
8.100000E-9	-1.008241E-2
8.150000E-9	-1.002760E-2
8.200000E-9	-9.993339E-3
8.250000E-9	-9.977923E-3
8.300000E-9	-9.983062E-3
8.350000E-9	-9.996765E-3
8.400000E-9	-9.996765E-3
8.450000E-9	-9.995052E-3
8.500000E-9	-1.001903E-2
8.550000E-9	-1.006186E-2
8.600000E-9	-1.010811E-2
8.650000E-9	-1.015778E-2
8.700000E-9	-1.021774E-2
8.750000E-9	-1.025885E-2
8.800000E-9	-1.026741E-2
8.850000E-9	-1.025713E-2
8.900000E-9	-1.025199E-2
8.950000E-9	-1.025885E-2
9.000000E-9	-1.026399E-2
9.050000E-9	-1.026741E-2
9.100000E-9	-1.026399E-2
9.150000E-9	-1.026056E-2
9.200000E-9	-1.025199E-2
9.250000E-9	-1.024514E-2
9.300000E-9	-1.024686E-2
9.350000E-9	-1.025199E-2
9.400000E-9	-1.024686E-2
9.450000E-9	-1.024686E-2
9.500000E-9	-1.027084E-2
9.550000E-9	-1.030852E-2
9.600000E-9	-1.033422E-2
9.650000E-9	-1.037875E-2
9.700000E-9	-1.045241E-2
9.750000E-9	-1.051750E-2
9.800000E-9	-1.055861E-2
9.850000E-9	-1.059287E-2
9.900000E-9	-1.062370E-2
9.950000E-9	-1.062713E-2
1.000000E-8	-1.062028E-2
1.005000E-8	-1.062028E-2
1.010000E-8	-1.060658E-2
1.015000E-8	-1.056375E-2
1.020000E-8	-1.049523E-2
1.025000E-8	-1.040787E-2
1.030000E-8	-1.030852E-2
1.035000E-8	-1.020575E-2
1.040000E-8	-1.011667E-2
1.045000E-8	-1.005672E-2
1.050000E-8	-1.003959E-2
1.055000E-8	-1.004301E-2
1.060000E-8	-1.005329E-2
1.065000E-8	-1.008584E-2
1.070000E-8	-1.016121E-2
1.075000E-8	-1.024686E-2
1.080000E-8	-1.031709E-2
1.085000E-8	-1.039588E-2
1.090000E-8	-1.049352E-2
1.095000E-8	-1.057232E-2
1.100000E-8	-1.060829E-2
1.105000E-8	-1.061343E-2
1.110000E-8	-1.058773E-2
1.115000E-8	-1.053121E-2
1.120000E-8	-1.045412E-2
1.125000E-8	-1.036676E-2
1.130000E-8	-1.027426E-2
1.135000E-8	-1.019547E-2
1.140000E-8	-1.012181E-2
1.145000E-8	-1.005158E-2
1.150000E-8	-1.000533E-2
1.155000E-8	-9.991626E-3
1.160000E-8	-9.996765E-3
1.165000E-8	-1.003616E-2
1.170000E-8	-1.012695E-2
1.175000E-8	-1.025199E-2
1.180000E-8	-1.040959E-2
1.185000E-8	-1.062370E-2
1.190000E-8	-1.090463E-2
1.195000E-8	-1.123009E-2
1.200000E-8	-1.160009E-2
1.205000E-8	-1.201805E-2
1.210000E-8	-1.250110E-2
1.215000E-8	-1.305609E-2
1.220000E-8	-1.366248E-2
1.225000E-8	-1.428257E-2
1.230000E-8	-1.491978E-2
1.235000E-8	-1.557242E-2
1.240000E-8	-1.619764E-2
1.245000E-8	-1.676463E-2
1.250000E-8	-1.729222E-2
1.255000E-8	-1.776328E-2
1.260000E-8	-1.810758E-2
1.265000E-8	-1.829943E-2
1.270000E-8	-1.839365E-2
1.275000E-8	-1.840564E-2
1.280000E-8	-1.827545E-2
1.285000E-8	-1.799624E-2
1.290000E-8	-1.762111E-2
1.295000E-8	-1.716717E-2
1.300000E-8	-1.663102E-2
1.305000E-8	-1.604519E-2
1.310000E-8	-1.546793E-2
1.315000E-8	-1.490608E-2
1.320000E-8	-1.438706E-2
1.325000E-8	-1.399479E-2
1.330000E-8	-1.373956E-2
1.335000E-8	-1.357512E-2
1.340000E-8	-1.350146E-2
1.345000E-8	-1.355628E-2
1.350000E-8	-1.370873E-2
1.355000E-8	-1.392799E-2
1.360000E-8	-1.421576E-2
1.365000E-8	-1.456692E-2
1.370000E-8	-1.495404E-2
1.375000E-8	-1.534460E-2
1.380000E-8	-1.569746E-2
1.385000E-8	-1.600408E-2
1.390000E-8	-1.626616E-2
1.395000E-8	-1.647343E-2
1.400000E-8	-1.660361E-2
1.405000E-8	-1.666014E-2
1.410000E-8	-1.665158E-2
1.415000E-8	-1.656079E-2
1.420000E-8	-1.638607E-2
1.425000E-8	-1.616167E-2
1.430000E-8	-1.589103E-2
1.435000E-8	-1.554501E-2
1.440000E-8	-1.512705E-2
1.445000E-8	-1.466455E-2
1.450000E-8	-1.418322E-2
1.455000E-8	-1.369502E-2
1.460000E-8	-1.321369E-2
1.465000E-8	-1.277003E-2
1.470000E-8	-1.242402E-2
1.475000E-8	-1.219619E-2
1.480000E-8	-1.208999E-2
1.485000E-8	-1.211226E-2
1.490000E-8	-1.228355E-2
1.495000E-8	-1.256790E-2
1.500000E-8	-1.293790E-2
1.505000E-8	-1.339183E-2
1.510000E-8	-1.389201E-2
1.515000E-8	-1.437507E-2
1.520000E-8	-1.482043E-2
1.525000E-8	-1.521612E-2
1.530000E-8	-1.552959E-2
1.535000E-8	-1.573001E-2
1.540000E-8	-1.582251E-2
1.545000E-8	-1.581737E-2
1.550000E-8	-1.573343E-2
1.555000E-8	-1.557927E-2
1.560000E-8	-1.535316E-2
1.565000E-8	-1.506710E-2
1.570000E-8	-1.474678E-2
1.575000E-8	-1.439391E-2
1.580000E-8	-1.400507E-2
1.585000E-8	-1.362308E-2
1.590000E-8	-1.327364E-2
1.595000E-8	-1.293619E-2
1.600000E-8	-1.260045E-2
1.605000E-8	-1.229897E-2
1.610000E-8	-1.205573E-2
1.615000E-8	-1.188101E-2
1.620000E-8	-1.179536E-2
1.625000E-8	-1.181421E-2
1.630000E-8	-1.192383E-2
1.635000E-8	-1.210883E-2
1.640000E-8	-1.236064E-2
1.645000E-8	-1.264841E-2
1.650000E-8	-1.294818E-2
1.655000E-8	-1.326507E-2
1.660000E-8	-1.359053E-2
1.665000E-8	-1.387146E-2
1.670000E-8	-1.406502E-2
1.675000E-8	-1.417122E-2
1.680000E-8	-1.419007E-2
1.685000E-8	-1.410442E-2
1.690000E-8	-1.392113E-2
1.695000E-8	-1.366762E-2
1.700000E-8	-1.336100E-2
1.705000E-8	-1.301841E-2
1.710000E-8	-1.265355E-2
1.715000E-8	-1.228184E-2
1.720000E-8	-1.191013E-2
1.725000E-8	-1.155898E-2
1.730000E-8	-1.125750E-2
1.735000E-8	-1.101426E-2
1.740000E-8	-1.082926E-2
1.745000E-8	-1.072648E-2
1.750000E-8	-1.072819E-2
1.755000E-8	-1.082926E-2
1.760000E-8	-1.099884E-2
1.765000E-8	-1.122324E-2
1.770000E-8	-1.151273E-2
1.775000E-8	-1.185360E-2
1.780000E-8	-1.220647E-2
1.785000E-8	-1.254563E-2
1.790000E-8	-1.287966E-2
1.795000E-8	-1.317943E-2
1.800000E-8	-1.341924E-2
1.805000E-8	-1.358711E-2
1.810000E-8	-1.368475E-2
1.815000E-8	-1.369502E-2
1.820000E-8	-1.359739E-2
1.825000E-8	-1.341239E-2
1.830000E-8	-1.318799E-2
1.835000E-8	-1.293447E-2
1.840000E-8	-1.260730E-2
1.845000E-8	-1.220476E-2
1.850000E-8	-1.180221E-2
1.855000E-8	-1.144421E-2
1.860000E-8	-1.110504E-2
1.865000E-8	-1.078644E-2
1.870000E-8	-1.054148E-2
1.875000E-8	-1.038560E-2
1.880000E-8	-1.031537E-2
1.885000E-8	-1.032565E-2
1.890000E-8	-1.041815E-2
1.895000E-8	-1.061514E-2
1.900000E-8	-1.090120E-2
1.905000E-8	-1.124037E-2
1.910000E-8	-1.161036E-2
1.915000E-8	-1.201291E-2
1.920000E-8	-1.241716E-2
1.925000E-8	-1.278887E-2
1.930000E-8	-1.313489E-2
