Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	138
dt	50.000001E-12
time stamp (ms)	6:49:26 PM
	
Time	Amplitude
0.000000E+0	6.423634E-4
5.000000E-11	5.944008E-4
1.000000E-10	6.029654E-4
1.500000E-10	5.909746E-4
2.000000E-10	5.618544E-4
2.500000E-10	6.012521E-4
3.000000E-10	6.903252E-4
3.500000E-10	7.622690E-4
4.000000E-10	8.273609E-4
4.500000E-10	9.044436E-4
5.000000E-10	9.798132E-4
5.500000E-10	1.065461E-3
6.000000E-10	1.151108E-3
6.500000E-10	1.219626E-3
7.000000E-10	1.276153E-3
7.500000E-10	1.315551E-3
8.000000E-10	1.310412E-3
8.500000E-10	1.284718E-3
9.000000E-10	1.265875E-3
9.500000E-10	1.224765E-3
1.000000E-9	1.145969E-3
1.050000E-9	1.063747E-3
1.100000E-9	1.019211E-3
1.150000E-9	9.969424E-4
1.200000E-9	1.002081E-3
1.250000E-9	1.024350E-3
1.300000E-9	1.055183E-3
1.350000E-9	1.116849E-3
1.400000E-9	1.192219E-3
1.450000E-9	1.224765E-3
1.500000E-9	1.216200E-3
1.550000E-9	1.217913E-3
1.600000E-9	1.185367E-3
1.650000E-9	1.062034E-3
1.700000E-9	8.958784E-4
1.750000E-9	7.605553E-4
1.800000E-9	6.235193E-4
1.850000E-9	4.916222E-4
1.900000E-9	4.333818E-4
1.950000E-9	4.505112E-4
2.000000E-9	4.933349E-4
2.050000E-9	5.978248E-4
2.100000E-9	7.896751E-4
2.150000E-9	1.020923E-3
2.200000E-9	1.260736E-3
2.250000E-9	1.524530E-3
2.300000E-9	1.757491E-3
2.350000E-9	1.903092E-3
2.400000E-9	1.961332E-3
2.450000E-9	1.952768E-3
2.500000E-9	1.875685E-3
2.550000E-9	1.719807E-3
