Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot00
Operator	Angus+Samantha
Date	2/5/2024
Time	15:26
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	13
dt	50.000001E-12
time stamp (ms)	3:40:01 PM
	
Time	Amplitude
0.000000E+0	-6.587995E-3
5.000000E-11	-6.605124E-3
1.000000E-10	-6.661651E-3
1.500000E-10	-6.738734E-3
2.000000E-10	-6.838085E-3
2.500000E-10	-6.954566E-3
3.000000E-10	-7.052204E-3
3.500000E-10	-7.119009E-3
4.000000E-10	-7.160120E-3
4.500000E-10	-7.178962E-3
5.000000E-10	-7.177249E-3
5.500000E-10	-7.154981E-3
6.000000E-10	-7.119009E-3
6.500000E-10	-7.064195E-3
7.000000E-10	-6.985399E-3
7.500000E-10	-6.896326E-3
8.000000E-10	-6.817530E-3
8.500000E-10	-6.745586E-3
9.000000E-10	-6.694197E-3
9.500000E-10	-6.682207E-3
1.000000E-9	-6.704475E-3
1.050000E-9	-6.743873E-3
1.100000E-9	-6.807252E-3
1.150000E-9	-6.896326E-3
1.200000E-9	-6.980260E-3
1.250000E-9	-7.033362E-3
1.300000E-9	-7.077898E-3
1.350000E-9	-7.131000E-3
1.400000E-9	-7.173824E-3
1.450000E-9	-7.177249E-3
1.500000E-9	-7.156694E-3
1.550000E-9	-7.146416E-3
1.600000E-9	-7.136139E-3
1.650000E-9	-7.077898E-3
1.700000E-9	-6.992251E-3
1.750000E-9	-6.927159E-3
1.800000E-9	-6.863780E-3
1.850000E-9	-6.790123E-3
1.900000E-9	-6.735308E-3
1.950000E-9	-6.711327E-3
2.000000E-9	-6.704475E-3
2.050000E-9	-6.711327E-3
2.100000E-9	-6.723318E-3
2.150000E-9	-6.721605E-3
2.200000E-9	-6.723318E-3
2.250000E-9	-6.750725E-3
2.300000E-9	-6.798687E-3
2.350000E-9	-6.850076E-3
2.400000E-9	-6.911742E-3
2.450000E-9	-6.964844E-3
2.500000E-9	-6.992251E-3
2.550000E-9	-7.014519E-3
2.600000E-9	-7.055630E-3
2.650000E-9	-7.089889E-3
2.700000E-9	-7.098454E-3
2.750000E-9	-7.108731E-3
2.800000E-9	-7.127574E-3
2.850000E-9	-7.134426E-3
2.900000E-9	-7.136139E-3
2.950000E-9	-7.146416E-3
3.000000E-9	-7.146416E-3
3.050000E-9	-7.107018E-3
3.100000E-9	-7.053917E-3
3.150000E-9	-6.995677E-3
3.200000E-9	-6.923733E-3
3.250000E-9	-6.848363E-3
3.300000E-9	-6.796974E-3
3.350000E-9	-6.771280E-3
3.400000E-9	-6.750725E-3
3.450000E-9	-6.749012E-3
3.500000E-9	-6.774706E-3
3.550000E-9	-6.819243E-3
3.600000E-9	-6.870631E-3
3.650000E-9	-6.922020E-3
3.700000E-9	-6.978547E-3
3.750000E-9	-7.043639E-3
3.800000E-9	-7.081324E-3
3.850000E-9	-7.077898E-3
3.900000E-9	-7.060769E-3
3.950000E-9	-7.040213E-3
4.000000E-9	-6.999103E-3
4.050000E-9	-6.944288E-3
4.100000E-9	-6.889474E-3
4.150000E-9	-6.831234E-3
4.200000E-9	-6.783271E-3
4.250000E-9	-6.764428E-3
4.300000E-9	-6.764428E-3
4.350000E-9	-6.764428E-3
4.400000E-9	-6.774706E-3
4.450000E-9	-6.796974E-3
4.500000E-9	-6.824382E-3
4.550000E-9	-6.867205E-3
4.600000E-9	-6.934011E-3
4.650000E-9	-6.993964E-3
4.700000E-9	-7.031649E-3
4.750000E-9	-7.076185E-3
4.800000E-9	-7.110444E-3
4.850000E-9	-7.100167E-3
4.900000E-9	-7.076185E-3
4.950000E-9	-7.076185E-3
5.000000E-9	-7.084750E-3
5.050000E-9	-7.086463E-3
5.100000E-9	-7.108731E-3
5.150000E-9	-7.142990E-3
5.200000E-9	-7.154981E-3
5.250000E-9	-7.149842E-3
5.300000E-9	-7.153268E-3
5.350000E-9	-7.156694E-3
5.400000E-9	-7.141277E-3
5.450000E-9	-7.110444E-3
5.500000E-9	-7.100167E-3
5.550000E-9	-7.096741E-3
5.600000E-9	-7.084750E-3
5.650000E-9	-7.048778E-3
5.700000E-9	-6.993964E-3
5.750000E-9	-6.939149E-3
5.800000E-9	-6.889474E-3
5.850000E-9	-6.834659E-3
5.900000E-9	-6.781558E-3
5.950000E-9	-6.761003E-3
6.000000E-9	-6.779845E-3
6.050000E-9	-6.814104E-3
6.100000E-9	-6.853502E-3
6.150000E-9	-6.927159E-3
6.200000E-9	-7.021371E-3
6.250000E-9	-7.105306E-3
6.300000E-9	-7.172111E-3
6.350000E-9	-7.242342E-3
6.400000E-9	-7.286878E-3
6.450000E-9	-7.286878E-3
6.500000E-9	-7.273175E-3
6.550000E-9	-7.252619E-3
6.600000E-9	-7.201231E-3
6.650000E-9	-7.122435E-3
6.700000E-9	-7.059056E-3
6.750000E-9	-7.017945E-3
6.800000E-9	-6.978547E-3
6.850000E-9	-6.942575E-3
6.900000E-9	-6.920307E-3
6.950000E-9	-6.915168E-3
7.000000E-9	-6.916881E-3
7.050000E-9	-6.928872E-3
7.100000E-9	-6.956279E-3
7.150000E-9	-6.992251E-3
7.200000E-9	-7.019658E-3
7.250000E-9	-7.043639E-3
7.300000E-9	-7.067621E-3
7.350000E-9	-7.071047E-3
7.400000E-9	-7.045352E-3
7.450000E-9	-6.997390E-3
7.500000E-9	-6.935723E-3
7.550000E-9	-6.868918E-3
7.600000E-9	-6.822669E-3
7.650000E-9	-6.795262E-3
7.700000E-9	-6.767854E-3
7.750000E-9	-6.743873E-3
7.800000E-9	-6.738734E-3
7.850000E-9	-6.735308E-3
7.900000E-9	-6.725031E-3
7.950000E-9	-6.738734E-3
8.000000E-9	-6.776419E-3
8.050000E-9	-6.824382E-3
8.100000E-9	-6.868918E-3
8.150000E-9	-6.916881E-3
8.200000E-9	-6.971695E-3
8.250000E-9	-7.043639E-3
8.300000E-9	-7.113870E-3
8.350000E-9	-7.165259E-3
8.400000E-9	-7.206370E-3
8.450000E-9	-7.249193E-3
8.500000E-9	-7.273175E-3
8.550000E-9	-7.269749E-3
8.600000E-9	-7.259471E-3
8.650000E-9	-7.247480E-3
8.700000E-9	-7.213221E-3
8.750000E-9	-7.148129E-3
8.800000E-9	-7.059056E-3
8.850000E-9	-6.963131E-3
8.900000E-9	-6.858641E-3
8.950000E-9	-6.745586E-3
9.000000E-9	-6.644522E-3
9.050000E-9	-6.558874E-3
9.100000E-9	-6.488643E-3
9.150000E-9	-6.428690E-3
9.200000E-9	-6.396144E-3
9.250000E-9	-6.380728E-3
9.300000E-9	-6.382441E-3
9.350000E-9	-6.392718E-3
9.400000E-9	-6.411561E-3
9.450000E-9	-6.438968E-3
9.500000E-9	-6.468088E-3
9.550000E-9	-6.488643E-3
9.600000E-9	-6.492069E-3
9.650000E-9	-6.505773E-3
9.700000E-9	-6.538319E-3
9.750000E-9	-6.574291E-3
9.800000E-9	-6.606837E-3
9.850000E-9	-6.654800E-3
9.900000E-9	-6.723318E-3
9.950000E-9	-6.784984E-3
1.000000E-8	-6.843224E-3
1.005000E-8	-6.922020E-3
1.010000E-8	-7.004241E-3
1.015000E-8	-7.076185E-3
1.020000E-8	-7.141277E-3
1.025000E-8	-7.196092E-3
1.030000E-8	-7.235490E-3
1.035000E-8	-7.264610E-3
1.040000E-8	-7.285165E-3
1.045000E-8	-7.262897E-3
1.050000E-8	-7.199518E-3
1.055000E-8	-7.137852E-3
1.060000E-8	-7.093315E-3
1.065000E-8	-7.041926E-3
1.070000E-8	-6.993964E-3
1.075000E-8	-6.956279E-3
1.080000E-8	-6.928872E-3
1.085000E-8	-6.918594E-3
1.090000E-8	-6.935723E-3
1.095000E-8	-6.964844E-3
1.100000E-8	-6.993964E-3
1.105000E-8	-7.031649E-3
1.110000E-8	-7.071047E-3
1.115000E-8	-7.095028E-3
1.120000E-8	-7.096741E-3
1.125000E-8	-7.065908E-3
1.130000E-8	-7.011093E-3
1.135000E-8	-6.952853E-3
1.140000E-8	-6.891187E-3
1.145000E-8	-6.822669E-3
1.150000E-8	-6.778132E-3
1.155000E-8	-6.795262E-3
1.160000E-8	-6.841511E-3
1.165000E-8	-6.922020E-3
1.170000E-8	-7.100167E-3
1.175000E-8	-7.423914E-3
1.180000E-8	-7.884698E-3
1.185000E-8	-8.496221E-3
1.190000E-8	-9.284178E-3
1.195000E-8	-1.024857E-2
1.200000E-8	-1.138597E-2
1.205000E-8	-1.269809E-2
1.210000E-8	-1.417122E-2
1.215000E-8	-1.577626E-2
1.220000E-8	-1.746351E-2
1.225000E-8	-1.916447E-2
1.230000E-8	-2.080891E-2
1.235000E-8	-2.239167E-2
1.240000E-8	-2.387509E-2
1.245000E-8	-2.517522E-2
1.250000E-8	-2.623896E-2
1.255000E-8	-2.707316E-2
1.260000E-8	-2.768983E-2
1.265000E-8	-2.807181E-2
1.270000E-8	-2.822598E-2
1.275000E-8	-2.815575E-2
1.280000E-8	-2.785256E-2
1.285000E-8	-2.733867E-2
1.290000E-8	-2.663465E-2
1.295000E-8	-2.572507E-2
1.300000E-8	-2.462365E-2
1.305000E-8	-2.340403E-2
1.310000E-8	-2.216042E-2
1.315000E-8	-2.087571E-2
1.320000E-8	-1.957901E-2
1.325000E-8	-1.836967E-2
1.330000E-8	-1.735902E-2
1.335000E-8	-1.657963E-2
1.340000E-8	-1.606575E-2
1.345000E-8	-1.582251E-2
1.350000E-8	-1.585677E-2
1.355000E-8	-1.612399E-2
1.360000E-8	-1.658477E-2
1.365000E-8	-1.720143E-2
1.370000E-8	-1.792087E-2
1.375000E-8	-1.866772E-2
1.380000E-8	-1.937859E-2
1.385000E-8	-2.001752E-2
1.390000E-8	-2.057937E-2
1.395000E-8	-2.103330E-2
1.400000E-8	-2.132450E-2
1.405000E-8	-2.144612E-2
1.410000E-8	-2.141015E-2
1.415000E-8	-2.122001E-2
1.420000E-8	-2.086886E-2
1.425000E-8	-2.037210E-2
1.430000E-8	-1.974859E-2
1.435000E-8	-1.898975E-2
1.440000E-8	-1.810244E-2
1.445000E-8	-1.710722E-2
1.450000E-8	-1.604177E-2
1.455000E-8	-1.495918E-2
1.460000E-8	-1.394340E-2
1.465000E-8	-1.306808E-2
1.470000E-8	-1.236578E-2
1.475000E-8	-1.185703E-2
1.480000E-8	-1.157439E-2
1.485000E-8	-1.155041E-2
1.490000E-8	-1.178509E-2
1.495000E-8	-1.224929E-2
1.500000E-8	-1.289165E-2
1.505000E-8	-1.364535E-2
1.510000E-8	-1.444187E-2
1.515000E-8	-1.523325E-2
1.520000E-8	-1.598010E-2
1.525000E-8	-1.662246E-2
1.530000E-8	-1.709866E-2
1.535000E-8	-1.741041E-2
1.540000E-8	-1.756115E-2
1.545000E-8	-1.755087E-2
1.550000E-8	-1.739157E-2
1.555000E-8	-1.709866E-2
1.560000E-8	-1.663959E-2
1.565000E-8	-1.602978E-2
1.570000E-8	-1.532747E-2
1.575000E-8	-1.453780E-2
1.580000E-8	-1.366077E-2
1.585000E-8	-1.277346E-2
1.590000E-8	-1.192897E-2
1.595000E-8	-1.110504E-2
1.600000E-8	-1.033593E-2
1.605000E-8	-9.708990E-3
1.610000E-8	-9.239641E-3
1.615000E-8	-8.958717E-3
1.620000E-8	-8.924458E-3
1.625000E-8	-9.142003E-3
1.630000E-8	-9.556537E-3
1.635000E-8	-1.014237E-2
1.640000E-8	-1.088750E-2
1.645000E-8	-1.173541E-2
1.650000E-8	-1.261758E-2
1.655000E-8	-1.344836E-2
1.660000E-8	-1.416437E-2
1.665000E-8	-1.475877E-2
1.670000E-8	-1.523668E-2
1.675000E-8	-1.553302E-2
1.680000E-8	-1.559297E-2
1.685000E-8	-1.544566E-2
1.690000E-8	-1.512020E-2
1.695000E-8	-1.459261E-2
1.700000E-8	-1.386632E-2
1.705000E-8	-1.299614E-2
1.710000E-8	-1.204717E-2
1.715000E-8	-1.105194E-2
1.720000E-8	-1.003788E-2
1.725000E-8	-9.070059E-3
1.730000E-8	-8.234140E-3
1.735000E-8	-7.550673E-3
1.740000E-8	-7.019658E-3
1.745000E-8	-6.675355E-3
1.750000E-8	-6.577717E-3
1.755000E-8	-6.718179E-3
1.760000E-8	-7.060769E-3
1.765000E-8	-7.612339E-3
1.770000E-8	-8.347194E-3
1.775000E-8	-9.169410E-3
1.780000E-8	-1.000533E-2
1.785000E-8	-1.082755E-2
1.790000E-8	-1.159837E-2
1.795000E-8	-1.227499E-2
1.800000E-8	-1.284711E-2
1.805000E-8	-1.328049E-2
1.810000E-8	-1.352030E-2
1.815000E-8	-1.356484E-2
1.820000E-8	-1.342267E-2
1.825000E-8	-1.307322E-2
1.830000E-8	-1.253707E-2
1.835000E-8	-1.187245E-2
1.840000E-8	-1.110504E-2
1.845000E-8	-1.025542E-2
1.850000E-8	-9.373251E-3
1.855000E-8	-8.511638E-3
1.860000E-8	-7.691134E-3
1.865000E-8	-6.954566E-3
1.870000E-8	-6.336191E-3
1.875000E-8	-5.844574E-3
1.880000E-8	-5.513975E-3
1.885000E-8	-5.395781E-3
1.890000E-8	-5.507123E-3
1.895000E-8	-5.834297E-3
1.900000E-8	-6.363598E-3
1.905000E-8	-7.047065E-3
1.910000E-8	-7.860716E-3
1.915000E-8	-8.760015E-3
1.920000E-8	-9.691860E-3
1.925000E-8	-1.060829E-2
1.930000E-8	-1.146476E-2
