Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	POS
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	74
dt	50.000001E-12
time stamp (ms)	5:42:54 PM
	
Time	Amplitude
0.000000E+0	-2.911655E-5
5.000000E-11	-5.994965E-5
1.000000E-10	-1.079123E-4
1.500000E-10	-1.627267E-4
2.000000E-10	-2.072634E-4
2.500000E-10	-2.363835E-4
3.000000E-10	-2.637907E-4
3.500000E-10	-2.929109E-4
4.000000E-10	-3.237440E-4
4.500000E-10	-3.460123E-4
5.000000E-10	-3.477253E-4
5.500000E-10	-3.477253E-4
6.000000E-10	-3.580030E-4
6.500000E-10	-3.717066E-4
7.000000E-10	-3.751325E-4
7.500000E-10	-3.854102E-4
8.000000E-10	-4.076785E-4
8.500000E-10	-4.230951E-4
9.000000E-10	-4.179562E-4
9.500000E-10	-4.025397E-4
1.000000E-9	-3.768454E-4
1.050000E-9	-3.460123E-4
1.100000E-9	-3.083274E-4
1.150000E-9	-2.603648E-4
1.200000E-9	-2.021245E-4
1.250000E-9	-1.421713E-4
1.300000E-9	-8.050505E-5
1.350000E-9	-2.055180E-5
1.400000E-9	2.227195E-5
1.450000E-9	3.768850E-5
1.500000E-9	1.884605E-5
1.550000E-9	-5.309785E-5
1.600000E-9	-1.661526E-4
1.650000E-9	-2.911979E-4
1.700000E-9	-4.299469E-4
1.750000E-9	-5.789735E-4
1.800000E-9	-7.057318E-4
1.850000E-9	-7.913793E-4
1.900000E-9	-8.496196E-4
1.950000E-9	-8.564714E-4
2.000000E-9	-7.828146E-4
2.050000E-9	-6.663340E-4
2.100000E-9	-5.395757E-4
2.150000E-9	-3.956879E-4
2.200000E-9	-2.398094E-4
2.250000E-9	-9.592160E-5
2.300000E-9	2.227195E-5
2.350000E-9	1.147713E-4
2.400000E-9	1.644468E-4
2.450000E-9	1.730116E-4
