Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	92
dt	50.000001E-12
time stamp (ms)	6:01:37 PM
	
Time	Amplitude
0.000000E+0	8.616192E-4
5.000000E-11	7.485647E-4
1.000000E-10	6.526397E-4
1.500000E-10	6.012513E-4
2.000000E-10	5.875477E-4
2.500000E-10	5.567147E-4
3.000000E-10	5.275946E-4
3.500000E-10	5.258817E-4
4.000000E-10	5.361595E-4
4.500000E-10	5.618537E-4
5.000000E-10	6.372235E-4
5.500000E-10	7.314356E-4
6.000000E-10	8.050923E-4
6.500000E-10	8.667583E-4
7.000000E-10	9.215725E-4
7.500000E-10	9.661091E-4
8.000000E-10	1.007220E-3
8.500000E-10	1.043191E-3
9.000000E-10	1.060321E-3
9.500000E-10	1.084302E-3
1.000000E-9	1.103144E-3
1.050000E-9	1.077450E-3
1.100000E-9	1.032913E-3
1.150000E-9	9.866634E-4
1.200000E-9	9.061549E-4
1.250000E-9	7.828227E-4
1.300000E-9	6.697683E-4
1.350000E-9	5.824080E-4
1.400000E-9	4.881959E-4
1.450000E-9	4.042616E-4
1.500000E-9	3.477344E-4
1.550000E-9	3.117627E-4
1.600000E-9	3.014851E-4
1.650000E-9	3.151888E-4
1.700000E-9	3.425961E-4
1.750000E-9	3.991235E-4
1.800000E-9	5.156039E-4
1.850000E-9	6.457879E-4
1.900000E-9	7.348612E-4
1.950000E-9	8.033791E-4
2.000000E-9	8.821746E-4
2.050000E-9	9.506924E-4
2.100000E-9	1.000368E-3
2.150000E-9	1.024349E-3
2.200000E-9	1.008932E-3
2.250000E-9	9.524050E-4
2.300000E-9	8.941647E-4
2.350000E-9	8.256468E-4
2.400000E-9	7.417125E-4
2.450000E-9	6.560652E-4
2.500000E-9	5.806957E-4
2.550000E-9	4.864838E-4
