Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	166
dt	50.000001E-12
time stamp (ms)	7:18:33 PM
	
Time	Amplitude
0.000000E+0	9.147226E-4
5.000000E-11	9.198615E-4
1.000000E-10	9.335651E-4
1.500000E-10	9.301392E-4
2.000000E-10	9.369910E-4
2.500000E-10	9.935182E-4
3.000000E-10	1.063749E-3
3.500000E-10	1.103147E-3
4.000000E-10	1.140832E-3
4.500000E-10	1.164813E-3
5.000000E-10	1.140832E-3
5.500000E-10	1.067175E-3
6.000000E-10	9.746758E-4
6.500000E-10	8.907414E-4
7.000000E-10	8.342142E-4
7.500000E-10	8.068070E-4
8.000000E-10	7.999552E-4
8.500000E-10	8.684731E-4
9.000000E-10	1.014073E-3
9.500000E-10	1.176803E-3
1.000000E-9	1.332681E-3
1.050000E-9	1.519392E-3
1.100000E-9	1.704390E-3
1.150000E-9	1.820870E-3
1.200000E-9	1.855129E-3
1.250000E-9	1.832861E-3
1.300000E-9	1.738649E-3
1.350000E-9	1.589622E-3
1.400000E-9	1.399485E-3
1.450000E-9	1.185367E-3
1.500000E-9	9.781005E-4
1.550000E-9	8.068059E-4
1.600000E-9	6.594925E-4
1.650000E-9	5.601416E-4
1.700000E-9	5.515768E-4
1.750000E-9	6.081040E-4
1.800000E-9	6.937513E-4
1.850000E-9	7.965281E-4
1.900000E-9	9.301379E-4
1.950000E-9	1.058609E-3
2.000000E-9	1.154534E-3
2.050000E-9	1.217913E-3
2.100000E-9	1.240181E-3
2.150000E-9	1.233329E-3
2.200000E-9	1.205922E-3
2.250000E-9	1.142543E-3
2.300000E-9	1.034628E-3
2.350000E-9	9.249991E-4
2.400000E-9	8.170834E-4
2.450000E-9	7.143065E-4
2.500000E-9	6.509274E-4
2.550000E-9	6.440756E-4
