Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	279
dt	50.000001E-12
time stamp (ms)	9:16:02 PM
	
Time	Amplitude
0.000000E+0	3.511594E-4
5.000000E-11	5.361577E-4
1.000000E-10	7.074525E-4
1.500000E-10	8.273587E-4
2.000000E-10	8.975894E-4
2.500000E-10	9.575424E-4
3.000000E-10	9.883753E-4
3.500000E-10	9.609680E-4
4.000000E-10	9.215699E-4
4.500000E-10	9.147180E-4
5.000000E-10	9.095790E-4
5.500000E-10	8.787458E-4
6.000000E-10	8.924493E-4
6.500000E-10	9.369859E-4
7.000000E-10	9.541155E-4
7.500000E-10	9.763839E-4
8.000000E-10	1.058606E-3
8.500000E-10	1.125411E-3
9.000000E-10	1.132263E-3
9.500000E-10	1.123698E-3
1.000000E-9	1.104856E-3
1.050000E-9	1.038051E-3
1.100000E-9	9.386997E-4
1.150000E-9	8.102287E-4
1.200000E-9	6.423599E-4
1.250000E-9	4.539357E-4
1.300000E-9	2.637986E-4
1.350000E-9	7.366150E-5
1.400000E-9	-7.365193E-5
1.450000E-9	-1.524475E-4
1.500000E-9	-2.243913E-4
1.550000E-9	-2.946221E-4
1.600000E-9	-2.911962E-4
1.650000E-9	-2.089748E-4
1.700000E-9	-9.592030E-5
1.750000E-9	3.940254E-5
1.800000E-9	1.884290E-4
1.850000E-9	3.134741E-4
1.900000E-9	4.179639E-4
1.950000E-9	5.001854E-4
2.000000E-9	5.207409E-4
2.050000E-9	4.779173E-4
2.100000E-9	4.008348E-4
2.150000E-9	2.672249E-4
2.200000E-9	7.537488E-5
2.250000E-9	-1.370305E-4
2.300000E-9	-3.323065E-4
2.350000E-9	-5.173048E-4
2.400000E-9	-6.868867E-4
2.450000E-9	-7.965155E-4
2.500000E-9	-8.393394E-4
