Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	88
dt	50.000001E-12
time stamp (ms)	5:57:27 PM
	
Time	Amplitude
0.000000E+0	7.314357E-4
5.000000E-11	7.896758E-4
1.000000E-10	8.650453E-4
1.500000E-10	9.267113E-4
2.000000E-10	9.746737E-4
2.500000E-10	1.034627E-3
3.000000E-10	1.087728E-3
3.500000E-10	1.096293E-3
4.000000E-10	1.099719E-3
4.500000E-10	1.116848E-3
5.000000E-10	1.111709E-3
5.500000E-10	1.060321E-3
6.000000E-10	1.032914E-3
6.500000E-10	1.053469E-3
7.000000E-10	1.079163E-3
7.500000E-10	1.108283E-3
8.000000E-10	1.163098E-3
8.500000E-10	1.252171E-3
9.000000E-10	1.337818E-3
9.500000E-10	1.394346E-3
1.000000E-9	1.421753E-3
1.050000E-9	1.411475E-3
1.100000E-9	1.358374E-3
1.150000E-9	1.291569E-3
1.200000E-9	1.233329E-3
1.250000E-9	1.157959E-3
1.300000E-9	1.060321E-3
1.350000E-9	9.609698E-4
1.400000E-9	8.633318E-4
1.450000E-9	7.828233E-4
1.500000E-9	7.485644E-4
1.550000E-9	7.537032E-4
1.600000E-9	7.348608E-4
1.650000E-9	7.262961E-4
1.700000E-9	7.674067E-4
1.750000E-9	8.273599E-4
1.800000E-9	8.873130E-4
1.850000E-9	9.661085E-4
1.900000E-9	1.043191E-3
1.950000E-9	1.099718E-3
2.000000E-9	1.156245E-3
2.050000E-9	1.240180E-3
2.100000E-9	1.322401E-3
2.150000E-9	1.396058E-3
2.200000E-9	1.447446E-3
2.250000E-9	1.479992E-3
2.300000E-9	1.509112E-3
2.350000E-9	1.527955E-3
2.400000E-9	1.514252E-3
2.450000E-9	1.469715E-3
2.500000E-9	1.418327E-3
2.550000E-9	1.365225E-3
