Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	164
dt	50.000001E-12
time stamp (ms)	7:16:28 PM
	
Time	Amplitude
0.000000E+0	1.330968E-3
5.000000E-11	1.211061E-3
1.000000E-10	1.060322E-3
1.500000E-10	9.267119E-4
2.000000E-10	8.153702E-4
2.500000E-10	7.468521E-4
3.000000E-10	7.125930E-4
3.500000E-10	6.834728E-4
4.000000E-10	6.577785E-4
4.500000E-10	6.766209E-4
5.000000E-10	7.177317E-4
5.500000E-10	7.674073E-4
6.000000E-10	8.376383E-4
6.500000E-10	9.061564E-4
7.000000E-10	9.541191E-4
7.500000E-10	1.010647E-3
8.000000E-10	1.068887E-3
8.500000E-10	1.063748E-3
9.000000E-10	1.008934E-3
9.500000E-10	9.489806E-4
1.000000E-9	8.993051E-4
1.050000E-9	8.376389E-4
1.100000E-9	7.759728E-4
1.150000E-9	7.365749E-4
1.200000E-9	7.417137E-4
1.250000E-9	8.016668E-4
1.300000E-9	9.078695E-4
1.350000E-9	1.043192E-3
1.400000E-9	1.212774E-3
1.450000E-9	1.384069E-3
1.500000E-9	1.526244E-3
1.550000E-9	1.637586E-3
1.600000E-9	1.745501E-3
1.650000E-9	1.798603E-3
1.700000E-9	1.784900E-3
1.750000E-9	1.738650E-3
1.800000E-9	1.666706E-3
1.850000E-9	1.563930E-3
1.900000E-9	1.447449E-3
1.950000E-9	1.349811E-3
2.000000E-9	1.272729E-3
2.050000E-9	1.217914E-3
2.100000E-9	1.181942E-3
2.150000E-9	1.156248E-3
2.200000E-9	1.147683E-3
2.250000E-9	1.163099E-3
2.300000E-9	1.175089E-3
2.350000E-9	1.168237E-3
2.400000E-9	1.173376E-3
2.450000E-9	1.199070E-3
2.500000E-9	1.224764E-3
2.550000E-9	1.250459E-3
