Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	303
dt	50.000001E-12
time stamp (ms)	9:41:00 PM
	
Time	Amplitude
0.000000E+0	-8.906863E-5
5.000000E-11	3.768941E-5
1.000000E-10	1.781511E-4
1.500000E-10	2.877797E-4
2.000000E-10	4.213895E-4
2.500000E-10	5.635641E-4
3.000000E-10	6.509245E-4
3.500000E-10	7.006000E-4
4.000000E-10	7.622662E-4
4.500000E-10	7.828216E-4
5.000000E-10	7.280074E-4
5.500000E-10	6.594896E-4
6.000000E-10	6.218048E-4
6.500000E-10	5.824070E-4
7.000000E-10	5.378704E-4
7.500000E-10	4.762043E-4
8.000000E-10	4.042605E-4
8.500000E-10	3.323167E-4
9.000000E-10	2.586599E-4
9.500000E-10	1.644478E-4
1.000000E-9	6.852284E-5
1.050000E-9	8.569768E-6
1.100000E-9	-3.767974E-5
1.150000E-9	-1.061976E-4
1.200000E-9	-1.610118E-4
1.250000E-9	-1.832801E-4
1.300000E-9	-1.901319E-4
1.350000E-9	-1.815672E-4
1.400000E-9	-1.318918E-4
1.450000E-9	-4.795739E-5
1.500000E-9	3.083812E-5
1.550000E-9	1.113465E-4
1.600000E-9	2.004196E-4
1.650000E-9	2.586597E-4
1.700000E-9	2.672244E-4
1.750000E-9	2.329654E-4
1.800000E-9	1.832898E-4
1.850000E-9	1.370402E-4
1.900000E-9	8.565168E-5
1.950000E-9	3.083734E-5
2.000000E-9	4.297817E-9
2.050000E-9	2.569850E-5
2.100000E-9	7.879987E-5
2.150000E-9	1.456049E-4
2.200000E-9	2.500948E-4
2.250000E-9	3.905566E-4
2.300000E-9	5.053242E-4
2.350000E-9	5.909717E-4
2.400000E-9	6.766192E-4
2.450000E-9	7.502761E-4
2.500000E-9	7.725445E-4
2.550000E-9	7.519893E-4
