Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	94
dt	50.000001E-12
time stamp (ms)	6:03:41 PM
	
Time	Amplitude
0.000000E+0	1.445734E-3
5.000000E-11	1.468003E-3
1.000000E-10	1.514252E-3
1.500000E-10	1.570779E-3
2.000000E-10	1.613603E-3
2.500000E-10	1.634158E-3
3.000000E-10	1.642723E-3
3.500000E-10	1.649575E-3
4.000000E-10	1.639297E-3
4.500000E-10	1.610177E-3
5.000000E-10	1.569066E-3
5.500000E-10	1.514252E-3
6.000000E-10	1.449160E-3
6.500000E-10	1.408049E-3
7.000000E-10	1.385780E-3
7.500000E-10	1.337818E-3
8.000000E-10	1.283004E-3
8.500000E-10	1.267588E-3
9.000000E-10	1.284717E-3
9.500000E-10	1.312125E-3
1.000000E-9	1.349810E-3
1.050000E-9	1.370365E-3
1.100000E-9	1.354949E-3
1.150000E-9	1.327542E-3
1.200000E-9	1.327542E-3
1.250000E-9	1.332680E-3
1.300000E-9	1.298421E-3
1.350000E-9	1.199070E-3
1.400000E-9	1.062034E-3
1.450000E-9	9.267113E-4
1.500000E-9	7.931013E-4
1.550000E-9	6.406489E-4
1.600000E-9	4.762059E-4
1.650000E-9	3.443089E-4
1.700000E-9	2.552356E-4
1.750000E-9	2.175507E-4
1.800000E-9	2.466708E-4
1.850000E-9	3.151887E-4
1.900000E-9	3.922714E-4
1.950000E-9	5.104648E-4
2.000000E-9	6.749076E-4
2.050000E-9	8.393505E-4
2.100000E-9	9.883769E-4
2.150000E-9	1.135690E-3
2.200000E-9	1.252171E-3
2.250000E-9	1.318976E-3
2.300000E-9	1.342957E-3
2.350000E-9	1.313837E-3
2.400000E-9	1.228189E-3
2.450000E-9	1.127125E-3
2.500000E-9	1.029487E-3
2.550000E-9	9.335623E-4
