Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	181
dt	50.000001E-12
time stamp (ms)	7:34:08 PM
	
Time	Amplitude
0.000000E+0	6.629177E-4
5.000000E-11	6.851860E-4
1.000000E-10	6.577789E-4
1.500000E-10	6.063905E-4
2.000000E-10	5.704186E-4
2.500000E-10	5.464373E-4
3.000000E-10	5.241690E-4
3.500000E-10	5.498631E-4
4.000000E-10	6.235198E-4
4.500000E-10	6.851858E-4
5.000000E-10	7.451390E-4
5.500000E-10	8.410639E-4
6.000000E-10	9.455536E-4
6.500000E-10	1.008933E-3
7.000000E-10	1.039766E-3
7.500000E-10	1.058608E-3
8.000000E-10	1.063747E-3
8.500000E-10	1.046617E-3
9.000000E-10	9.986549E-4
9.500000E-10	9.164335E-4
1.000000E-9	8.085178E-4
1.050000E-9	7.023151E-4
1.100000E-9	6.200937E-4
1.150000E-9	5.789830E-4
1.200000E-9	5.704183E-4
1.250000E-9	5.687054E-4
1.300000E-9	5.601407E-4
1.350000E-9	5.618537E-4
1.400000E-9	5.687056E-4
1.450000E-9	5.755574E-4
1.500000E-9	5.669927E-4
1.550000E-9	5.618540E-4
1.600000E-9	5.550023E-4
1.650000E-9	5.344470E-4
1.700000E-9	5.138918E-4
1.750000E-9	5.293085E-4
1.800000E-9	5.738452E-4
1.850000E-9	6.303726E-4
1.900000E-9	6.868999E-4
1.950000E-9	7.691214E-4
2.000000E-9	8.941665E-4
2.050000E-9	1.029489E-3
2.100000E-9	1.139118E-3
2.150000E-9	1.233330E-3
2.200000E-9	1.310412E-3
2.250000E-9	1.339532E-3
2.300000E-9	1.294995E-3
2.350000E-9	1.211061E-3
2.400000E-9	1.123700E-3
2.450000E-9	1.019211E-3
2.500000E-9	8.924525E-4
2.550000E-9	7.948146E-4
