Study Name	Tungsten_Kyocera
Sample Name	2024-02-05
Run Name	spot03
Operator	Angus+Samantha
Date	2/5/2024
Time	16:26
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	290
dt	50.000001E-12
time stamp (ms)	9:27:29 PM
	
Time	Amplitude
0.000000E+0	-9.626718E-4
5.000000E-11	-1.005495E-3
1.000000E-10	-9.592457E-4
1.500000E-10	-8.067934E-4
2.000000E-10	-6.217952E-4
2.500000E-10	-4.265192E-4
3.000000E-10	-1.986973E-4
3.500000E-10	2.569866E-5
4.000000E-10	2.141228E-4
4.500000E-10	3.871303E-4
5.000000E-10	5.310178E-4
5.500000E-10	5.995357E-4
6.000000E-10	6.320816E-4
6.500000E-10	6.423593E-4
7.000000E-10	5.687026E-4
7.500000E-10	4.316668E-4
8.000000E-10	3.220382E-4
8.500000E-10	2.312520E-4
9.000000E-10	1.319010E-4
9.500000E-10	5.824428E-5
1.000000E-9	5.142888E-6
1.050000E-9	-5.994913E-5
1.100000E-9	-1.164765E-4
1.150000E-9	-1.507355E-4
1.200000E-9	-1.849945E-4
1.250000E-9	-2.141147E-4
1.300000E-9	-2.312441E-4
1.350000E-9	-2.586513E-4
1.400000E-9	-2.740678E-4
1.450000E-9	-2.569383E-4
1.500000E-9	-2.672159E-4
1.550000E-9	-3.083266E-4
1.600000E-9	-3.066136E-4
1.650000E-9	-2.569381E-4
1.700000E-9	-2.089756E-4
1.750000E-9	-1.490224E-4
1.800000E-9	-4.967156E-5
1.850000E-9	4.282753E-5
1.900000E-9	1.147713E-4
1.950000E-9	2.124092E-4
2.000000E-9	3.151859E-4
2.050000E-9	3.734261E-4
2.100000E-9	4.213886E-4
2.150000E-9	4.864805E-4
2.200000E-9	5.447207E-4
2.250000E-9	5.978220E-4
2.300000E-9	6.526363E-4
2.350000E-9	6.834694E-4
2.400000E-9	7.108766E-4
2.450000E-9	7.708299E-4
2.500000E-9	8.102278E-4
