fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
12.950000 22.363889 26.862376
13.000000 19.880947 26.667656
13.050000 17.753878 26.474382
13.100000 16.078872 26.282540
13.150000 14.928851 26.092121
13.200000 14.349884 25.903112
13.250000 14.358991 25.715504
13.300000 14.943410 25.529284
13.350000 16.061389 25.344442
13.400000 17.644438 25.160967
13.450000 19.600918 24.978849
13.500000 21.820793 24.798077
13.550000 24.181287 24.618640
13.600000 26.553156 24.440528
13.650000 28.807264 24.263731
13.700000 30.821117 24.088238
13.750000 32.485030 23.914040
13.800000 33.707622 23.741125
13.850000 34.420348 23.569485
13.900000 34.580866 23.399110
13.950000 34.175050 23.229989
14.000000 33.217573 23.062112
14.050000 31.751026 22.895471
14.100000 29.843629 22.730055
14.150000 27.585653 22.565856
14.200000 25.084750 22.402863
14.250000 22.460415 22.241067
14.300000 19.837885 22.080460
14.350000 17.341768 21.921031
14.400000 15.089741 21.762772
14.450000 13.186624 21.605674
14.500000 11.719136 21.449727
14.550000 10.751588 21.294924
14.600000 10.322740 21.141254
14.650000 10.443953 20.988710
14.700000 11.098750 20.837283
14.750000 12.243775 20.686963
14.800000 13.811124 20.537744
14.850000 15.711893 20.389615
14.900000 17.840776 20.242569
14.950000 20.081479 20.096598
15.000000 22.312655 19.951693
15.050000 24.414071 19.807846
15.100000 26.272687 19.665049
15.150000 27.788345 19.523294
15.200000 28.878777 19.382572
15.250000 29.483684 19.242877
15.300000 29.567682 19.104200
15.350000 29.121976 18.966533
15.400000 28.164676 18.829869
15.450000 26.739755 18.694200
15.500000 24.914696 18.559518
15.550000 22.776967 18.425816
15.600000 20.429495 18.293087
15.650000 17.985385 18.161322
15.700000 15.562144 18.030516
15.750000 13.275710 17.900659
15.800000 11.234595 17.771746
15.850000 9.534423 17.643769
15.900000 8.253153 17.516721
15.950000 7.447213 17.390594
16.000000 7.148751 17.265383
16.050000 7.364120 17.141079
16.100000 8.073676 17.017676
16.150000 9.232902 16.895167
16.200000 10.774774 16.773546
16.250000 12.613264 16.652805
16.300000 14.647783 16.532939
16.350000 16.768341 16.413940
16.400000 18.861163 16.295801
16.450000 20.814459 16.178517
16.500000 22.524080 16.062081
16.550000 23.898750 15.946487
16.600000 24.864624 15.831727
16.650000 25.368944 15.717796
16.700000 25.382610 15.604688
16.750000 24.901536 15.492397
16.800000 23.946743 15.380915
16.850000 22.563170 15.270238
16.900000 20.817290 15.160359
16.950000 18.793638 15.051271
17.000000 16.590448 14.942970
17.050000 14.314613 14.835450
17.100000 12.076237 14.728703
17.150000 9.983040 14.622725
17.200000 8.134922 14.517510
17.250000 6.618938 14.413052
17.300000 5.504956 14.309345
17.350000 4.842201 14.206385
17.400000 4.656859 14.104164
17.450000 4.950865 14.002678
17.500000 5.701914 13.901921
17.550000 6.864712 13.801887
17.600000 8.373374 13.702572
17.650000 10.144857 13.603970
17.700000 12.083245 13.506076
17.750000 14.084668 13.408884
17.800000 16.042591 13.312388
17.850000 17.853229 13.216585
17.900000 19.420776 13.121468
17.950000 20.662224 13.027033
18.000000 21.511503 12.933274
18.050000 21.922740 12.840187
18.100000 21.872491 12.747767
18.150000 21.360814 12.656007
18.200000 20.411161 12.564905
18.250000 19.069073 12.474454
18.300000 17.399773 12.384649
18.350000 15.484770 12.295487
18.400000 13.417654 12.206963
18.450000 11.299302 12.119070
18.500000 9.232738 12.031806
18.550000 7.317905 11.945164
18.600000 5.646619 11.859142
18.650000 4.297966 11.773733
18.700000 3.334353 11.688934
18.750000 2.798432 11.604739
18.800000 2.711030 11.521145
18.850000 3.070205 11.438148
18.900000 3.851447 11.355741
18.950000 5.009028 11.273922
19.000000 6.478419 11.192686
19.050000 8.179643 11.112028
19.100000 10.021395 11.031945
19.150000 11.905725 10.952431
19.200000 13.733019 10.873484
19.250000 15.407054 10.795098
19.300000 16.839853 10.717270
19.350000 17.956095 10.639995
19.400000 18.696869 10.563270
19.450000 19.022580 10.487089
19.500000 18.914859 10.411450
19.550000 18.377390 10.336349
19.600000 17.435623 10.261780
19.650000 16.135377 10.187742
19.700000 14.540426 10.114228
19.750000 12.729187 10.041237
19.800000 10.790676 9.968763
19.850000 8.819955 9.896803
19.900000 6.913291 9.825354
19.950000 5.163273 9.754410
20.000000 3.654150 9.683970
20.050000 2.457599 9.614029
20.100000 1.629159 9.544584
20.150000 1.205497 9.475630
20.200000 1.202640 9.407164
20.250000 1.615264 9.339183
20.300000 2.417061 9.271683
20.350000 3.562175 9.204661
20.400000 4.987614 9.138113
20.450000 6.616518 9.072035
20.500000 8.362119 9.006425
20.550000 10.132179 8.941278
20.600000 11.833682 8.876592
20.650000 13.377551 8.812362
20.700000 14.683132 8.748587
20.750000 15.682245 8.685262
20.800000 16.322565 8.622383
20.850000 16.570204 8.559949
20.900000 16.411333 8.497955
20.950000 15.852791 8.436399
21.000000 14.921635 8.375277
21.050000 13.663678 8.314585
21.100000 12.141080 8.254322
21.150000 10.429120 8.194483
21.200000 8.612329 8.135067
21.250000 6.780162 8.076068
21.300000 5.022447 8.017486
21.350000 3.424838 7.959315
21.400000 2.064498 7.901555
21.450000 1.006231 7.844201
21.500000 0.299265 7.787250
21.550000 -0.025169 7.730701
21.600000 0.044667 7.674549
21.650000 0.500518 7.618792
21.700000 1.314648 7.563427
21.750000 2.441339 7.508451
21.800000 3.819287 7.453861
21.850000 5.374780 7.399656
21.900000 7.025491 7.345830
21.950000 8.684683 7.292383
22.000000 10.265623 7.239312
22.050000 11.685968 7.186612
22.100000 12.871919 7.134283
22.150000 13.761907 7.082321
22.200000 14.309661 7.030724
22.250000 14.486469 6.979488
22.300000 14.282553 6.928612
22.350000 13.707470 6.878092
22.400000 12.789538 6.827927
22.450000 11.574315 6.778113
22.500000 10.122206 6.728648
22.550000 8.505340 6.679530
22.600000 6.803858 6.630755
22.650000 5.101820 6.582323
22.700000 3.482934 6.534229
22.750000 2.026314 6.486472
22.800000 0.802504 6.439049
22.850000 -0.130057 6.391958
22.900000 -0.727934 6.345197
22.950000 -0.964824 6.298762
23.000000 -0.832804 6.252652
23.050000 -0.342649 6.206865
23.100000 0.476808 6.161397
23.150000 1.580217 6.116247
23.200000 2.908086 6.071413
23.250000 4.389861 6.026892
23.300000 5.947548 5.982682
23.350000 7.499699 5.938780
23.400000 8.965547 5.895185
23.450000 10.269097 5.851895
23.500000 11.342942 5.808906
23.550000 12.131643 5.766218
23.600000 12.594471 5.723827
23.650000 12.707403 5.681731
23.700000 12.464255 5.639930
23.750000 11.876914 5.598419
23.800000 10.974646 5.557199
23.850000 9.802536 5.516265
23.900000 8.419126 5.475616
23.950000 6.893391 5.435251
24.000000 5.301196 5.395167
24.050000 3.721424 5.355362
24.100000 2.231967 5.315834
24.150000 0.905790 5.276581
24.200000 -0.192744 5.237602
24.250000 -1.011082 5.198894
24.300000 -1.511096 5.160455
24.350000 -1.670936 5.122283
24.400000 -1.486064 5.084377
24.450000 -0.969396 5.046734
24.500000 -0.150572 5.009353
24.550000 0.925630 4.972232
24.600000 2.201627 4.935369
24.650000 3.610012 4.898762
24.700000 5.077011 4.862409
24.750000 6.526244 4.826309
24.800000 7.882609 4.790459
24.850000 9.076075 4.754859
24.900000 10.045201 4.719505
24.950000 10.740209 4.684397
25.000000 11.125444 4.649533
25.050000 11.181115 4.614910
25.100000 10.904219 4.580528
25.150000 10.308615 4.546383
25.200000 9.424239 4.512476
25.250000 8.295515 4.478804
25.300000 6.979037 4.445365
25.350000 5.540644 4.412158
25.400000 4.052045 4.379181
25.450000 2.587162 4.346433
25.500000 1.218375 4.313911
25.550000 0.012866 4.281615
25.600000 -0.970754 4.249542
25.650000 -1.685375 4.217692
25.700000 -2.097716 4.186061
25.750000 -2.189946 4.154650
25.800000 -1.960510 4.123456
25.850000 -1.424132 4.092478
25.900000 -0.610992 4.061714
25.950000 0.434874 4.031163
26.000000 1.657870 4.000823
26.050000 2.993709 3.970693
26.100000 4.372711 3.940771
26.150000 5.723349 3.911057
26.200000 6.975886 3.881547
26.250000 8.065892 3.852241
26.300000 8.937481 3.823138
26.350000 9.546100 3.794236
26.400000 9.860728 3.765533
26.450000 9.865386 3.737028
26.500000 9.559869 3.708721
26.550000 8.959685 3.680608
26.600000 8.095194 3.652690
26.650000 7.010001 3.624964
26.700000 5.758683 3.597430
26.750000 4.403978 3.570085
26.800000 3.013567 3.542930
26.850000 1.656628 3.515961
26.900000 0.400323 3.489178
26.950000 -0.693590 3.462580
27.000000 -1.571858 3.436165
27.050000 -2.192386 3.409933
27.100000 -2.526320 3.383881
27.150000 -2.559438 3.358008
27.200000 -2.292806 3.332314
27.250000 -1.742648 3.306797
27.300000 -0.939455 3.281455
27.350000 0.073630 3.256288
27.400000 1.243051 3.231294
27.450000 2.507602 3.206472
27.500000 3.801565 3.181821
27.550000 5.058051 3.157339
27.600000 6.212396 3.133026
27.650000 7.205422 3.108880
27.700000 7.986410 3.084900
27.750000 8.515620 3.061086
27.800000 8.766257 3.037434
27.850000 8.725762 3.013946
27.900000 8.396380 2.990619
27.950000 7.794979 2.967452
28.000000 6.952123 2.944444
28.050000 5.910460 2.921594
28.100000 4.722509 2.898902
28.150000 3.447949 2.876365
28.200000 2.150569 2.853983
28.250000 0.895018 2.831754
28.300000 -0.256475 2.809679
28.350000 -1.247235 2.787754
28.400000 -2.028984 2.765980
28.450000 -2.564249 2.744356
28.500000 -2.828203 2.722880
28.550000 -2.809864 2.701551
28.600000 -2.512582 2.680369
28.650000 -1.953807 2.659331
28.700000 -1.164133 2.638438
28.750000 -0.185690 2.617689
28.800000 0.930045 2.597081
28.850000 2.124898 2.576615
28.900000 3.336973 2.556289
28.950000 4.503804 2.536102
29.000000 5.565521 2.516054
29.050000 6.467864 2.496142
29.100000 7.164908 2.476368
29.150000 7.621345 2.456728
29.200000 7.814222 2.437223
29.250000 7.734040 2.417852
29.300000 7.385179 2.398613
29.350000 6.785601 2.379506
29.400000 5.965883 2.360530
29.450000 4.967605 2.341683
29.500000 3.841194 2.322965
29.550000 2.643332 2.304376
29.600000 1.434051 2.285913
29.650000 0.273684 2.267577
29.700000 -0.780192 2.249366
29.750000 -1.675660 2.231280
29.800000 -2.369063 2.213317
29.850000 -2.827171 2.195477
29.900000 -3.028818 2.177759
29.950000 -2.965915 2.160162
30.000000 -2.643797 2.142686
30.050000 -2.080886 2.125328
30.100000 -1.307702 2.108089
30.150000 -0.365258 2.090968
30.200000 0.697070 2.073964
30.250000 1.824074 2.057076
30.300000 2.957544 2.040303
30.350000 4.039224 2.023645
30.400000 5.013763 2.007100
30.450000 5.831503 1.990668
30.500000 6.450964 1.974348
30.550000 6.840907 1.958140
30.600000 6.981866 1.942042
30.650000 6.867074 1.926054
30.700000 6.502750 1.910175
30.750000 5.907719 1.894404
30.800000 5.112401 1.878741
30.850000 4.157214 1.863184
30.900000 3.090483 1.847734
30.950000 1.965954 1.832389
31.000000 0.840046 1.817148
31.050000 -0.231011 1.802011
31.100000 -1.194029 1.786977
31.150000 -2.001537 1.772046
31.200000 -2.614155 1.757217
31.250000 -3.002550 1.742488
31.300000 -3.148876 1.727859
31.350000 -3.047619 1.713331
31.400000 -2.705817 1.698901
31.450000 -2.142649 1.684569
31.500000 -1.388400 1.670335
31.550000 -0.482880 1.656197
31.600000 0.526638 1.642156
31.650000 1.587847 1.628211
31.700000 2.646077 1.614360
31.750000 3.647074 1.600603
31.800000 4.539744 1.586940
31.850000 5.278724 1.573370
31.900000 5.826653 1.559892
31.950000 6.156020 1.546506
32.000000 6.250517 1.533210
32.050000 6.105804 1.520005
32.100000 5.729676 1.506890
32.150000 5.141610 1.493864
32.200000 4.371723 1.480926
32.250000 3.459195 1.468076
32.300000 2.450248 1.455314
32.350000 1.395765 1.442638
32.400000 0.348699 1.430048
32.450000 -0.638620 1.417544
32.500000 -1.517134 1.405124
32.550000 -2.243519 1.392789
32.600000 -2.782354 1.380538
32.650000 -3.107877 1.368369
32.700000 -3.205241 1.356284
32.750000 -3.071216 1.344280
32.800000 -2.714295 1.332357
32.850000 -2.154209 1.320516
32.900000 -1.420877 1.308755
32.950000 -0.552838 1.297073
33.000000 0.404734 1.285471
33.050000 1.402355 1.273948
33.100000 2.388751 1.262502
33.150000 3.313466 1.251134
33.200000 4.129409 1.239843
33.250000 4.795223 1.228629
33.300000 5.277353 1.217491
33.350000 5.551703 1.206428
33.400000 5.604814 1.195440
33.450000 5.434495 1.184526
33.500000 5.049878 1.173686
33.550000 4.470902 1.162920
33.600000 3.727256 1.152227
33.650000 2.856824 1.141606
33.700000 1.903733 1.131057
33.750000 0.916086 1.120579
33.800000 -0.056488 1.110172
33.850000 -0.965356 1.099836
33.900000 -1.765340 1.089570
33.950000 -2.416982 1.079373
34.000000 -2.888519 1.069245
34.050000 -3.157452 1.059185
34.100000 -3.211642 1.049194
34.150000 -3.049872 1.039270
34.200000 -2.681863 1.029413
34.250000 -2.127723 1.019623
34.300000 -1.416885 1.009899
34.350000 -0.586567 1.000241
34.400000 0.320141 0.990648
34.450000 1.256494 0.981120
34.500000 2.174471 0.971656
34.550000 3.027212 0.962256
34.600000 3.771386 0.952920
34.650000 4.369369 0.943647
34.700000 4.791116 0.934436
34.750000 5.015651 0.925288
34.800000 5.032085 0.916201
34.850000 4.840115 0.907176
34.900000 4.449994 0.898211
34.950000 3.881958 0.889308
35.000000 3.165157 0.880464
35.050000 2.336136 0.871680
35.100000 1.436947 0.862955
35.150000 0.513001 0.854289
35.200000 -0.389256 0.845682
35.250000 -1.224689 0.837132
35.300000 -1.951762 0.828641
35.350000 -2.534615 0.820206
35.400000 -2.944858 0.811829
35.450000 -3.162971 0.803508
35.500000 -3.179249 0.795243
35.550000 -2.994247 0.787034
35.600000 -2.618703 0.778880
35.650000 -2.072947 0.770781
35.700000 -1.385824 0.762737
35.750000 -0.593197 0.754746
35.800000 0.263906 0.746810
35.850000 1.141390 0.738927
35.900000 1.994341 0.731098
35.950000 2.779303 0.723321
36.000000 3.456473 0.715596
36.050000 3.991693 0.707924
36.100000 4.358159 0.700303
36.150000 4.537738 0.692733
36.200000 4.521845 0.685215
36.250000 4.311835 0.677747
36.300000 3.918884 0.670329
36.350000 3.363377 0.662961
36.400000 2.673836 0.655643
36.450000 1.885431 0.648374
36.500000 1.038174 0.641154
36.550000 0.174866 0.633983
36.600000 -0.661079 0.626860
36.650000 -1.427837 0.619784
36.700000 -2.087283 0.612757
36.750000 -2.606901 0.605776
36.800000 -2.961410 0.598843
36.850000 -3.134000 0.591956
36.900000 -3.117149 0.585115
36.950000 -2.912959 0.578321
37.000000 -2.533001 0.571572
37.050000 -1.997687 0.564868
37.100000 -1.335192 0.558210
37.150000 -0.579994 0.551596
37.200000 0.228903 0.545027
37.250000 1.049965 0.538502
37.300000 1.841243 0.532020
37.350000 2.562495 0.525583
37.400000 3.177220 0.519188
37.450000 3.654484 0.512837
37.500000 3.970461 0.506528
37.550000 4.109604 0.500261
37.600000 4.065395 0.494037
37.650000 3.840628 0.487854
37.700000 3.447228 0.481713
37.750000 2.905599 0.475613
37.800000 2.243556 0.469554
37.850000 1.494877 0.463536
37.900000 0.697566 0.457558
37.950000 -0.108087 0.451620
38.000000 -0.881563 0.445722
38.050000 -1.584159 0.439863
38.100000 -2.180946 0.434044
38.150000 -2.642512 0.428264
38.200000 -2.946429 0.422523
38.250000 -3.078354 0.416820
38.300000 -3.032717 0.411155
38.350000 -2.812960 0.405529
38.400000 -2.431319 0.399940
38.450000 -1.908167 0.394388
38.500000 -1.270941 0.388874
38.550000 -0.552717 0.383397
38.600000 0.209484 0.377957
38.650000 0.976597 0.372552
38.700000 1.709492 0.367185
38.750000 2.370964 0.361853
38.800000 2.927598 0.356557
38.850000 3.351448 0.351296
38.900000 3.621426 0.346070
38.950000 3.724332 0.340880
39.000000 3.655491 0.335724
39.050000 3.418942 0.330603
39.100000 3.027200 0.325516
39.150000 2.500574 0.320463
39.200000 1.866109 0.315444
39.250000 1.156179 0.310459
39.300000 0.406827 0.305507
39.350000 -0.344077 0.300588
39.400000 -1.058765 0.295702
39.450000 -1.701481 0.290849
39.500000 -2.240277 0.286028
39.550000 -2.648621 0.281240
39.600000 -2.906703 0.276483
39.650000 -3.002418 0.271759
39.700000 -2.931931 0.267065
39.750000 -2.699839 0.262404
39.800000 -2.318896 0.257773
39.850000 -1.809328 0.253174
39.900000 -1.197773 0.248605
39.950000 -0.515905 0.244067
40.000000 0.201195 0.239559
40.050000 0.916833 0.235081
40.100000 1.594565 0.230633
40.150000 2.200038 0.226215
40.200000 2.702724 0.221827
40.250000 3.077445 0.217467
40.300000 3.305621 0.213137
40.350000 3.376179 0.208836
40.400000 3.286081 0.204564
40.450000 3.040436 0.200320
40.500000 2.652202 0.196104
40.550000 2.141499 0.191917
40.600000 1.534547 0.187757
40.650000 0.862319 0.183626
40.700000 0.158942 0.179522
40.750000 -0.540037 0.175445
40.800000 -1.199465 0.171396
40.850000 -1.786354 0.167373
40.900000 -2.271546 0.163378
40.950000 -2.631167 0.159409
41.000000 -2.847812 0.155466
41.050000 -2.911394 0.151550
41.100000 -2.819622 0.147660
41.150000 -2.578077 0.143796
41.200000 -2.199895 0.139958
41.250000 -1.705063 0.136146
41.300000 -1.119378 0.132358
41.350000 -0.473111 0.128597
41.400000 0.200545 0.124860
41.450000 0.867171 0.121148
41.500000 1.492869 0.117461
41.550000 2.045973 0.113798
41.600000 2.498647 0.110160
41.650000 2.828269 0.106546
41.700000 3.018558 0.102956
41.750000 3.060362 0.099391
41.800000 2.952091 0.095848
41.850000 2.699761 0.092330
41.900000 2.316653 0.088835
41.950000 1.822603 0.085363
42.000000 1.242973 0.081915
42.050000 0.607337 0.078489
42.100000 -0.052038 0.075086
42.150000 -0.701834 0.071706
42.200000 -1.309374 0.068349
42.250000 -1.844277 0.065013
42.300000 -2.279981 0.061700
42.350000 -2.595071 0.058409
42.400000 -2.774337 0.055140
42.450000 -2.809518 0.051893
42.500000 -2.699682 0.048667
42.550000 -2.451243 0.045463
42.600000 -2.077598 0.042280
42.650000 -1.598419 0.039119
42.700000 -1.038624 0.035978
42.750000 -0.427091 0.032858
42.800000 0.204820 0.029759
42.850000 0.824868 0.026681
42.900000 1.401568 0.023623
42.950000 1.905777 0.020586
43.000000 2.312166 0.017568
43.050000 2.600475 0.014571
43.100000 2.756521 0.011594
43.150000 2.772883 0.008636
43.200000 2.649249 0.005699
43.250000 2.392393 0.002780
43.300000 2.015805 -0.000119
43.350000 1.538970 -0.002998
43.400000 0.986356 -0.005859
43.450000 0.386153 -0.008700
43.500000 -0.231176 -0.011522
43.550000 -0.834443 -0.014326
43.600000 -1.393320 -0.017111
43.650000 -1.879869 -0.019878
43.700000 -2.269945 -0.022626
43.750000 -2.544402 -0.025356
43.800000 -2.690035 -0.028068
43.850000 -2.700223 -0.030762
43.900000 -2.575231 -0.033438
43.950000 -2.322164 -0.036096
44.000000 -1.954578 -0.038736
44.050000 -1.491757 -0.041359
44.100000 -0.957716 -0.043965
44.150000 -0.379958 -0.046553
44.200000 0.211932 -0.049124
44.250000 0.787795 -0.051678
44.300000 1.318429 -0.054215
44.350000 1.777060 -0.056735
44.400000 2.140688 -0.059238
44.450000 2.391230 -0.061725
44.500000 2.516418 -0.064195
44.550000 2.510386 -0.066649
44.600000 2.373939 -0.069087
44.650000 2.114482 -0.071508
44.700000 1.745611 -0.073913
44.750000 1.286396 -0.076303
44.800000 0.760392 -0.078676
44.850000 0.194424 -0.081034
44.900000 -0.382791 -0.083376
44.950000 -0.942098 -0.085703
45.000000 -1.455388 -0.088014
45.050000 -1.897015 -0.090310
45.100000 -2.245083 -0.092590
45.150000 -2.482531 -0.094856
45.200000 -2.597983 -0.097106
45.250000 -2.586288 -0.099342
45.300000 -2.448757 -0.101562
45.350000 -2.193063 -0.103768
45.400000 -1.832823 -0.105960
45.450000 -1.386880 -0.108137
45.500000 -0.878327 -0.110299
45.550000 -0.333312 -0.112447
45.600000 0.220292 -0.114581
45.650000 0.754315 -0.116701
45.700000 1.241710 -0.118806
45.750000 1.657921 -0.120898
45.800000 1.982112 -0.122976
45.850000 2.198206 -0.125040
45.900000 2.295674 -0.127090
45.950000 2.270043 -0.129127
46.000000 2.123094 -0.131150
46.050000 1.862739 -0.133160
46.100000 1.502596 -0.135157
46.150000 1.061269 -0.137140
46.200000 0.561383 -0.139110
46.250000 0.028421 -0.141067
46.300000 -0.510580 -0.143011
46.350000 -1.028406 -0.144943
46.400000 -1.499044 -0.146861
46.450000 -1.898991 -0.148767
46.500000 -2.208437 -0.150660
46.550000 -2.412242 -0.152541
46.600000 -2.500690 -0.154409
46.650000 -2.469946 -0.156265
46.700000 -2.322228 -0.158109
46.750000 -2.065663 -0.159940
46.800000 -1.713849 -0.161759
46.850000 -1.285141 -0.163567
46.900000 -0.801696 -0.165362
46.950000 -0.288337 -0.167145
47.000000 0.228716 -0.168917
47.050000 0.723184 -0.170677
47.100000 1.170055 -0.172425
47.150000 1.546847 -0.174162
47.200000 1.834733 -0.175887
47.250000 2.019475 -0.177601
47.300000 2.092127 -0.179303
47.350000 2.049458 -0.180994
47.400000 1.894091 -0.182674
47.450000 1.634342 -0.184343
47.500000 1.283772 -0.186001
47.550000 0.860474 -0.187648
47.600000 0.386138 -0.189284
47.650000 -0.115065 -0.190909
47.700000 -0.617718 -0.192524
47.750000 -1.096453 -0.194127
47.800000 -1.527232 -0.195721
47.850000 -1.888557 -0.197303
47.900000 -2.162550 -0.198875
47.950000 -2.335835 -0.200437
48.000000 -2.400201 -0.201989
48.050000 -2.352985 -0.203530
48.100000 -2.197187 -0.205061
48.150000 -1.941288 -0.206582
48.200000 -1.598794 -0.208093
48.250000 -1.187530 -0.209594
48.300000 -0.728719 -0.211085
48.350000 -0.245886 -0.212566
48.400000 0.236338 -0.214037
48.450000 0.693472 -0.215499
48.500000 1.102422 -0.216951
48.550000 1.442643 -0.218393
48.600000 1.697166 -0.219826
48.650000 1.853443 -0.221250
48.700000 1.903960 -0.222664
48.750000 1.846591 -0.224069
48.800000 1.684682 -0.225464
48.850000 1.426855 -0.226850
48.900000 1.086549 -0.228227
48.950000 0.681311 -0.229595
49.000000 0.231896 -0.230954
49.050000 -0.238808 -0.232304
49.100000 -0.706940 -0.233645
49.150000 -1.148883 -0.234977
49.200000 -1.542460 -0.236301
49.250000 -1.868044 -0.237616
49.300000 -2.109544 -0.238922
49.350000 -2.255204 -0.240219
49.400000 -2.298170 -0.241508
49.450000 -2.236823 -0.242788
49.500000 -2.074828 -0.244060
49.550000 -1.820930 -0.245324
49.600000 -1.488481 -0.246579
49.650000 -1.094749 -0.247826
49.700000 -0.660017 -0.249065
49.750000 -0.206549 -0.250295
49.800000 0.242548 -0.251518
49.850000 0.664501 -0.252732
49.900000 1.038018 -0.253938
49.950000 1.344361 -0.255137
50.000000 1.568284 -0.256327
50.050000 1.698782 -0.257510
50.100000 1.729635 -0.258685
50.150000 1.659695 -0.259852
50.200000 1.492925 -0.261011
50.250000 1.238167 -0.262163
50.300000 0.908678 -0.263307
50.350000 0.521434 -0.264444
50.400000 0.096254 -0.265573
50.450000 -0.345215 -0.266695
50.500000 -0.780607 -0.267809
50.550000 -1.187967 -0.268916
50.600000 -1.546865 -0.270016
50.650000 -1.839419 -0.271108
50.700000 -2.051192 -0.272194
50.750000 -2.171904 -0.273272
50.800000 -2.195931 -0.274343
50.850000 -2.122572 -0.275407
50.900000 -1.956059 -0.276464
50.950000 -1.705316 -0.277514
51.000000 -1.383490 -0.278557
51.050000 -1.007262 -0.279593
51.100000 -0.595989 -0.280623
51.150000 -0.170708 -0.281645
51.200000 0.246935 -0.282661
51.250000 0.635785 -0.283670
51.300000 0.976244 -0.284673
51.350000 1.251257 -0.285669
51.400000 1.447165 -0.286658
51.450000 1.554378 -0.287641
51.500000 1.567840 -0.288618
51.550000 1.487267 -0.289588
51.600000 1.317136 -0.290551
