Study Name	Tungsten_Fuzz
Sample Name	2024-05-05
Run Name	spot2
Operator	Angus
Date	5/5/2024
Time	19:02
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	9
dt	50.000001E-12
time stamp (ms)	7:11:25 PM
	
Time	Amplitude
0.000000E+0	-2.596818E-3
5.000000E-11	-2.538578E-3
1.000000E-10	-2.452931E-3
1.500000E-10	-2.391265E-3
2.000000E-10	-2.353580E-3
2.500000E-10	-2.298766E-3
3.000000E-10	-2.264507E-3
3.500000E-10	-2.278210E-3
4.000000E-10	-2.312469E-3
4.500000E-10	-2.353580E-3
5.000000E-10	-2.404968E-3
5.500000E-10	-2.446079E-3
6.000000E-10	-2.470060E-3
6.500000E-10	-2.483764E-3
7.000000E-10	-2.483764E-3
7.500000E-10	-2.463209E-3
8.000000E-10	-2.408394E-3
8.500000E-10	-2.315895E-3
9.000000E-10	-2.216544E-3
9.500000E-10	-2.151453E-3
1.000000E-9	-2.079509E-3
1.050000E-9	-1.952751E-3
1.100000E-9	-1.829419E-3
1.150000E-9	-1.764327E-3
1.200000E-9	-1.723216E-3
1.250000E-9	-1.702661E-3
1.300000E-9	-1.750623E-3
1.350000E-9	-1.863678E-3
1.400000E-9	-1.973306E-3
1.450000E-9	-2.045250E-3
1.500000E-9	-2.103490E-3
1.550000E-9	-2.199415E-3
1.600000E-9	-2.302192E-3
1.650000E-9	-2.346728E-3
1.700000E-9	-2.329599E-3
1.750000E-9	-2.339876E-3
1.800000E-9	-2.363858E-3
1.850000E-9	-2.333025E-3
1.900000E-9	-2.278210E-3
1.950000E-9	-2.264507E-3
2.000000E-9	-2.237100E-3
2.050000E-9	-2.161730E-3
2.100000E-9	-2.096638E-3
2.150000E-9	-2.065805E-3
2.200000E-9	-2.007565E-3
2.250000E-9	-1.932196E-3
2.300000E-9	-1.870530E-3
2.350000E-9	-1.812289E-3
2.400000E-9	-1.743772E-3
2.450000E-9	-1.695809E-3
2.500000E-9	-1.678680E-3
2.550000E-9	-1.699235E-3
2.600000E-9	-1.754049E-3
2.650000E-9	-1.843122E-3
2.700000E-9	-1.956177E-3
2.750000E-9	-2.096638E-3
2.800000E-9	-2.240526E-3
2.850000E-9	-2.360432E-3
2.900000E-9	-2.456357E-3
2.950000E-9	-2.548856E-3
3.000000E-9	-2.607096E-3
3.050000E-9	-2.617374E-3
3.100000E-9	-2.603670E-3
3.150000E-9	-2.583115E-3
3.200000E-9	-2.511171E-3
3.250000E-9	-2.408394E-3
3.300000E-9	-2.326173E-3
3.350000E-9	-2.257655E-3
3.400000E-9	-2.195989E-3
3.450000E-9	-2.178860E-3
3.500000E-9	-2.192563E-3
3.550000E-9	-2.209693E-3
3.600000E-9	-2.230248E-3
3.650000E-9	-2.264507E-3
3.700000E-9	-2.298766E-3
3.750000E-9	-2.333025E-3
3.800000E-9	-2.374135E-3
3.850000E-9	-2.377561E-3
3.900000E-9	-2.363858E-3
3.950000E-9	-2.357006E-3
4.000000E-9	-2.343302E-3
4.050000E-9	-2.309043E-3
4.100000E-9	-2.278210E-3
4.150000E-9	-2.247377E-3
4.200000E-9	-2.185711E-3
4.250000E-9	-2.134323E-3
4.300000E-9	-2.110342E-3
4.350000E-9	-2.079509E-3
4.400000E-9	-2.041824E-3
4.450000E-9	-2.010991E-3
4.500000E-9	-1.983584E-3
4.550000E-9	-1.959603E-3
4.600000E-9	-1.939047E-3
4.650000E-9	-1.894511E-3
4.700000E-9	-1.843122E-3
4.750000E-9	-1.822567E-3
4.800000E-9	-1.819141E-3
4.850000E-9	-1.798586E-3
4.900000E-9	-1.805438E-3
4.950000E-9	-1.846548E-3
5.000000E-9	-1.870530E-3
5.050000E-9	-1.877381E-3
5.100000E-9	-1.897937E-3
5.150000E-9	-1.908214E-3
5.200000E-9	-1.887659E-3
5.250000E-9	-1.863678E-3
5.300000E-9	-1.846548E-3
5.350000E-9	-1.849974E-3
5.400000E-9	-1.860252E-3
5.450000E-9	-1.860252E-3
5.500000E-9	-1.863678E-3
5.550000E-9	-1.894511E-3
5.600000E-9	-1.921918E-3
5.650000E-9	-1.928770E-3
5.700000E-9	-1.973306E-3
5.750000E-9	-2.058953E-3
5.800000E-9	-2.124045E-3
5.850000E-9	-2.168582E-3
5.900000E-9	-2.243952E-3
5.950000E-9	-2.322747E-3
6.000000E-9	-2.360432E-3
6.050000E-9	-2.374135E-3
6.100000E-9	-2.384413E-3
6.150000E-9	-2.353580E-3
6.200000E-9	-2.285062E-3
6.250000E-9	-2.213119E-3
6.300000E-9	-2.151453E-3
6.350000E-9	-2.103490E-3
6.400000E-9	-2.065805E-3
6.450000E-9	-2.024695E-3
6.500000E-9	-1.976732E-3
6.550000E-9	-1.973306E-3
6.600000E-9	-2.004139E-3
6.650000E-9	-2.045250E-3
6.700000E-9	-2.113768E-3
6.750000E-9	-2.216544E-3
6.800000E-9	-2.302192E-3
6.850000E-9	-2.363858E-3
6.900000E-9	-2.432375E-3
6.950000E-9	-2.483764E-3
7.000000E-9	-2.504319E-3
7.050000E-9	-2.521449E-3
7.100000E-9	-2.518023E-3
7.150000E-9	-2.449505E-3
7.200000E-9	-2.363858E-3
7.250000E-9	-2.322747E-3
7.300000E-9	-2.267933E-3
7.350000E-9	-2.192563E-3
7.400000E-9	-2.161730E-3
7.450000E-9	-2.165156E-3
7.500000E-9	-2.144601E-3
7.550000E-9	-2.144601E-3
7.600000E-9	-2.189137E-3
7.650000E-9	-2.216544E-3
7.700000E-9	-2.213119E-3
7.750000E-9	-2.168582E-3
7.800000E-9	-2.079509E-3
7.850000E-9	-2.004139E-3
7.900000E-9	-1.983584E-3
7.950000E-9	-1.863678E-3
8.000000E-9	-1.582755E-3
8.050000E-9	-1.380627E-3
8.100000E-9	-1.294980E-3
8.150000E-9	-1.096278E-3
8.200000E-9	-8.222072E-4
8.250000E-9	-7.228563E-4
8.300000E-9	-7.262822E-4
8.350000E-9	-7.160046E-4
8.400000E-9	-8.598919E-4
8.450000E-9	-1.079149E-3
8.500000E-9	-1.151093E-3
8.550000E-9	-1.274425E-3
8.600000E-9	-1.644421E-3
8.650000E-9	-1.901363E-3
8.700000E-9	-1.932196E-3
8.750000E-9	-2.100064E-3
8.800000E-9	-2.319321E-3
8.850000E-9	-2.237100E-3
8.900000E-9	-2.100064E-3
8.950000E-9	-2.165156E-3
9.000000E-9	-2.079509E-3
9.050000E-9	-1.733494E-3
