Study Name	Tungsten_Fuzz
Sample Name	2024-05-05
Run Name	spot2
Operator	Angus
Date	5/5/2024
Time	19:02
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	7:03:07 PM
	
Time	Amplitude
0.000000E+0	1.987081E-4
5.000000E-11	1.781528E-4
1.000000E-10	1.815786E-4
1.500000E-10	1.850045E-4
2.000000E-10	1.952822E-4
2.500000E-10	2.124117E-4
3.000000E-10	2.432447E-4
3.500000E-10	2.877812E-4
4.000000E-10	3.323178E-4
4.500000E-10	3.802803E-4
5.000000E-10	4.453722E-4
5.500000E-10	5.001864E-4
6.000000E-10	5.344453E-4
6.500000E-10	5.755560E-4
7.000000E-10	6.132408E-4
7.500000E-10	6.303703E-4
8.000000E-10	6.543515E-4
8.500000E-10	6.886104E-4
9.000000E-10	7.091657E-4
9.500000E-10	7.262952E-4
1.000000E-9	7.776835E-4
1.050000E-9	8.050906E-4
1.100000E-9	7.982389E-4
1.150000E-9	8.393495E-4
1.200000E-9	9.147191E-4
1.250000E-9	9.592557E-4
1.300000E-9	9.969405E-4
1.350000E-9	1.058607E-3
1.400000E-9	1.082588E-3
1.450000E-9	1.058607E-3
1.500000E-9	1.038051E-3
1.550000E-9	1.010644E-3
1.600000E-9	9.352745E-4
1.650000E-9	8.701826E-4
1.700000E-9	8.633308E-4
1.750000E-9	8.667567E-4
1.800000E-9	8.975897E-4
1.850000E-9	9.695334E-4
1.900000E-9	1.055181E-3
1.950000E-9	1.137402E-3
2.000000E-9	1.205920E-3
2.050000E-9	1.267586E-3
2.100000E-9	1.281289E-3
2.150000E-9	1.236753E-3
2.200000E-9	1.123698E-3
2.250000E-9	9.695334E-4
2.300000E-9	7.913871E-4
2.350000E-9	5.926855E-4
2.400000E-9	3.871321E-4
2.450000E-9	2.329670E-4
2.500000E-9	1.404680E-4
2.550000E-9	8.222784E-5
2.600000E-9	7.537606E-5
2.650000E-9	1.678751E-4
2.700000E-9	3.220401E-4
2.750000E-9	4.899088E-4
2.800000E-9	6.680550E-4
2.850000E-9	8.564790E-4
2.900000E-9	1.041477E-3
2.950000E-9	1.195642E-3
3.000000E-9	1.312122E-3
3.050000E-9	1.394344E-3
3.100000E-9	1.456010E-3
3.150000E-9	1.493695E-3
3.200000E-9	1.490269E-3
3.250000E-9	1.466287E-3
3.300000E-9	1.432029E-3
3.350000E-9	1.366937E-3
3.400000E-9	1.298419E-3
3.450000E-9	1.253882E-3
3.500000E-9	1.202494E-3
3.550000E-9	1.137402E-3
3.600000E-9	1.109995E-3
3.650000E-9	1.103143E-3
3.700000E-9	1.065458E-3
3.750000E-9	1.014070E-3
3.800000E-9	1.003792E-3
3.850000E-9	9.900887E-4
3.900000E-9	9.558298E-4
3.950000E-9	9.421263E-4
4.000000E-9	9.010156E-4
4.050000E-9	8.359237E-4
4.100000E-9	8.187942E-4
4.150000E-9	8.667567E-4
4.200000E-9	9.147191E-4
4.250000E-9	9.558298E-4
4.300000E-9	1.038051E-3
4.350000E-9	1.144254E-3
4.400000E-9	1.240179E-3
4.450000E-9	1.349807E-3
4.500000E-9	1.456010E-3
4.550000E-9	1.541657E-3
4.600000E-9	1.617027E-3
4.650000E-9	1.661563E-3
4.700000E-9	1.675267E-3
4.750000E-9	1.671841E-3
4.800000E-9	1.647860E-3
4.850000E-9	1.575916E-3
4.900000E-9	1.469713E-3
4.950000E-9	1.349807E-3
5.000000E-9	1.192216E-3
5.050000E-9	1.020922E-3
5.100000E-9	8.770343E-4
5.150000E-9	7.399987E-4
5.200000E-9	6.166667E-4
5.250000E-9	5.481489E-4
5.300000E-9	5.481489E-4
5.350000E-9	5.584266E-4
5.400000E-9	5.824078E-4
5.450000E-9	6.543515E-4
5.500000E-9	7.708317E-4
5.550000E-9	9.112932E-4
5.600000E-9	1.020922E-3
5.650000E-9	1.103143E-3
5.700000E-9	1.168235E-3
5.750000E-9	1.192216E-3
5.800000E-9	1.133976E-3
5.850000E-9	1.034625E-3
5.900000E-9	9.558298E-4
5.950000E-9	8.701826E-4
6.000000E-9	7.537023E-4
6.050000E-9	6.406479E-4
6.100000E-9	5.481489E-4
6.150000E-9	4.659275E-4
6.200000E-9	4.179651E-4
6.250000E-9	4.042615E-4
6.300000E-9	3.837062E-4
6.350000E-9	3.460214E-4
6.400000E-9	3.357437E-4
6.450000E-9	3.700026E-4
6.500000E-9	4.145392E-4
6.550000E-9	4.727793E-4
6.600000E-9	5.275935E-4
6.650000E-9	5.755560E-4
6.700000E-9	6.235185E-4
6.750000E-9	6.749068E-4
6.800000E-9	7.228693E-4
6.850000E-9	7.845353E-4
6.900000E-9	8.290719E-4
6.950000E-9	8.256460E-4
7.000000E-9	8.050906E-4
7.050000E-9	7.913871E-4
7.100000E-9	7.434246E-4
7.150000E-9	6.543515E-4
7.200000E-9	6.063890E-4
7.250000E-9	5.755560E-4
7.300000E-9	5.070382E-4
7.350000E-9	4.282427E-4
7.400000E-9	3.700026E-4
7.450000E-9	3.323178E-4
7.500000E-9	3.014848E-4
7.550000E-9	2.809295E-4
7.600000E-9	2.946330E-4
7.650000E-9	3.528732E-4
7.700000E-9	4.282427E-4
7.750000E-9	5.412971E-4
7.800000E-9	7.023139E-4
7.850000E-9	8.393495E-4
7.900000E-9	9.078674E-4
7.950000E-9	1.062032E-3
8.000000E-9	1.342955E-3
8.050000E-9	1.514250E-3
8.100000E-9	1.524528E-3
8.150000E-9	1.610175E-3
8.200000E-9	1.733507E-3
8.250000E-9	1.678693E-3
8.300000E-9	1.555361E-3
8.350000E-9	1.493695E-3
8.400000E-9	1.322400E-3
8.450000E-9	1.123698E-3
8.500000E-9	1.133976E-3
8.550000E-9	1.106569E-3
8.600000E-9	8.427754E-4
8.650000E-9	7.399987E-4
8.700000E-9	8.770343E-4
8.750000E-9	8.290719E-4
8.800000E-9	6.783327E-4
8.850000E-9	8.359237E-4
8.900000E-9	1.010644E-3
8.950000E-9	9.215709E-4
9.000000E-9	9.695334E-4
9.050000E-9	1.277863E-3
9.100000E-9	1.360085E-3
9.150000E-9	1.171661E-3
9.200000E-9	1.092865E-3
9.250000E-9	1.116847E-3
9.300000E-9	1.099717E-3
9.350000E-9	1.058607E-3
9.400000E-9	9.078674E-4
9.450000E-9	6.063890E-4
9.500000E-9	4.316686E-4
9.550000E-9	4.248168E-4
9.600000E-9	2.980589E-4
