Study Name	Tungsten_Fuzz
Sample Name	2024-05-05
Run Name	spot4
Operator	Angus
Date	5/5/2024
Time	19:23
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	75
dt	50.000001E-12
time stamp (ms)	8:40:52 PM
	
Time	Amplitude
0.000000E+0	2.985666E-3
5.000000E-11	2.896593E-3
1.000000E-10	2.800668E-3
1.500000E-10	2.709881E-3
2.000000E-10	2.641363E-3
2.500000E-10	2.589975E-3
3.000000E-10	2.533447E-3
3.500000E-10	2.499188E-3
4.000000E-10	2.499188E-3
4.500000E-10	2.504327E-3
5.000000E-10	2.488911E-3
5.500000E-10	2.471781E-3
6.000000E-10	2.454652E-3
6.500000E-10	2.413541E-3
7.000000E-10	2.357013E-3
7.500000E-10	2.303912E-3
8.000000E-10	2.255949E-3
8.500000E-10	2.209700E-3
9.000000E-10	2.173728E-3
9.500000E-10	2.156598E-3
1.000000E-9	2.182293E-3
1.050000E-9	2.264514E-3
1.100000E-9	2.379282E-3
1.150000E-9	2.504327E-3
1.200000E-9	2.625947E-3
1.250000E-9	2.728724E-3
1.300000E-9	2.798955E-3
1.350000E-9	2.840065E-3
1.400000E-9	2.848630E-3
1.450000E-9	2.824649E-3
1.500000E-9	2.769834E-3
1.550000E-9	2.692752E-3
1.600000E-9	2.624234E-3
1.650000E-9	2.571132E-3
1.700000E-9	2.526596E-3
1.750000E-9	2.488911E-3
1.800000E-9	2.487198E-3
1.850000E-9	2.526596E-3
1.900000E-9	2.589975E-3
1.950000E-9	2.665344E-3
2.000000E-9	2.747566E-3
2.050000E-9	2.809232E-3
2.100000E-9	2.838352E-3
2.150000E-9	2.846917E-3
2.200000E-9	2.845204E-3
2.250000E-9	2.817797E-3
2.300000E-9	2.750992E-3
2.350000E-9	2.663632E-3
2.400000E-9	2.577984E-3
2.450000E-9	2.512892E-3
2.500000E-9	2.459790E-3
2.550000E-9	2.415254E-3
2.600000E-9	2.396411E-3
2.650000E-9	2.396411E-3
2.700000E-9	2.413541E-3
2.750000E-9	2.458078E-3
2.800000E-9	2.535160E-3
2.850000E-9	2.617382E-3
2.900000E-9	2.655067E-3
2.950000E-9	2.644789E-3
3.000000E-9	2.619095E-3
3.050000E-9	2.596826E-3
3.100000E-9	2.552290E-3
3.150000E-9	2.476920E-3
3.200000E-9	2.394698E-3
3.250000E-9	2.334745E-3
3.300000E-9	2.285070E-3
3.350000E-9	2.216552E-3
3.400000E-9	2.149747E-3
3.450000E-9	2.118913E-3
3.500000E-9	2.127478E-3
3.550000E-9	2.146321E-3
3.600000E-9	2.178867E-3
3.650000E-9	2.233681E-3
3.700000E-9	2.276505E-3
3.750000E-9	2.278218E-3
3.800000E-9	2.278218E-3
3.850000E-9	2.295347E-3
3.900000E-9	2.297060E-3
3.950000E-9	2.283357E-3
4.000000E-9	2.271366E-3
4.050000E-9	2.247385E-3
4.100000E-9	2.201135E-3
4.150000E-9	2.172015E-3
4.200000E-9	2.170302E-3
4.250000E-9	2.165163E-3
4.300000E-9	2.158311E-3
4.350000E-9	2.161737E-3
4.400000E-9	2.177154E-3
4.450000E-9	2.187431E-3
4.500000E-9	2.182293E-3
4.550000E-9	2.170302E-3
4.600000E-9	2.180580E-3
4.650000E-9	2.211413E-3
4.700000E-9	2.221690E-3
4.750000E-9	2.219977E-3
4.800000E-9	2.247385E-3
4.850000E-9	2.291921E-3
4.900000E-9	2.326180E-3
4.950000E-9	2.358726E-3
5.000000E-9	2.415254E-3
5.050000E-9	2.482059E-3
5.100000E-9	2.523170E-3
5.150000E-9	2.542012E-3
5.200000E-9	2.571132E-3
5.250000E-9	2.601965E-3
5.300000E-9	2.595114E-3
5.350000E-9	2.559142E-3
5.400000E-9	2.530021E-3
5.450000E-9	2.507753E-3
5.500000E-9	2.476920E-3
5.550000E-9	2.456365E-3
5.600000E-9	2.458078E-3
5.650000E-9	2.459790E-3
5.700000E-9	2.475207E-3
5.750000E-9	2.526596E-3
5.800000E-9	2.586549E-3
5.850000E-9	2.625947E-3
5.900000E-9	2.649928E-3
5.950000E-9	2.670483E-3
6.000000E-9	2.665344E-3
6.050000E-9	2.619095E-3
6.100000E-9	2.569419E-3
6.150000E-9	2.550577E-3
6.200000E-9	2.567706E-3
6.250000E-9	2.608817E-3
6.300000E-9	2.665344E-3
6.350000E-9	2.740714E-3
6.400000E-9	2.838352E-3
6.450000E-9	2.937704E-3
6.500000E-9	3.019925E-3
6.550000E-9	3.083304E-3
6.600000E-9	3.124415E-3
6.650000E-9	3.141545E-3
6.700000E-9	3.129554E-3
6.750000E-9	3.091869E-3
6.800000E-9	3.033629E-3
6.850000E-9	2.970250E-3
6.900000E-9	2.908583E-3
