Study Name	Tungsten_Fuzz
Sample Name	2024-05-05
Run Name	spot5
Operator	Angus
Date	5/5/2024
Time	20:51
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	42
dt	50.000001E-12
time stamp (ms)	9:34:31 PM
	
Time	Amplitude
0.000000E+0	1.894517E-3
5.000000E-11	1.815721E-3
1.000000E-10	1.728361E-3
1.500000E-10	1.642713E-3
2.000000E-10	1.565631E-3
2.500000E-10	1.526233E-3
3.000000E-10	1.539936E-3
3.500000E-10	1.596464E-3
4.000000E-10	1.688963E-3
4.500000E-10	1.827712E-3
5.000000E-10	1.985303E-3
5.500000E-10	2.118913E-3
6.000000E-10	2.235394E-3
6.500000E-10	2.336458E-3
7.000000E-10	2.380995E-3
7.500000E-10	2.355301E-3
8.000000E-10	2.302199E-3
8.500000E-10	2.231968E-3
9.000000E-10	2.127478E-3
9.500000E-10	2.016136E-3
1.000000E-9	1.945905E-3
1.050000E-9	1.915072E-3
1.100000E-9	1.897943E-3
1.150000E-9	1.904795E-3
1.200000E-9	1.949331E-3
1.250000E-9	2.014423E-3
1.300000E-9	2.077803E-3
1.350000E-9	2.134330E-3
1.400000E-9	2.161737E-3
1.450000E-9	2.148034E-3
1.500000E-9	2.093219E-3
1.550000E-9	2.014423E-3
1.600000E-9	1.930489E-3
1.650000E-9	1.839703E-3
1.700000E-9	1.760907E-3
1.750000E-9	1.731787E-3
1.800000E-9	1.754055E-3
1.850000E-9	1.810582E-3
1.900000E-9	1.909934E-3
1.950000E-9	2.045257E-3
2.000000E-9	2.180580E-3
2.050000E-9	2.310764E-3
2.100000E-9	2.444374E-3
2.150000E-9	2.543725E-3
2.200000E-9	2.574558E-3
2.250000E-9	2.569419E-3
2.300000E-9	2.552290E-3
2.350000E-9	2.511179E-3
2.400000E-9	2.452939E-3
2.450000E-9	2.399837E-3
2.500000E-9	2.346736E-3
2.550000E-9	2.295347E-3
2.600000E-9	2.281644E-3
2.650000E-9	2.307338E-3
2.700000E-9	2.341597E-3
2.750000E-9	2.375856E-3
2.800000E-9	2.410115E-3
2.850000E-9	2.432383E-3
2.900000E-9	2.442661E-3
2.950000E-9	2.437522E-3
3.000000E-9	2.399837E-3
3.050000E-9	2.324467E-3
3.100000E-9	2.235394E-3
3.150000E-9	2.132617E-3
3.200000E-9	2.021275E-3
3.250000E-9	1.921924E-3
3.300000E-9	1.848267E-3
3.350000E-9	1.788314E-3
3.400000E-9	1.745490E-3
3.450000E-9	1.740351E-3
3.500000E-9	1.760907E-3
3.550000E-9	1.790027E-3
3.600000E-9	1.834564E-3
3.650000E-9	1.892804E-3
3.700000E-9	1.954470E-3
3.750000E-9	2.031553E-3
3.800000E-9	2.100071E-3
3.850000E-9	2.144608E-3
3.900000E-9	2.178867E-3
3.950000E-9	2.223403E-3
4.000000E-9	2.255949E-3
4.050000E-9	2.262801E-3
4.100000E-9	2.254236E-3
4.150000E-9	2.225116E-3
4.200000E-9	2.184006E-3
4.250000E-9	2.156598E-3
4.300000E-9	2.130904E-3
4.350000E-9	2.091506E-3
4.400000E-9	2.050395E-3
4.450000E-9	2.029840E-3
4.500000E-9	2.016136E-3
4.550000E-9	2.002433E-3
4.600000E-9	1.993868E-3
4.650000E-9	2.009285E-3
4.700000E-9	2.040118E-3
4.750000E-9	2.052108E-3
4.800000E-9	2.033266E-3
4.850000E-9	2.017849E-3
4.900000E-9	2.021275E-3
4.950000E-9	2.017849E-3
5.000000E-9	1.997294E-3
5.050000E-9	1.985303E-3
5.100000E-9	1.997294E-3
5.150000E-9	2.012711E-3
5.200000E-9	2.019562E-3
5.250000E-9	2.040118E-3
5.300000E-9	2.086367E-3
5.350000E-9	2.137756E-3
5.400000E-9	2.177154E-3
5.450000E-9	2.216552E-3
5.500000E-9	2.255949E-3
5.550000E-9	2.266227E-3
5.600000E-9	2.238820E-3
5.650000E-9	2.207987E-3
5.700000E-9	2.178867E-3
5.750000E-9	2.132617E-3
5.800000E-9	2.069238E-3
5.850000E-9	2.012711E-3
5.900000E-9	1.959609E-3
5.950000E-9	1.897943E-3
6.000000E-9	1.843128E-3
6.050000E-9	1.817434E-3
6.100000E-9	1.810582E-3
6.150000E-9	1.805444E-3
6.200000E-9	1.810582E-3
6.250000E-9	1.832851E-3
6.300000E-9	1.853406E-3
6.350000E-9	1.870536E-3
6.400000E-9	1.906508E-3
6.450000E-9	1.944193E-3
6.500000E-9	1.945905E-3
6.550000E-9	1.908221E-3
6.600000E-9	1.858545E-3
6.650000E-9	1.803731E-3
6.700000E-9	1.738639E-3
6.750000E-9	1.675259E-3
6.800000E-9	1.632436E-3
6.850000E-9	1.611880E-3
6.900000E-9	1.598177E-3
6.950000E-9	1.594751E-3
7.000000E-9	1.605028E-3
7.050000E-9	1.649565E-3
7.100000E-9	1.714657E-3
7.150000E-9	1.786601E-3
7.200000E-9	1.873962E-3
7.250000E-9	1.987016E-3
7.300000E-9	2.103497E-3
7.350000E-9	2.185718E-3
7.400000E-9	2.235394E-3
7.450000E-9	2.279931E-3
7.500000E-9	2.309051E-3
7.550000E-9	2.309051E-3
7.600000E-9	2.281644E-3
7.650000E-9	2.238820E-3
7.700000E-9	2.201135E-3
7.750000E-9	2.168589E-3
7.800000E-9	2.124052E-3
7.850000E-9	2.070951E-3
7.900000E-9	2.045257E-3
7.950000E-9	2.009285E-3
8.000000E-9	1.952757E-3
8.050000E-9	1.980164E-3
8.100000E-9	2.106923E-3
8.150000E-9	2.189144E-3
8.200000E-9	2.226829E-3
8.250000E-9	2.360439E-3
