Study Name	Tungsten_Fuzz
Sample Name	2024-05-05
Run Name	spot4
Operator	Angus
Date	5/5/2024
Time	19:23
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	13
dt	50.000001E-12
time stamp (ms)	7:36:42 PM
	
Time	Amplitude
0.000000E+0	-6.492139E-4
5.000000E-11	-7.417132E-4
1.000000E-10	-8.256477E-4
1.500000E-10	-8.684715E-4
2.000000E-10	-8.907398E-4
2.500000E-10	-8.924528E-4
3.000000E-10	-8.324995E-4
3.500000E-10	-7.382873E-4
4.000000E-10	-6.389362E-4
4.500000E-10	-5.138908E-4
5.000000E-10	-3.648641E-4
5.500000E-10	-2.466706E-4
6.000000E-10	-1.695878E-4
6.500000E-10	-1.301900E-4
7.000000E-10	-1.438936E-4
7.500000E-10	-2.021339E-4
8.000000E-10	-2.672260E-4
8.500000E-10	-3.460217E-4
9.000000E-10	-4.505117E-4
9.500000E-10	-5.567146E-4
1.000000E-9	-6.526398E-4
1.050000E-9	-7.382873E-4
1.100000E-9	-8.068053E-4
1.150000E-9	-8.547679E-4
1.200000E-9	-8.941657E-4
1.250000E-9	-9.061564E-4
1.300000E-9	-8.718974E-4
1.350000E-9	-8.153700E-4
1.400000E-9	-7.776851E-4
1.450000E-9	-7.365743E-4
1.500000E-9	-6.697693E-4
1.550000E-9	-5.926865E-4
1.600000E-9	-5.138908E-4
1.650000E-9	-4.213915E-4
1.700000E-9	-3.357440E-4
1.750000E-9	-2.775037E-4
1.800000E-9	-2.312540E-4
1.850000E-9	-2.004209E-4
1.900000E-9	-2.055598E-4
1.950000E-9	-2.518094E-4
2.000000E-9	-2.997720E-4
2.050000E-9	-3.443087E-4
2.100000E-9	-4.008361E-4
2.150000E-9	-4.830577E-4
2.200000E-9	-5.926865E-4
2.250000E-9	-7.177319E-4
2.300000E-9	-8.410643E-4
2.350000E-9	-9.592578E-4
2.400000E-9	-1.086016E-3
2.450000E-9	-1.190506E-3
2.500000E-9	-1.250459E-3
2.550000E-9	-1.291570E-3
2.600000E-9	-1.327542E-3
2.650000E-9	-1.317264E-3
2.700000E-9	-1.252172E-3
2.750000E-9	-1.180228E-3
2.800000E-9	-1.127127E-3
2.850000E-9	-1.070600E-3
2.900000E-9	-1.008933E-3
2.950000E-9	-9.643967E-4
3.000000E-9	-9.472672E-4
3.050000E-9	-9.198600E-4
3.100000E-9	-8.684715E-4
3.150000E-9	-8.153700E-4
3.200000E-9	-7.862499E-4
3.250000E-9	-7.879628E-4
3.300000E-9	-8.102312E-4
3.350000E-9	-8.564808E-4
3.400000E-9	-9.352765E-4
3.450000E-9	-1.038054E-3
3.500000E-9	-1.133979E-3
3.550000E-9	-1.202497E-3
3.600000E-9	-1.259024E-3
3.650000E-9	-1.322403E-3
3.700000E-9	-1.353236E-3
3.750000E-9	-1.313838E-3
3.800000E-9	-1.235043E-3
3.850000E-9	-1.147682E-3
3.900000E-9	-1.027776E-3
3.950000E-9	-8.701844E-4
4.000000E-9	-7.228707E-4
4.050000E-9	-6.166678E-4
4.100000E-9	-5.173167E-4
4.150000E-9	-4.213915E-4
4.200000E-9	-3.545864E-4
4.250000E-9	-3.374569E-4
4.300000E-9	-3.528735E-4
4.350000E-9	-3.905584E-4
4.400000E-9	-4.642153E-4
4.450000E-9	-5.789829E-4
4.500000E-9	-7.006024E-4
4.550000E-9	-7.931017E-4
4.600000E-9	-8.599067E-4
4.650000E-9	-9.130082E-4
4.700000E-9	-9.438413E-4
4.750000E-9	-9.643967E-4
4.800000E-9	-1.000369E-3
4.850000E-9	-1.046618E-3
4.900000E-9	-1.079164E-3
4.950000E-9	-1.111710E-3
5.000000E-9	-1.161386E-3
5.050000E-9	-1.181941E-3
5.100000E-9	-1.151108E-3
5.150000E-9	-1.115136E-3
5.200000E-9	-1.118562E-3
5.250000E-9	-1.140831E-3
5.300000E-9	-1.159673E-3
5.350000E-9	-1.195645E-3
5.400000E-9	-1.264163E-3
5.450000E-9	-1.337820E-3
5.500000E-9	-1.380644E-3
5.550000E-9	-1.408051E-3
5.600000E-9	-1.450874E-3
5.650000E-9	-1.500550E-3
5.700000E-9	-1.524531E-3
5.750000E-9	-1.509115E-3
5.800000E-9	-1.481708E-3
5.850000E-9	-1.447449E-3
5.900000E-9	-1.382356E-3
5.950000E-9	-1.300135E-3
6.000000E-9	-1.221339E-3
6.050000E-9	-1.125414E-3
6.100000E-9	-9.952298E-4
6.150000E-9	-8.701844E-4
6.200000E-9	-7.828240E-4
6.250000E-9	-7.074542E-4
6.300000E-9	-6.303714E-4
6.350000E-9	-5.909736E-4
6.400000E-9	-6.063901E-4
6.450000E-9	-6.475009E-4
6.500000E-9	-7.108801E-4
