Study Name	Tungsten_Fuzz
Sample Name	2024-05-05
Run Name	spot5
Operator	Angus
Date	5/5/2024
Time	20:51
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	126
dt	50.000001E-12
time stamp (ms)	11:01:43 PM
	
Time	Amplitude
7.800000E-9	-5.258640E-4
7.850000E-9	-5.258640E-4
7.900000E-9	-5.395676E-4
7.950000E-9	-5.241510E-4
8.000000E-9	-4.779014E-4
8.050000E-9	-4.830402E-4
8.100000E-9	-5.429935E-4
8.150000E-9	-5.412805E-4
8.200000E-9	-4.830402E-4
8.250000E-9	-4.864661E-4
8.300000E-9	-5.224381E-4
8.350000E-9	-4.744755E-4
8.400000E-9	-4.093834E-4
8.450000E-9	-4.059575E-4
8.500000E-9	-4.076704E-4
8.550000E-9	-4.419294E-4
8.600000E-9	-5.635489E-4
8.650000E-9	-6.423446E-4
8.700000E-9	-6.200762E-4
8.750000E-9	-6.731777E-4
8.800000E-9	-7.982230E-4
8.850000E-9	-8.050748E-4
8.900000E-9	-7.536863E-4
8.950000E-9	-7.913712E-4
9.000000E-9	-8.187784E-4
9.050000E-9	-7.930842E-4
9.100000E-9	-8.461856E-4
9.150000E-9	-8.821576E-4
9.200000E-9	-7.245662E-4
9.250000E-9	-5.584100E-4
9.300000E-9	-5.875302E-4
9.350000E-9	-6.646129E-4
9.400000E-9	-6.885942E-4
9.450000E-9	-7.365568E-4
9.500000E-9	-7.245662E-4
9.550000E-9	-5.892431E-4
9.600000E-9	-5.395676E-4
9.650000E-9	-6.269280E-4
9.700000E-9	-6.115115E-4
9.750000E-9	-5.190122E-4
9.800000E-9	-5.858172E-4
9.850000E-9	-7.108626E-4
9.900000E-9	-6.646129E-4
9.950000E-9	-5.395676E-4
1.000000E-8	-4.950309E-4
1.005000E-8	-5.001697E-4
1.010000E-8	-5.035956E-4
1.015000E-8	-4.470683E-4
1.020000E-8	-2.689215E-4
1.025000E-8	-1.250337E-4
1.030000E-8	-1.952646E-4
1.035000E-8	-3.168841E-4
1.040000E-8	-2.929028E-4
1.045000E-8	-2.637826E-4
1.050000E-8	-3.442913E-4
1.055000E-8	-4.162352E-4
1.060000E-8	-4.522071E-4
1.065000E-8	-5.464194E-4
1.070000E-8	-6.423446E-4
1.075000E-8	-6.697518E-4
1.080000E-8	-7.177144E-4
1.085000E-8	-8.085007E-4
1.090000E-8	-8.273432E-4
1.095000E-8	-7.776676E-4
1.100000E-8	-7.639640E-4
1.105000E-8	-7.571122E-4
1.110000E-8	-6.903072E-4
1.115000E-8	-6.509093E-4
1.120000E-8	-7.074367E-4
1.125000E-8	-7.245662E-4
1.130000E-8	-5.995208E-4
