Study Name	Tungsten_temperature_sweep
5.300000E-9	-1.255595E-3
5.350000E-9	-1.241891E-3
5.400000E-9	-1.202494E-3
5.450000E-9	-1.156244E-3
5.500000E-9	-1.120272E-3
5.550000E-9	-1.080874E-3
5.600000E-9	-1.017495E-3
5.650000E-9	-9.386992E-4
5.700000E-9	-8.718942E-4
5.750000E-9	-8.153668E-4
5.800000E-9	-7.588395E-4
5.850000E-9	-7.005992E-4
5.900000E-9	-6.783308E-4
5.950000E-9	-7.023121E-4
6.000000E-9	-7.622654E-4
6.050000E-9	-8.479129E-4
6.100000E-9	-9.404122E-4
6.150000E-9	-1.026060E-3
6.200000E-9	-1.103142E-3
6.250000E-9	-1.161383E-3
6.300000E-9	-1.195642E-3
6.350000E-9	-1.221336E-3
6.400000E-9	-1.238465E-3
6.450000E-9	-1.233327E-3
6.500000E-9	-1.199068E-3
6.550000E-9	-1.163096E-3
6.600000E-9	-1.116846E-3
6.650000E-9	-1.034624E-3
6.700000E-9	-9.335604E-4
6.750000E-9	-8.496258E-4
6.800000E-9	-7.793949E-4
6.850000E-9	-7.177287E-4
6.900000E-9	-6.903215E-4
6.950000E-9	-7.125898E-4
7.000000E-9	-7.776819E-4
7.050000E-9	-8.684683E-4
7.100000E-9	-9.678194E-4
7.150000E-9	-1.074022E-3
7.200000E-9	-1.190503E-3
7.250000E-9	-1.284715E-3
7.300000E-9	-1.320687E-3
7.350000E-9	-1.318974E-3
7.400000E-9	-1.291567E-3
7.450000E-9	-1.224762E-3
7.500000E-9	-1.130550E-3
7.550000E-9	-1.031199E-3
7.600000E-9	-9.061532E-4
7.650000E-9	-7.588395E-4
7.700000E-9	-6.355071E-4
7.750000E-9	-5.618502E-4
7.800000E-9	-4.984711E-4
7.850000E-9	-4.676380E-4
7.900000E-9	-5.173135E-4
7.950000E-9	-6.543495E-4
8.000000E-9	-8.273575E-4
8.050000E-9	-9.404122E-4
8.100000E-9	-9.969395E-4
8.150000E-9	-1.086013E-3
8.200000E-9	-1.217910E-3
8.250000E-9	-1.243604E-3
8.300000E-9	-1.161383E-3
8.350000E-9	-1.123698E-3
8.400000E-9	-1.115133E-3
8.450000E-9	-1.046615E-3
8.500000E-9	-9.729582E-4
8.550000E-9	-8.993014E-4
8.600000E-9	-7.605524E-4
8.650000E-9	-6.663402E-4
8.700000E-9	-7.040251E-4
8.750000E-9	-6.954603E-4
8.800000E-9	-6.149517E-4
8.850000E-9	-6.646272E-4
8.900000E-9	-8.136539E-4
8.950000E-9	-8.787460E-4
9.000000E-9	-9.455510E-4
9.050000E-9	-1.080874E-3
9.100000E-9	-1.116846E-3
9.150000E-9	-1.128837E-3
9.200000E-9	-1.348094E-3
9.250000E-9	-1.610176E-3
9.300000E-9	-1.654712E-3
9.350000E-9	-1.620453E-3
9.400000E-9	-1.647861E-3
9.450000E-9	-1.632444E-3
9.500000E-9	-1.629018E-3
9.550000E-9	-1.733508E-3
9.600000E-9	-1.738647E-3
9.650000E-9	-1.572491E-3
9.700000E-9	-1.498834E-3
9.750000E-9	-1.567352E-3
9.800000E-9	-1.533093E-3
9.850000E-9	-1.428603E-3
9.900000E-9	-1.450871E-3
9.950000E-9	-1.533093E-3
1.000000E-8	-1.534806E-3
1.005000E-8	-1.476566E-3
1.010000E-8	-1.409761E-3
1.015000E-8	-1.402909E-3
1.020000E-8	-1.536519E-3
1.025000E-8	-1.651286E-3
1.030000E-8	-1.555361E-3
1.035000E-8	-1.390918E-3
1.040000E-8	-1.361798E-3
1.045000E-8	-1.385779E-3
1.050000E-8	-1.396057E-3
1.055000E-8	-1.473140E-3
1.060000E-8	-1.541658E-3
1.065000E-8	-1.521102E-3
1.070000E-8	-1.562213E-3
1.075000E-8	-1.682120E-3
1.080000E-8	-1.661564E-3
1.085000E-8	-1.531380E-3
1.090000E-8	-1.543371E-3
1.095000E-8	-1.625592E-3
1.100000E-8	-1.543371E-3
1.105000E-8	-1.392631E-3
1.110000E-8	-1.380640E-3
1.115000E-8	-1.401196E-3
1.120000E-8	-1.289854E-3
1.125000E-8	-1.197355E-3
1.130000E-8	-1.281289E-3
1.135000E-8	-1.409761E-3
1.140000E-8	-1.401196E-3
1.145000E-8	-1.361798E-3
1.150000E-8	-1.468001E-3
1.155000E-8	-1.598185E-3
1.160000E-8	-1.563926E-3
1.165000E-8	-1.442307E-3
1.170000E-8	-1.420038E-3
1.175000E-8	-1.423464E-3
1.180000E-8	-1.332678E-3
1.185000E-8	-1.224762E-3
1.190000E-8	-1.159670E-3
1.195000E-8	-1.041476E-3
1.200000E-8	-8.547647E-4
1.205000E-8	-7.040251E-4
1.210000E-8	-5.464337E-4
1.215000E-8	-2.723617E-4
1.220000E-8	7.194129E-5
1.225000E-8	4.659198E-4
1.230000E-8	1.065452E-3
1.235000E-8	1.987019E-3
1.240000E-8	3.206640E-3
1.245000E-8	4.738017E-3
1.250000E-8	6.665086E-3
1.255000E-8	9.054651E-3
1.260000E-8	1.190843E-2
1.265000E-8	1.518187E-2
1.270000E-8	1.888698E-2
1.275000E-8	2.311797E-2
1.280000E-8	2.783030E-2
1.285000E-8	3.274475E-2
1.290000E-8	3.765407E-2
1.295000E-8	4.250000E-2
1.300000E-8	4.709071E-2
1.305000E-8	5.114355E-2
1.310000E-8	5.458486E-2
1.315000E-8	5.741808E-2
1.320000E-8	5.952501E-2
1.325000E-8	6.082514E-2
1.330000E-8	6.134930E-2
1.335000E-8	6.113005E-2
1.340000E-8	6.021876E-2
1.345000E-8	5.873020E-2
1.350000E-8	5.682369E-2
1.355000E-8	5.462426E-2
1.360000E-8	5.226382E-2
1.365000E-8	4.985370E-2
1.370000E-8	4.746413E-2
1.375000E-8	4.515850E-2
1.380000E-8	4.294366E-2
1.385000E-8	4.085899E-2
1.390000E-8	3.902100E-2
1.395000E-8	3.746907E-2
1.400000E-8	3.610556E-2
1.405000E-8	3.489964E-2
1.410000E-8	3.402946E-2
1.415000E-8	3.350359E-2
1.420000E-8	3.317128E-2
1.425000E-8	3.304623E-2
1.430000E-8	3.326206E-2
1.435000E-8	3.373312E-2
1.440000E-8	3.433437E-2
1.445000E-8	3.507950E-2
1.450000E-8	3.593255E-2
1.455000E-8	3.673421E-2
1.460000E-8	3.742796E-2
1.465000E-8	3.803605E-2
1.470000E-8	3.848827E-2
1.475000E-8	3.865614E-2
1.480000E-8	3.853281E-2
1.485000E-8	3.811656E-2
1.490000E-8	3.741768E-2
1.495000E-8	3.646014E-2
1.500000E-8	3.522510E-2
1.505000E-8	3.371942E-2
1.510000E-8	3.208013E-2
1.515000E-8	3.038944E-2
1.520000E-8	2.864395E-2
1.525000E-8	2.696697E-2
1.530000E-8	2.549212E-2
1.535000E-8	2.418857E-2
1.540000E-8	2.307857E-2
1.545000E-8	2.231802E-2
1.550000E-8	2.191205E-2
1.555000E-8	2.175446E-2
1.560000E-8	2.188979E-2
1.565000E-8	2.235571E-2
1.570000E-8	2.302205E-2
1.575000E-8	2.381343E-2
1.580000E-8	2.472814E-2
1.585000E-8	2.572679E-2
1.590000E-8	2.670660E-2
1.595000E-8	2.761789E-2
1.600000E-8	2.839386E-2
1.605000E-8	2.897283E-2
1.610000E-8	2.934454E-2
1.615000E-8	2.948672E-2
1.620000E-8	2.932399E-2
1.625000E-8	2.884265E-2
1.630000E-8	2.812492E-2
1.635000E-8	2.718451E-2
1.640000E-8	2.600943E-2
1.645000E-8	2.465620E-2
1.650000E-8	2.317279E-2
1.655000E-8	2.161400E-2
1.660000E-8	2.008434E-2
1.665000E-8	1.864375E-2
1.670000E-8	1.731450E-2
1.675000E-8	1.620450E-2
1.680000E-8	1.542854E-2
1.685000E-8	1.493863E-2
1.690000E-8	1.468512E-2
1.695000E-8	1.476905E-2
1.700000E-8	1.520757E-2
1.705000E-8	1.588418E-2
1.710000E-8	1.677492E-2
1.715000E-8	1.786778E-2
1.720000E-8	1.904629E-2
1.725000E-8	2.021110E-2
1.730000E-8	2.133136E-2
1.735000E-8	2.233173E-2
1.740000E-8	2.309742E-2
1.745000E-8	2.362158E-2
1.750000E-8	2.390422E-2
1.755000E-8	2.389908E-2
1.760000E-8	2.359931E-2
1.765000E-8	2.302547E-2
1.770000E-8	2.217242E-2
1.775000E-8	2.106928E-2
1.780000E-8	1.978971E-2
1.785000E-8	1.837481E-2
1.790000E-8	1.688283E-2
1.795000E-8	1.543025E-2
1.800000E-8	1.407188E-2
1.805000E-8	1.282999E-2
1.810000E-8	1.177824E-2
1.815000E-8	1.098343E-2
1.820000E-8	1.045927E-2
1.825000E-8	1.023145E-2
1.830000E-8	1.033251E-2
1.835000E-8	1.071279E-2
1.840000E-8	1.129690E-2
1.845000E-8	1.209342E-2
1.850000E-8	1.308008E-2
1.855000E-8	1.414211E-2
1.860000E-8	1.519558E-2
1.865000E-8	1.623363E-2
1.870000E-8	1.718945E-2
1.875000E-8	1.797398E-2
1.880000E-8	1.855296E-2
1.885000E-8	1.888527E-2
1.890000E-8	1.891782E-2
1.895000E-8	1.867287E-2
1.900000E-8	1.820523E-2
1.905000E-8	1.748579E-2
1.910000E-8	1.652140E-2
1.915000E-8	1.542169E-2
1.920000E-8	1.427572E-2
1.925000E-8	1.309036E-2
1.930000E-8	1.189815E-2
1.935000E-8	1.076589E-2
1.940000E-8	9.765526E-3
1.945000E-8	8.919328E-3
1.950000E-8	8.237574E-3
1.955000E-8	7.759661E-3
1.960000E-8	7.536978E-3
1.965000E-8	7.554107E-3
1.970000E-8	7.795633E-3
1.975000E-8	8.273546E-3
1.980000E-8	8.969004E-3
1.985000E-8	9.815201E-3
1.990000E-8	1.078302E-2
1.995000E-8	1.185532E-2
2.000000E-8	1.293791E-2
2.005000E-8	1.393485E-2
2.010000E-8	1.481530E-2
2.015000E-8	1.557585E-2
2.020000E-8	1.613941E-2
2.025000E-8	1.641006E-2
2.030000E-8	1.636038E-2
2.035000E-8	1.603492E-2
2.040000E-8	1.544738E-2
2.045000E-8	1.458748E-2
2.050000E-8	1.350490E-2
2.055000E-8	1.229041E-2
2.060000E-8	1.097829E-2
2.065000E-8	9.595944E-3
2.070000E-8	8.251278E-3
2.075000E-8	7.029944E-3
2.080000E-8	5.964489E-3
2.085000E-8	5.130283E-3
2.090000E-8	4.604407E-3
2.095000E-8	4.385150E-3
2.100000E-8	4.463945E-3
2.105000E-8	4.837368E-3
2.110000E-8	5.481438E-3
2.115000E-8	6.341338E-3
2.120000E-8	7.384525E-3
2.125000E-8	8.549331E-3
2.130000E-8	9.756961E-3
2.135000E-8	1.092177E-2
2.140000E-8	1.198208E-2
2.145000E-8	1.285397E-2
2.150000E-8	1.348434E-2
2.155000E-8	1.386975E-2
2.160000E-8	1.400850E-2
2.165000E-8	1.388174E-2
2.170000E-8	1.348777E-2
2.175000E-8	1.284884E-2
2.180000E-8	1.199236E-2
2.185000E-8	1.096116E-2
2.190000E-8	9.828905E-3
2.195000E-8	8.655534E-3
2.200000E-8	7.477024E-3
2.205000E-8	6.327635E-3
2.210000E-8	5.279309E-3
2.215000E-8	4.395427E-3
2.220000E-8	3.708534E-3
2.225000E-8	3.222056E-3
2.230000E-8	2.970253E-3
2.235000E-8	2.982243E-3
2.240000E-8	3.242612E-3
2.245000E-8	3.725664E-3
2.250000E-8	4.424547E-3
2.255000E-8	5.325559E-3
2.260000E-8	6.355042E-3
2.265000E-8	7.446191E-3
2.270000E-8	8.564748E-3
2.275000E-8	9.657610E-3
2.280000E-8	1.063742E-2
2.285000E-8	1.145107E-2
2.290000E-8	1.206259E-2
2.295000E-8	1.244972E-2
2.300000E-8	1.259532E-2
2.305000E-8	1.246513E-2
2.310000E-8	1.202833E-2
2.315000E-8	1.132088E-2
2.320000E-8	1.040103E-2
2.325000E-8	9.306455E-3
2.330000E-8	8.083409E-3
2.335000E-8	6.839807E-3
2.340000E-8	5.671575E-3
2.345000E-8	4.592416E-3
2.350000E-8	3.619461E-3
2.355000E-8	2.821226E-3
2.360000E-8	2.255953E-3
2.365000E-8	1.915076E-3
2.370000E-8	1.790030E-3
2.375000E-8	1.927066E-3
2.380000E-8	2.334748E-3
2.385000E-8	2.951410E-3
2.390000E-8	3.729090E-3
2.395000E-8	4.647231E-3
2.400000E-8	5.640742E-3
2.405000E-8	6.615410E-3
2.410000E-8	7.547255E-3
2.415000E-8	8.448267E-3
2.420000E-8	9.261918E-3
2.425000E-8	9.887145E-3
2.430000E-8	1.028969E-2
2.435000E-8	1.049010E-2
2.440000E-8	1.047297E-2
2.445000E-8	1.019890E-2
2.450000E-8	9.688443E-3
2.455000E-8	8.987846E-3
2.460000E-8	8.127945E-3
2.465000E-8	7.127583E-3
2.470000E-8	6.043285E-3
2.475000E-8	4.926442E-3
2.480000E-8	3.842144E-3
2.485000E-8	2.852059E-3
2.490000E-8	2.014427E-3
2.495000E-8	1.373783E-3
2.500000E-8	9.917955E-4
2.505000E-8	8.907314E-4
2.510000E-8	1.039758E-3
2.515000E-8	1.421746E-3
2.520000E-8	2.033269E-3
2.525000E-8	2.824652E-3
2.530000E-8	3.727377E-3
2.535000E-8	4.705471E-3
2.540000E-8	5.743519E-3
2.545000E-8	6.747308E-3
2.550000E-8	7.636329E-3
2.555000E-8	8.376323E-3
2.560000E-8	8.933032E-3
2.565000E-8	9.277335E-3
2.570000E-8	9.412658E-3
2.575000E-8	9.366408E-3
2.580000E-8	9.114605E-3
2.585000E-8	8.665812E-3
2.590000E-8	8.059427E-3
2.595000E-8	7.329711E-3
2.600000E-8	6.481800E-3
2.605000E-8	5.577363E-3
2.610000E-8	4.671212E-3
2.615000E-8	3.766775E-3
2.620000E-8	2.886318E-3
2.625000E-8	2.084658E-3
2.630000E-8	1.401191E-3
2.635000E-8	8.530465E-4
2.640000E-8	4.659198E-4
2.645000E-8	2.603658E-4
2.650000E-8	2.637917E-4
2.655000E-8	5.087436E-4
2.660000E-8	9.866566E-4
2.665000E-8	1.651281E-3
2.670000E-8	2.478636E-3
2.675000E-8	3.417333E-3
2.680000E-8	4.410844E-3
2.685000E-8	5.419771E-3
2.690000E-8	6.389301E-3
2.695000E-8	7.223508E-3
2.700000E-8	7.872716E-3
2.705000E-8	8.316370E-3
2.710000E-8	8.525350E-3
2.715000E-8	8.461971E-3
2.720000E-8	8.129658E-3
2.725000E-8	7.542116E-3
2.730000E-8	6.742169E-3
2.735000E-8	5.803472E-3
2.740000E-8	4.758573E-3
2.745000E-8	3.663998E-3
2.750000E-8	2.641366E-3
2.755000E-8	1.752345E-3
2.760000E-8	9.815178E-4
2.765000E-8	3.734205E-4
2.770000E-8	-2.611614E-9
2.775000E-8	-1.370386E-4
2.780000E-8	-4.967816E-5
2.785000E-8	2.552269E-4
2.790000E-8	7.451307E-4
2.795000E-8	1.382348E-3
2.800000E-8	2.132620E-3
2.805000E-8	2.930855E-3
2.810000E-8	3.723951E-3
2.815000E-8	4.506769E-3
2.820000E-8	5.253615E-3
2.825000E-8	5.894259E-3
2.830000E-8	6.387588E-3
2.835000E-8	6.718187E-3
2.840000E-8	6.899760E-3
2.845000E-8	6.934019E-3
2.850000E-8	6.820964E-3
2.855000E-8	6.552031E-3
2.860000E-8	6.137497E-3
2.865000E-8	5.589353E-3
2.870000E-8	4.929868E-3
2.875000E-8	4.172744E-3
2.880000E-8	3.359092E-3
2.885000E-8	2.557432E-3
2.890000E-8	1.805447E-3
2.895000E-8	1.120267E-3
2.900000E-8	5.310119E-4
2.905000E-8	9.249669E-5
2.910000E-8	-1.730106E-4
2.915000E-8	-2.792135E-4
2.920000E-8	-2.055566E-4
2.925000E-8	6.508949E-5
2.930000E-8	5.207342E-4
2.935000E-8	1.140822E-3
2.940000E-8	1.887668E-3
2.945000E-8	2.680764E-3
2.950000E-8	3.506406E-3
2.955000E-8	4.376585E-3
2.960000E-8	5.188523E-3
2.965000E-8	5.846296E-3
2.970000E-8	6.373885E-3
2.975000E-8	6.783280E-3
2.980000E-8	6.997398E-3
2.985000E-8	6.999111E-3
2.990000E-8	6.817539E-3
2.995000E-8	6.426986E-3
3.000000E-8	5.829166E-3
3.005000E-8	5.085746E-3
3.010000E-8	4.246401E-3
3.015000E-8	3.357379E-3
3.020000E-8	2.470071E-3
3.025000E-8	1.623874E-3
3.030000E-8	8.342041E-4
3.035000E-8	1.387463E-4
3.040000E-8	-4.128236E-4
3.045000E-8	-7.811078E-4
3.050000E-8	-9.352733E-4
3.055000E-8	-8.855978E-4
3.060000E-8	-6.612013E-4
3.065000E-8	-2.826394E-4
3.070000E-8	2.380974E-4
3.075000E-8	8.907314E-4
3.080000E-8	1.658133E-3
3.085000E-8	2.482062E-3
3.090000E-8	3.302565E-3
3.095000E-8	4.088809E-3
3.100000E-8	4.784267E-3
3.105000E-8	5.328985E-3
3.110000E-8	5.698982E-3
3.115000E-8	5.919953E-3
3.120000E-8	6.012452E-3
3.125000E-8	5.955925E-3
3.130000E-8	5.719538E-3
3.135000E-8	5.294726E-3
3.140000E-8	4.720888E-3
3.145000E-8	4.039134E-3
3.150000E-8	3.276871E-3
3.155000E-8	2.476923E-3
3.160000E-8	1.661559E-3
3.165000E-8	8.890185E-4
3.170000E-8	2.346715E-4
3.175000E-8	-2.518063E-4
3.180000E-8	-5.909704E-4
3.185000E-8	-7.793949E-4
3.190000E-8	-7.759690E-4
3.195000E-8	-5.789797E-4
3.200000E-8	-2.209732E-4
3.205000E-8	2.774953E-4
3.210000E-8	8.736019E-4
3.215000E-8	1.541652E-3
3.220000E-8	2.281647E-3
3.225000E-8	3.031919E-3
3.230000E-8	3.715386E-3
3.235000E-8	4.350891E-3
3.240000E-8	4.948710E-3
3.245000E-8	5.424910E-3
3.250000E-8	5.746945E-3
3.255000E-8	5.938795E-3
3.260000E-8	5.957638E-3
3.265000E-8	5.752084E-3
3.270000E-8	5.361531E-3
3.275000E-8	4.832229E-3
3.280000E-8	4.181308E-3
3.285000E-8	3.422472E-3
3.290000E-8	2.595117E-3
3.295000E-8	1.726651E-3
3.300000E-8	8.684631E-4
3.305000E-8	7.879309E-5
3.310000E-8	-5.926833E-4
3.315000E-8	-1.096291E-3
3.320000E-8	-1.406335E-3
3.325000E-8	-1.536519E-3
3.330000E-8	-1.493695E-3
3.335000E-8	-1.253882E-3
3.340000E-8	-8.376352E-4
3.345000E-8	-2.946300E-4
3.350000E-8	3.425874E-4
3.355000E-8	1.092860E-3
3.360000E-8	1.928779E-3
3.365000E-8	2.747569E-3
3.370000E-8	3.482425E-3
3.375000E-8	4.121355E-3
3.380000E-8	4.652370E-3
3.385000E-8	5.015515E-3
3.390000E-8	5.191949E-3
3.395000E-8	5.197088E-3
3.400000E-8	5.034358E-3
3.405000E-8	4.693481E-3
3.410000E-8	4.205290E-3
3.415000E-8	3.624600E-3
3.420000E-8	2.992521E-3
3.425000E-8	2.322758E-3
3.430000E-8	1.629013E-3
3.435000E-8	9.369811E-4
3.440000E-8	2.843471E-4
3.445000E-8	-2.775005E-4
3.450000E-8	-7.211546E-4
3.455000E-8	-1.027773E-3
3.460000E-8	-1.193929E-3
3.465000E-8	-1.223049E-3
3.470000E-8	-1.106568E-3
3.475000E-8	-8.444870E-4
3.480000E-8	-4.402308E-4
3.485000E-8	8.393194E-5
3.490000E-8	7.074458E-4
3.495000E-8	1.397765E-3
3.500000E-8	2.113778E-3
3.505000E-8	2.814374E-3
3.510000E-8	3.487564E-3
3.515000E-8	4.104226E-3
3.520000E-8	4.602694E-3
3.525000E-8	4.953849E-3
3.530000E-8	5.178245E-3
3.535000E-8	5.269032E-3
3.540000E-8	5.179958E-3
3.545000E-8	4.909312E-3
3.550000E-8	4.487927E-3
3.555000E-8	3.939783E-3
3.560000E-8	3.276871E-3
3.565000E-8	2.542015E-3
3.570000E-8	1.771188E-3
3.575000E-8	1.014064E-3
3.580000E-8	3.083284E-4
3.585000E-8	-3.220372E-4
3.590000E-8	-8.410611E-4
3.595000E-8	-1.193929E-3
3.600000E-8	-1.344668E-3
3.605000E-8	-1.306984E-3
3.610000E-8	-1.098004E-3
3.615000E-8	-7.382841E-4
3.620000E-8	-2.381027E-4
3.625000E-8	3.819852E-4
3.630000E-8	1.077443E-3
3.635000E-8	1.781465E-3
3.640000E-8	2.461507E-3
3.645000E-8	3.083307E-3
3.650000E-8	3.590341E-3
3.655000E-8	3.975754E-3
3.660000E-8	4.258391E-3
3.665000E-8	4.421121E-3
3.670000E-8	4.429686E-3
3.675000E-8	4.311493E-3
3.680000E-8	4.107652E-3
3.685000E-8	3.807885E-3
3.690000E-8	3.415620E-3
3.695000E-8	2.937707E-3
3.700000E-8	2.396415E-3
3.705000E-8	1.795169E-3
3.710000E-8	1.156239E-3
3.715000E-8	5.292990E-4
3.720000E-8	-2.569686E-5
3.725000E-8	-4.916193E-4
3.730000E-8	-8.650424E-4
3.735000E-8	-1.116846E-3
3.740000E-8	-1.211058E-3
3.745000E-8	-1.135688E-3
3.750000E-8	-8.838848E-4
3.755000E-8	-4.590732E-4
3.760000E-8	9.592259E-5
3.765000E-8	7.434177E-4
3.770000E-8	1.450866E-3
3.775000E-8	2.195999E-3
3.780000E-8	2.922290E-3
3.785000E-8	3.580063E-3
3.790000E-8	4.124781E-3
3.795000E-8	4.511908E-3
3.800000E-8	4.734591E-3
3.805000E-8	4.809961E-3
3.810000E-8	4.726027E-3
3.815000E-8	4.467371E-3
3.820000E-8	4.069967E-3
3.825000E-8	3.569785E-3
3.830000E-8	2.978818E-3
3.835000E-8	2.324471E-3
3.840000E-8	1.668411E-3
3.845000E-8	1.024342E-3
3.850000E-8	3.751334E-4
3.855000E-8	-2.004178E-4
3.860000E-8	-6.252294E-4
3.865000E-8	-9.010143E-4
3.870000E-8	-1.053467E-3
3.875000E-8	-1.068883E-3
3.880000E-8	-9.404122E-4
3.885000E-8	-6.851826E-4
3.890000E-8	-3.220372E-4
3.895000E-8	1.233298E-4
3.900000E-8	6.406407E-4
3.905000E-8	1.236747E-3
3.910000E-8	1.858548E-3
3.915000E-8	2.442664E-3
3.920000E-8	2.978818E-3
3.925000E-8	3.494415E-3
3.930000E-8	3.941495E-3
3.935000E-8	4.258391E-3
3.940000E-8	4.431399E-3
3.945000E-8	4.455380E-3
3.950000E-8	4.328622E-3
3.955000E-8	4.073393E-3
3.960000E-8	3.701682E-3
3.965000E-8	3.208353E-3
3.970000E-8	2.629376E-3
3.975000E-8	2.007575E-3
3.980000E-8	1.377209E-3
3.985000E-8	7.536954E-4
3.990000E-8	1.969866E-4
3.995000E-8	-2.483804E-4
4.000000E-8	-5.669891E-4
4.005000E-8	-7.571265E-4
4.010000E-8	-8.085150E-4
4.015000E-8	-7.399970E-4
4.020000E-8	-5.721279E-4
4.025000E-8	-2.997689E-4
4.030000E-8	7.536719E-5
4.035000E-8	5.327249E-4
4.040000E-8	1.041471E-3
4.045000E-8	1.599893E-3
4.050000E-8	2.190861E-3
4.055000E-8	2.752708E-3
4.060000E-8	3.259741E-3
4.065000E-8	3.723951E-3
4.070000E-8	4.124781E-3
4.075000E-8	4.409131E-3
4.080000E-8	4.546167E-3
4.085000E-8	4.537602E-3
4.090000E-8	4.383437E-3
4.095000E-8	4.076819E-3
4.100000E-8	3.624600E-3
4.105000E-8	3.049048E-3
4.110000E-8	2.403266E-3
4.115000E-8	1.740355E-3
4.120000E-8	1.096285E-3
4.125000E-8	4.779105E-4
4.130000E-8	-6.852061E-5
4.135000E-8	-4.796286E-4
4.140000E-8	-7.331452E-4
4.145000E-8	-8.427740E-4
4.150000E-8	-8.050891E-4
4.155000E-8	-5.858315E-4
4.160000E-8	-2.363897E-4
4.165000E-8	1.712924E-4
4.170000E-8	6.372148E-4
4.175000E-8	1.161378E-3
4.180000E-8	1.694105E-3
4.185000E-8	2.201138E-3
4.190000E-8	2.689329E-3
4.195000E-8	3.124418E-3
4.200000E-8	3.443027E-3
4.205000E-8	3.633164E-3
4.210000E-8	3.729090E-3
