Study Name	Tungsten_temperature_sweep
Sample Name	2024-05-17
Run Name	450C_spot1
Operator	Angus
Date	5/17/2024
Time	21:47
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	9:47:54 PM
	
Time	Amplitude
4.005000E-8	-1.175086E-3
4.010000E-8	-1.444020E-3
4.015000E-8	-1.615315E-3
4.020000E-8	-1.680407E-3
4.025000E-8	-1.627305E-3
4.030000E-8	-1.454297E-3
4.035000E-8	-1.156244E-3
4.040000E-8	-7.519877E-4
4.045000E-8	-2.826394E-4
4.050000E-8	2.226809E-4
4.055000E-8	7.571213E-4
4.060000E-8	1.303552E-3
4.065000E-8	1.829428E-3
4.070000E-8	2.315906E-3
4.075000E-8	2.750995E-3
4.080000E-8	3.086733E-3
4.085000E-8	3.295713E-3
4.090000E-8	3.377935E-3
4.095000E-8	3.316269E-3
4.100000E-8	3.114141E-3
4.105000E-8	2.798958E-3
4.110000E-8	2.384424E-3
4.115000E-8	1.867113E-3
4.120000E-8	1.288136E-3
4.125000E-8	7.091587E-4
4.130000E-8	1.610147E-4
4.135000E-8	-3.357408E-4
4.140000E-8	-7.674042E-4
4.145000E-8	-1.099717E-3
4.150000E-8	-1.305271E-3
4.155000E-8	-1.397770E-3
4.160000E-8	-1.413186E-3
4.165000E-8	-1.329252E-3
4.170000E-8	-1.123698E-3
4.175000E-8	-8.393481E-4
4.180000E-8	-5.241653E-4
4.185000E-8	-1.678717E-4
4.190000E-8	2.329586E-4
4.195000E-8	6.663350E-4
4.200000E-8	1.108276E-3
4.205000E-8	1.515958E-3
4.210000E-8	1.848270E-3
4.215000E-8	2.117204E-3
4.220000E-8	2.303915E-3
4.225000E-8	2.379285E-3
4.230000E-8	2.343313E-3
4.235000E-8	2.240536E-3
4.240000E-8	2.041834E-3
4.245000E-8	1.706096E-3
4.250000E-8	1.277858E-3
4.255000E-8	8.187875E-4
4.260000E-8	3.597169E-4
4.265000E-8	-6.852061E-5
4.270000E-8	-4.316660E-4
4.275000E-8	-7.143028E-4
4.280000E-8	-9.130050E-4
4.285000E-8	-1.005504E-3
4.290000E-8	-1.014069E-3
4.295000E-8	-9.472640E-4
4.300000E-8	-7.948114E-4
4.305000E-8	-5.738409E-4
4.310000E-8	-3.151854E-4
4.315000E-8	-1.370621E-5
4.320000E-8	3.477262E-4
4.325000E-8	7.262882E-4
4.330000E-8	1.075730E-3
4.335000E-8	1.406329E-3
4.340000E-8	1.733503E-3
4.345000E-8	2.002436E-3
4.350000E-8	2.202851E-3
4.355000E-8	2.369007E-3
4.360000E-8	2.478636E-3
4.365000E-8	2.483775E-3
4.370000E-8	2.392989E-3
4.375000E-8	2.250814E-3
4.380000E-8	2.076093E-3
4.385000E-8	1.829428E-3
4.390000E-8	1.495403E-3
4.395000E-8	1.087721E-3
4.400000E-8	6.611961E-4
4.405000E-8	2.655046E-4
4.410000E-8	-1.062055E-4
4.415000E-8	-4.590732E-4
4.420000E-8	-7.554136E-4
4.425000E-8	-9.780971E-4
4.430000E-8	-1.147679E-3
4.435000E-8	-1.243604E-3
4.440000E-8	-1.209345E-3
4.445000E-8	-1.051754E-3
4.450000E-8	-8.205057E-4
4.455000E-8	-5.344430E-4
4.460000E-8	-1.815753E-4
4.465000E-8	2.363845E-4
4.470000E-8	7.023069E-4
4.475000E-8	1.183646E-3
4.480000E-8	1.639291E-3
4.485000E-8	2.053825E-3
4.490000E-8	2.403266E-3
4.495000E-8	2.644792E-3
4.500000E-8	2.718449E-3
4.505000E-8	2.631089E-3
4.510000E-8	2.423822E-3
4.515000E-8	2.127481E-3
4.520000E-8	1.742068E-3
4.525000E-8	1.306978E-3
4.530000E-8	8.718890E-4
4.535000E-8	4.385126E-4
4.540000E-8	8.562139E-6
4.545000E-8	-3.648610E-4
4.550000E-8	-6.423589E-4
4.555000E-8	-8.273575E-4
4.560000E-8	-9.284215E-4
4.565000E-8	-9.301345E-4
4.570000E-8	-8.461999E-4
4.575000E-8	-7.074510E-4
4.580000E-8	-5.241653E-4
4.585000E-8	-2.929171E-4
4.590000E-8	-1.713211E-5
4.595000E-8	2.809212E-4
4.600000E-8	5.961040E-4
4.605000E-8	9.095739E-4
4.610000E-8	1.205914E-3
4.615000E-8	1.497116E-3
4.620000E-8	1.791743E-3
4.625000E-8	2.041834E-3
4.630000E-8	2.228545E-3
4.635000E-8	2.369007E-3
4.640000E-8	2.454655E-3
4.645000E-8	2.442664E-3
4.650000E-8	2.343313E-3
4.655000E-8	2.192573E-3
4.660000E-8	1.985306E-3
4.665000E-8	1.718086E-3
4.670000E-8	1.423459E-3
4.675000E-8	1.120267E-3
4.680000E-8	8.067969E-4
4.685000E-8	5.001788E-4
4.690000E-8	2.329586E-4
4.695000E-8	1.883984E-5
4.700000E-8	-1.216221E-4
4.705000E-8	-1.815753E-4
4.710000E-8	-1.747235E-4
4.715000E-8	-9.592781E-5
4.720000E-8	5.481179E-5
4.725000E-8	2.689305E-4
4.730000E-8	5.241601E-4
4.735000E-8	8.085098E-4
4.740000E-8	1.106563E-3
4.745000E-8	1.408042E-3
4.750000E-8	1.712947E-3
4.755000E-8	1.985306E-3
4.760000E-8	2.194286E-3
4.765000E-8	2.338174E-3
4.770000E-8	2.413544E-3
4.775000E-8	2.403266E-3
4.780000E-8	2.307341E-3
4.785000E-8	2.127481E-3
4.790000E-8	1.872252E-3
4.795000E-8	1.567347E-3
4.800000E-8	1.223044E-3
4.805000E-8	8.479077E-4
4.810000E-8	4.761975E-4
4.815000E-8	1.421722E-4
4.820000E-8	-1.336127E-4
4.825000E-8	-3.340279E-4
4.830000E-8	-4.573603E-4
4.835000E-8	-5.224524E-4
4.840000E-8	-5.207394E-4
4.845000E-8	-4.453696E-4
4.850000E-8	-3.014818E-4
4.855000E-8	-9.935371E-5
4.860000E-8	1.455981E-4
4.865000E-8	3.888371E-4
4.870000E-8	6.132335E-4
4.875000E-8	8.205005E-4
4.880000E-8	1.005499E-3
4.885000E-8	1.156239E-3
4.890000E-8	1.291562E-3
4.895000E-8	1.425172E-3
4.900000E-8	1.546791E-3
4.905000E-8	1.661559E-3
4.910000E-8	1.759197E-3
4.915000E-8	1.817437E-3
4.920000E-8	1.841419E-3
4.925000E-8	1.824289E-3
4.930000E-8	1.755771E-3
4.935000E-8	1.646142E-3
4.940000E-8	1.507393E-3
4.945000E-8	1.324108E-3
4.950000E-8	1.109989E-3
4.955000E-8	8.855926E-4
4.960000E-8	6.440666E-4
4.965000E-8	3.802723E-4
4.970000E-8	1.387463E-4
4.975000E-8	-5.139111E-5
4.980000E-8	-1.952789E-4
4.985000E-8	-2.775005E-4
4.990000E-8	-2.809264E-4
4.995000E-8	-2.261120E-4
5.000000E-8	-1.113444E-4
5.005000E-8	7.879309E-5
5.010000E-8	3.323097E-4
5.015000E-8	6.337889E-4
5.020000E-8	9.815178E-4
5.025000E-8	1.353228E-3
5.030000E-8	1.685540E-3
5.035000E-8	1.968177E-3
5.040000E-8	2.206277E-3
5.045000E-8	2.369007E-3
5.050000E-8	2.410118E-3
5.055000E-8	2.351878E-3
5.060000E-8	2.206277E-3
5.065000E-8	1.961325E-3
5.070000E-8	1.651281E-3
5.075000E-8	1.294988E-3
5.080000E-8	8.736019E-4
5.085000E-8	4.093925E-4
5.090000E-8	-2.398391E-5
5.095000E-8	-3.922682E-4
5.100000E-8	-6.680531E-4
5.105000E-8	-8.205057E-4
5.110000E-8	-8.633294E-4
5.115000E-8	-8.496258E-4
5.120000E-8	-7.896726E-4
5.125000E-8	-6.731920E-4
5.130000E-8	-5.001840E-4
5.135000E-8	-2.552322E-4
5.140000E-8	6.680244E-5
5.145000E-8	4.059666E-4
5.150000E-8	7.228623E-4
5.155000E-8	1.036332E-3
5.160000E-8	1.342950E-3
5.165000E-8	1.598180E-3
5.170000E-8	1.798595E-3
5.175000E-8	1.971603E-3
5.180000E-8	2.112065E-3
5.185000E-8	2.178870E-3
5.190000E-8	2.149750E-3
5.195000E-8	2.050399E-3
5.200000E-8	1.896233E-3
5.205000E-8	1.688966E-3
5.210000E-8	1.423459E-3
5.215000E-8	1.156239E-3
5.220000E-8	9.129998E-4
5.225000E-8	6.851774E-4
5.230000E-8	4.693457E-4
5.235000E-8	2.980507E-4
5.240000E-8	1.661535E-4
5.245000E-8	5.652474E-5
5.250000E-8	-1.884506E-5
5.255000E-8	-3.940046E-5
5.260000E-8	-3.254866E-5
5.265000E-8	-1.199326E-5
5.270000E-8	3.425639E-5
5.275000E-8	1.079132E-4
5.280000E-8	1.867089E-4
5.285000E-8	2.603658E-4
5.290000E-8	3.648557E-4
5.295000E-8	5.275860E-4
5.300000E-8	7.280012E-4
5.305000E-8	9.335552E-4
5.310000E-8	1.140822E-3
5.315000E-8	1.356654E-3
5.320000E-8	1.555356E-3
5.325000E-8	1.697531E-3
5.330000E-8	1.762623E-3
5.335000E-8	1.776327E-3
5.340000E-8	1.748919E-3
5.345000E-8	1.666698E-3
5.350000E-8	1.531375E-3
5.355000E-8	1.358367E-3
5.360000E-8	1.175081E-3
5.365000E-8	9.575365E-4
5.370000E-8	7.005940E-4
5.375000E-8	4.505033E-4
5.380000E-8	2.774953E-4
5.385000E-8	1.695794E-4
5.390000E-8	9.078374E-5
5.395000E-8	7.536719E-5
5.400000E-8	1.267557E-4
5.405000E-8	1.901348E-4
5.410000E-8	2.655046E-4
5.415000E-8	3.819852E-4
5.420000E-8	5.430026E-4
5.425000E-8	7.228623E-4
5.430000E-8	9.147127E-4
5.435000E-8	1.113415E-3
5.440000E-8	1.312117E-3
5.445000E-8	1.495403E-3
5.450000E-8	1.642716E-3
5.455000E-8	1.730077E-3
5.460000E-8	1.766049E-3
5.465000E-8	1.766049E-3
5.470000E-8	1.712947E-3
5.475000E-8	1.601606E-3
5.480000E-8	1.447440E-3
5.485000E-8	1.253877E-3
5.490000E-8	1.036332E-3
5.495000E-8	8.102228E-4
5.500000E-8	5.772616E-4
5.505000E-8	3.357356E-4
5.510000E-8	1.250427E-4
5.515000E-8	-5.139111E-5
5.520000E-8	-1.918530E-4
5.525000E-8	-2.860653E-4
5.530000E-8	-3.186113E-4
5.535000E-8	-2.775005E-4
5.540000E-8	-1.627329E-4
5.545000E-8	8.562139E-6
5.550000E-8	2.004125E-4
5.555000E-8	4.196702E-4
5.560000E-8	6.492055E-4
5.565000E-8	8.496206E-4
5.570000E-8	1.019203E-3
5.575000E-8	1.164803E-3
5.580000E-8	1.288136E-3
5.585000E-8	1.365219E-3
5.590000E-8	1.397765E-3
5.595000E-8	1.396052E-3
5.600000E-8	1.363506E-3
5.605000E-8	1.303552E-3
5.610000E-8	1.211053E-3
5.615000E-8	1.082582E-3
5.620000E-8	9.335552E-4
5.625000E-8	7.691120E-4
5.630000E-8	5.875393E-4
5.635000E-8	4.111054E-4
5.640000E-8	2.483751E-4
5.645000E-8	8.050604E-5
5.650000E-8	-9.421486E-5
5.655000E-8	-2.261120E-4
5.660000E-8	-3.014818E-4
5.665000E-8	-3.494444E-4
5.670000E-8	-3.580092E-4
5.675000E-8	-2.860653E-4
5.680000E-8	-1.336127E-4
5.685000E-8	5.309884E-5
5.690000E-8	2.603658E-4
5.695000E-8	5.001788E-4
5.700000E-8	7.519825E-4
5.705000E-8	9.849437E-4
5.710000E-8	1.233321E-3
5.715000E-8	1.471421E-3
5.720000E-8	1.627300E-3
5.725000E-8	1.676975E-3
5.730000E-8	1.644429E-3
5.735000E-8	1.534801E-3
5.740000E-8	1.339524E-3
5.745000E-8	1.109989E-3
5.750000E-8	8.890185E-4
5.755000E-8	6.714738E-4
5.760000E-8	4.470774E-4
5.765000E-8	2.432363E-4
5.770000E-8	1.147650E-4
5.775000E-8	5.652474E-5
5.780000E-8	2.226574E-5
5.785000E-8	5.136239E-6
5.790000E-8	3.083049E-5
5.795000E-8	9.078374E-5
5.800000E-8	1.541629E-4
5.805000E-8	1.781442E-4
5.810000E-8	1.798571E-4
5.815000E-8	1.952737E-4
5.820000E-8	2.432363E-4
5.825000E-8	2.911989E-4
5.830000E-8	3.408744E-4
5.835000E-8	4.299479E-4
5.840000E-8	5.344378E-4
5.845000E-8	6.046688E-4
5.850000E-8	6.406407E-4
5.855000E-8	6.834645E-4
5.860000E-8	7.262882E-4
5.865000E-8	7.502695E-4
5.870000E-8	7.605472E-4
5.875000E-8	7.554084E-4
5.880000E-8	7.177235E-4
5.885000E-8	6.457796E-4
5.890000E-8	5.412896E-4
5.895000E-8	4.179572E-4
5.900000E-8	2.946248E-4
5.905000E-8	1.918478E-4
5.910000E-8	1.044873E-4
5.915000E-8	5.138589E-5
5.920000E-8	6.508949E-5
5.925000E-8	1.541629E-4
5.930000E-8	2.655046E-4
5.935000E-8	3.562910E-4
5.940000E-8	4.436515E-4
5.945000E-8	5.327249E-4
5.950000E-8	6.098076E-4
5.955000E-8	6.629091E-4
5.960000E-8	6.988810E-4
5.965000E-8	7.125846E-4
5.970000E-8	7.005940E-4
5.975000E-8	6.680479E-4
5.980000E-8	6.252242E-4
5.985000E-8	5.824004E-4
5.990000E-8	5.806875E-4
5.995000E-8	6.217983E-4
6.000000E-8	6.697609E-4
6.005000E-8	6.834645E-4
6.010000E-8	6.988810E-4
6.015000E-8	7.348530E-4
6.020000E-8	7.673990E-4
6.025000E-8	7.673990E-4
6.030000E-8	7.211494E-4
6.035000E-8	6.440666E-4
6.040000E-8	5.361508E-4
6.045000E-8	3.974018E-4
6.050000E-8	2.449492E-4
6.055000E-8	9.763554E-5
6.060000E-8	-8.567362E-6
6.065000E-8	-8.222421E-5
6.070000E-8	-1.541681E-4
6.075000E-8	-2.278250E-4
6.080000E-8	-2.689358E-4
6.085000E-8	-2.706487E-4
6.090000E-8	-2.398156E-4
6.095000E-8	-1.901401E-4
6.100000E-8	-1.147703E-4
6.105000E-8	-3.428512E-6
6.110000E-8	1.387463E-4
6.115000E-8	2.809212E-4
6.120000E-8	4.145313E-4
6.125000E-8	5.584191E-4
6.130000E-8	6.971681E-4
6.135000E-8	7.999451E-4
6.140000E-8	8.633242E-4
6.145000E-8	8.958703E-4
6.150000E-8	8.821667E-4
6.155000E-8	8.085098E-4
6.160000E-8	7.023069E-4
6.165000E-8	5.824004E-4
6.170000E-8	4.556421E-4
6.175000E-8	3.374485E-4
6.180000E-8	2.209679E-4
6.185000E-8	1.044873E-4
6.190000E-8	1.370099E-5
6.195000E-8	-2.912276E-5
6.200000E-8	-3.426161E-5
6.205000E-8	-1.541916E-5
6.210000E-8	1.541394E-5
6.215000E-8	5.481179E-5
6.220000E-8	1.044873E-4
6.225000E-8	1.627276E-4
6.230000E-8	2.312456E-4
6.235000E-8	3.014766E-4
6.240000E-8	3.597169E-4
6.245000E-8	3.922630E-4
6.250000E-8	4.076795E-4
6.255000E-8	4.299479E-4
6.260000E-8	4.556421E-4
6.265000E-8	4.899011E-4
6.270000E-8	5.275860E-4
6.275000E-8	5.567062E-4
6.280000E-8	5.652709E-4
6.285000E-8	5.481414E-4
6.290000E-8	5.104565E-4
6.295000E-8	4.522162E-4
6.300000E-8	3.768464E-4
6.305000E-8	3.100413E-4
6.310000E-8	2.398104E-4
6.315000E-8	1.318945E-4
6.320000E-8	-1.370621E-5
6.325000E-8	-1.456034E-4
6.330000E-8	-2.432415E-4
6.335000E-8	-3.425926E-4
6.340000E-8	-4.196754E-4
6.345000E-8	-4.607862E-4
6.350000E-8	-4.830545E-4
6.355000E-8	-4.796286E-4
6.360000E-8	-3.991200E-4
6.365000E-8	-2.569451E-4
6.370000E-8	-1.130573E-4
6.375000E-8	3.425639E-5
6.380000E-8	2.106902E-4
6.385000E-8	3.751334E-4
6.390000E-8	4.950400E-4
6.395000E-8	5.926781E-4
6.400000E-8	6.680479E-4
6.405000E-8	7.091587E-4
6.410000E-8	7.108717E-4
6.415000E-8	6.731868E-4
6.420000E-8	6.080947E-4
6.425000E-8	5.481414E-4
6.430000E-8	4.796234E-4
6.435000E-8	3.631428E-4
6.440000E-8	2.346715E-4
6.445000E-8	1.233298E-4
6.450000E-8	2.569164E-5
6.455000E-8	-7.023356E-5
6.460000E-8	-1.558811E-4
6.465000E-8	-2.363897E-4
6.470000E-8	-3.031948E-4
6.475000E-8	-3.443056E-4
6.480000E-8	-3.562962E-4
6.485000E-8	-3.545833E-4
6.490000E-8	-3.288890E-4
6.495000E-8	-2.740746E-4
6.500000E-8	-1.935660E-4
6.505000E-8	-1.130573E-4
6.510000E-8	-3.426161E-5
6.515000E-8	4.624704E-5
6.520000E-8	1.233298E-4
6.525000E-8	1.764312E-4
6.530000E-8	2.175420E-4
6.535000E-8	2.740694E-4
6.540000E-8	3.305967E-4
6.545000E-8	3.443003E-4
6.550000E-8	3.477262E-4
6.555000E-8	3.905500E-4
6.560000E-8	4.573551E-4
6.565000E-8	5.173083E-4
6.570000E-8	5.721227E-4
6.575000E-8	6.183724E-4
6.580000E-8	6.355019E-4
6.585000E-8	6.166594E-4
6.590000E-8	5.755486E-4
6.595000E-8	5.258731E-4
6.600000E-8	4.573551E-4
6.605000E-8	3.768464E-4
6.610000E-8	2.963377E-4
6.615000E-8	2.380974E-4
6.620000E-8	2.124032E-4
6.625000E-8	2.226809E-4
6.630000E-8	2.466622E-4
6.635000E-8	2.740694E-4
6.640000E-8	3.254579E-4
6.645000E-8	4.042536E-4
6.650000E-8	4.950400E-4
6.655000E-8	5.841134E-4
6.660000E-8	6.406407E-4
6.665000E-8	6.286501E-4
6.670000E-8	5.721227E-4
6.675000E-8	5.036047E-4
6.680000E-8	4.059666E-4
6.685000E-8	2.809212E-4
6.690000E-8	1.815701E-4
6.695000E-8	1.250427E-4
6.700000E-8	7.365424E-5
6.705000E-8	5.481179E-5
6.710000E-8	8.564489E-5
6.715000E-8	1.404593E-4
6.720000E-8	1.952737E-4
6.725000E-8	2.552269E-4
6.730000E-8	2.980507E-4
6.735000E-8	2.946248E-4
6.740000E-8	2.415233E-4
6.745000E-8	1.627276E-4
6.750000E-8	7.022834E-5
6.755000E-8	-1.884506E-5
6.760000E-8	-6.852061E-5
6.765000E-8	-8.393716E-5
6.770000E-8	-6.338176E-5
6.775000E-8	1.541394E-5
6.780000E-8	1.558758E-4
6.785000E-8	3.031895E-4
6.790000E-8	4.590680E-4
6.795000E-8	6.337889E-4
6.800000E-8	7.811026E-4
6.805000E-8	8.239264E-4
6.810000E-8	7.622602E-4
6.815000E-8	6.303630E-4
6.820000E-8	4.265220E-4
6.825000E-8	1.575888E-4
6.830000E-8	-1.301868E-4
6.835000E-8	-4.059718E-4
6.840000E-8	-6.457848E-4
6.845000E-8	-7.965244E-4
6.850000E-8	-8.427740E-4
6.855000E-8	-8.119409E-4
6.860000E-8	-6.988862E-4
6.865000E-8	-5.104617E-4
6.870000E-8	-3.134725E-4
6.875000E-8	-1.421775E-4
6.880000E-8	3.254344E-5
6.885000E-8	2.055514E-4
6.890000E-8	3.203190E-4
6.895000E-8	3.614298E-4
6.900000E-8	3.682816E-4
6.905000E-8	3.494392E-4
6.910000E-8	2.877730E-4
6.915000E-8	1.884219E-4
6.920000E-8	8.564489E-5
6.925000E-8	8.562139E-6
6.930000E-8	-2.569686E-5
6.935000E-8	-1.028031E-5
6.940000E-8	4.453409E-5
6.945000E-8	1.336075E-4
6.950000E-8	2.380974E-4
6.955000E-8	3.391615E-4
6.960000E-8	4.590680E-4
6.965000E-8	5.943911E-4
6.970000E-8	6.920292E-4
6.975000E-8	7.228623E-4
6.980000E-8	7.005940E-4
6.985000E-8	6.252242E-4
6.990000E-8	5.087436E-4
6.995000E-8	3.648557E-4
7.000000E-8	1.764312E-4
7.005000E-8	-3.940046E-5
7.010000E-8	-2.089825E-4
7.015000E-8	-3.340279E-4
7.020000E-8	-4.710639E-4
7.025000E-8	-5.789797E-4
7.030000E-8	-5.498596E-4
7.035000E-8	-4.025459E-4
7.040000E-8	-2.226861E-4
7.045000E-8	-5.141462E-6
7.050000E-8	2.483751E-4
7.055000E-8	4.505033E-4
7.060000E-8	5.686968E-4
7.065000E-8	6.337889E-4
7.070000E-8	6.611961E-4
7.075000E-8	6.474925E-4
7.080000E-8	6.098076E-4
7.085000E-8	5.532803E-4
7.090000E-8	4.761975E-4
7.095000E-8	4.042536E-4
7.100000E-8	3.425874E-4
7.105000E-8	2.929118E-4
7.110000E-8	2.757823E-4
7.115000E-8	3.049025E-4
7.120000E-8	3.597169E-4
7.125000E-8	4.299479E-4
7.130000E-8	5.018918E-4
7.135000E-8	5.207342E-4
7.140000E-8	4.744846E-4
7.145000E-8	4.076795E-4
7.150000E-8	3.117543E-4
7.155000E-8	1.575888E-4
7.160000E-8	-3.083571E-5
7.165000E-8	-1.935660E-4
7.170000E-8	-3.237502E-4
7.175000E-8	-4.505085E-4
7.180000E-8	-5.635632E-4
7.185000E-8	-6.423589E-4
7.190000E-8	-6.509236E-4
7.195000E-8	-5.755538E-4
7.200000E-8	-4.368049E-4
7.205000E-8	-2.723617E-4
7.210000E-8	-1.079185E-4
7.215000E-8	5.138589E-5
7.220000E-8	2.072643E-4
7.225000E-8	3.494392E-4
7.230000E-8	4.796234E-4
7.235000E-8	5.824004E-4
7.240000E-8	6.372148E-4
7.245000E-8	6.252242E-4
7.250000E-8	5.669839E-4
7.255000E-8	4.984659E-4
7.260000E-8	4.402256E-4
7.265000E-8	3.717075E-4
7.270000E-8	2.877730E-4
7.275000E-8	2.124032E-4
7.280000E-8	1.473111E-4
7.285000E-8	7.879309E-5
7.290000E-8	1.712689E-5
7.295000E-8	-3.083571E-5
7.300000E-8	-8.051126E-5
7.305000E-8	-1.147703E-4
7.310000E-8	-1.096314E-4
7.315000E-8	-9.078896E-5
7.320000E-8	-7.708536E-5
7.325000E-8	-2.740981E-5
7.330000E-8	6.851539E-5
7.335000E-8	1.627276E-4
7.340000E-8	2.312456E-4
7.345000E-8	2.689305E-4
7.350000E-8	2.620787E-4
7.355000E-8	2.192550E-4
7.360000E-8	1.353204E-4
7.365000E-8	-5.141462E-6
7.370000E-8	-1.627329E-4
7.375000E-8	-2.963430E-4
7.380000E-8	-4.076847E-4
7.385000E-8	-4.967581E-4
7.390000E-8	-5.258783E-4
7.395000E-8	-5.121747E-4
7.400000E-8	-4.796286E-4
7.405000E-8	-4.025459E-4
7.410000E-8	-2.929171E-4
7.415000E-8	-2.106955E-4
7.420000E-8	-1.438904E-4
7.425000E-8	-4.796521E-5
7.430000E-8	5.138589E-5
7.435000E-8	1.113391E-4
7.440000E-8	1.353204E-4
7.445000E-8	1.438852E-4
7.450000E-8	1.473111E-4
7.455000E-8	1.387463E-4
7.460000E-8	1.284686E-4
7.465000E-8	1.490240E-4
7.470000E-8	2.346715E-4
7.475000E-8	3.494392E-4
7.480000E-8	4.607810E-4
7.485000E-8	5.669839E-4
7.490000E-8	6.372148E-4
7.495000E-8	6.577702E-4
7.500000E-8	6.783256E-4
7.505000E-8	7.023069E-4
7.510000E-8	6.783256E-4
7.515000E-8	6.286501E-4
7.520000E-8	5.909652E-4
7.525000E-8	5.190213E-4
7.530000E-8	3.974018E-4
7.535000E-8	2.997636E-4
7.540000E-8	2.500881E-4
7.545000E-8	1.884219E-4
7.550000E-8	9.763554E-5
7.555000E-8	1.198804E-5
7.560000E-8	-6.852061E-5
7.565000E-8	-1.421775E-4
7.570000E-8	-1.815753E-4
7.575000E-8	-1.987048E-4
7.580000E-8	-2.158343E-4
7.585000E-8	-2.243991E-4
7.590000E-8	-2.192602E-4
7.595000E-8	-2.261120E-4
7.600000E-8	-2.466674E-4
7.605000E-8	-2.689358E-4
7.610000E-8	-2.963430E-4
7.615000E-8	-3.340279E-4
7.620000E-8	-3.665739E-4
7.625000E-8	-3.888423E-4
7.630000E-8	-4.042588E-4
7.635000E-8	-3.956941E-4
7.640000E-8	-3.768516E-4
7.645000E-8	-3.614351E-4
7.650000E-8	-3.306020E-4
7.655000E-8	-2.775005E-4
7.660000E-8	-2.381027E-4
7.665000E-8	-1.815753E-4
7.670000E-8	-7.537241E-5
7.675000E-8	1.541394E-5
7.680000E-8	2.226574E-5
7.685000E-8	1.710338E-6
7.690000E-8	-5.141462E-6
7.695000E-8	-4.967816E-5
7.700000E-8	-1.301868E-4
7.705000E-8	-1.832883E-4
7.710000E-8	-2.038437E-4
7.715000E-8	-2.363897E-4
7.720000E-8	-2.569451E-4
7.725000E-8	-2.466674E-4
7.730000E-8	-2.141214E-4
7.735000E-8	-1.661588E-4
7.740000E-8	-9.592781E-5
7.745000E-8	-1.370621E-5
7.750000E-8	6.166359E-5
7.755000E-8	1.575888E-4
7.760000E-8	2.826341E-4
7.765000E-8	3.922630E-4
7.770000E-8	4.436515E-4
7.775000E-8	4.864752E-4
7.780000E-8	5.498544E-4
7.785000E-8	5.892522E-4
7.790000E-8	5.704098E-4
7.795000E-8	5.258731E-4
7.800000E-8	4.642069E-4
7.805000E-8	3.682816E-4
7.810000E-8	2.774953E-4
7.815000E-8	2.209679E-4
7.820000E-8	1.455981E-4
7.825000E-8	4.624704E-5
7.830000E-8	-2.227096E-5
7.835000E-8	-5.139111E-5
7.840000E-8	-7.365946E-5
7.845000E-8	-7.365946E-5
7.850000E-8	-4.111341E-5
7.855000E-8	-1.028031E-5
7.860000E-8	1.198804E-5
7.865000E-8	4.967294E-5
7.870000E-8	8.221899E-5
7.875000E-8	8.050604E-5
7.880000E-8	6.851539E-5
7.885000E-8	7.194129E-5
7.890000E-8	8.735784E-5
7.895000E-8	9.934849E-5
7.900000E-8	8.907079E-5
7.905000E-8	6.508949E-5
7.910000E-8	6.680244E-5
7.915000E-8	9.078374E-5
7.920000E-8	1.199039E-4
7.925000E-8	1.421722E-4
7.930000E-8	1.575888E-4
7.935000E-8	1.541629E-4
7.940000E-8	1.301816E-4
7.945000E-8	9.763554E-5
7.950000E-8	5.652474E-5
7.955000E-8	1.883984E-5
7.960000E-8	-8.567362E-6
7.965000E-8	-3.597456E-5
7.970000E-8	-7.365946E-5
7.975000E-8	-1.267609E-4
7.980000E-8	-1.935660E-4
7.985000E-8	-2.620840E-4
7.990000E-8	-3.014818E-4
7.995000E-8	-3.014818E-4
8.000000E-8	-2.980559E-4
8.005000E-8	-2.946300E-4
8.010000E-8	-2.689358E-4
8.015000E-8	-2.226861E-4
8.020000E-8	-1.815753E-4
8.025000E-8	-1.524552E-4
8.030000E-8	-1.044926E-4
8.035000E-8	-1.884506E-5
8.040000E-8	8.221899E-5
8.045000E-8	1.678665E-4
8.050000E-8	2.363845E-4
8.055000E-8	2.860600E-4
8.060000E-8	3.151802E-4
8.065000E-8	2.860600E-4
8.070000E-8	2.072643E-4
8.075000E-8	1.370334E-4
8.080000E-8	1.130521E-4
8.085000E-8	9.934849E-5
8.090000E-8	7.365424E-5
8.095000E-8	6.508949E-5
8.100000E-8	6.680244E-5
8.105000E-8	2.226574E-5
8.110000E-8	-7.023356E-5
8.115000E-8	-1.473163E-4
8.120000E-8	-1.918530E-4
8.125000E-8	-2.295379E-4
8.130000E-8	-2.500933E-4
8.135000E-8	-2.295379E-4
8.140000E-8	-1.798624E-4
8.145000E-8	-1.164832E-4
8.150000E-8	-3.940046E-5
8.155000E-8	6.337654E-5
8.160000E-8	1.867089E-4
8.165000E-8	3.237449E-4
8.170000E-8	4.539292E-4
8.175000E-8	5.549932E-4
8.180000E-8	6.269371E-4
8.185000E-8	6.834645E-4
8.190000E-8	7.160105E-4
8.195000E-8	6.988810E-4
8.200000E-8	6.303630E-4
8.205000E-8	5.412896E-4
8.210000E-8	4.573551E-4
8.215000E-8	3.665687E-4
8.220000E-8	2.672176E-4
8.225000E-8	1.781442E-4
8.230000E-8	9.592259E-5
8.235000E-8	2.569164E-5
8.240000E-8	-2.227096E-5
