Study Name	Tungsten_temperature_sweep
7.350000E-9	-6.761016E-3
7.400000E-9	-6.750739E-3
7.450000E-9	-6.723332E-3
7.500000E-9	-6.707915E-3
7.550000E-9	-6.697637E-3
7.600000E-9	-6.666804E-3
7.650000E-9	-6.642823E-3
7.700000E-9	-6.642823E-3
7.750000E-9	-6.642823E-3
7.800000E-9	-6.635971E-3
7.850000E-9	-6.647962E-3
7.900000E-9	-6.685647E-3
7.950000E-9	-6.730183E-3
8.000000E-9	-6.784998E-3
8.050000E-9	-6.841525E-3
8.100000E-9	-6.877497E-3
8.150000E-9	-6.898052E-3
8.200000E-9	-6.927173E-3
8.250000E-9	-6.959719E-3
8.300000E-9	-6.988839E-3
8.350000E-9	-7.016246E-3
8.400000E-9	-7.014533E-3
8.450000E-9	-6.988839E-3
8.500000E-9	-6.959719E-3
8.550000E-9	-6.932311E-3
8.600000E-9	-6.891201E-3
8.650000E-9	-6.872358E-3
8.700000E-9	-6.887775E-3
8.750000E-9	-6.891201E-3
8.800000E-9	-6.868932E-3
8.850000E-9	-6.848377E-3
8.900000E-9	-6.824396E-3
8.950000E-9	-6.774720E-3
9.000000E-9	-6.725045E-3
9.050000E-9	-6.694211E-3
9.100000E-9	-6.644536E-3
9.150000E-9	-6.581157E-3
9.200000E-9	-6.529768E-3
9.250000E-9	-6.473241E-3
9.300000E-9	-6.389306E-3
9.350000E-9	-6.325927E-3
9.400000E-9	-6.288242E-3
9.450000E-9	-6.252270E-3
9.500000E-9	-6.265974E-3
9.550000E-9	-6.353334E-3
9.600000E-9	-6.450973E-3
9.650000E-9	-6.504074E-3
9.700000E-9	-6.548611E-3
9.750000E-9	-6.622268E-3
9.800000E-9	-6.731896E-3
9.850000E-9	-6.872358E-3
9.900000E-9	-6.990552E-3
9.950000E-9	-7.062496E-3
1.000000E-8	-7.117310E-3
1.005000E-8	-7.139578E-3
1.010000E-8	-7.096755E-3
1.015000E-8	-7.035088E-3
1.020000E-8	-7.007681E-3
1.025000E-8	-6.971709E-3
1.030000E-8	-6.901478E-3
1.035000E-8	-6.812405E-3
1.040000E-8	-6.697637E-3
1.045000E-8	-6.582870E-3
1.050000E-8	-6.528055E-3
1.055000E-8	-6.507500E-3
1.060000E-8	-6.464676E-3
1.065000E-8	-6.461250E-3
1.070000E-8	-6.546898E-3
1.075000E-8	-6.649675E-3
1.080000E-8	-6.695924E-3
1.085000E-8	-6.761016E-3
1.090000E-8	-6.894627E-3
1.095000E-8	-7.040227E-3
1.100000E-8	-7.115597E-3
1.105000E-8	-7.143004E-3
1.110000E-8	-7.201245E-3
1.115000E-8	-7.278327E-3
1.120000E-8	-7.285179E-3
1.125000E-8	-7.190967E-3
1.130000E-8	-7.088190E-3
1.135000E-8	-7.029950E-3
1.140000E-8	-6.963145E-3
1.145000E-8	-6.868932E-3
1.150000E-8	-6.810692E-3
1.155000E-8	-6.800414E-3
1.160000E-8	-6.766155E-3
1.165000E-8	-6.692498E-3
1.170000E-8	-6.642823E-3
1.175000E-8	-6.651388E-3
1.180000E-8	-6.683934E-3
1.185000E-8	-6.697637E-3
1.190000E-8	-6.689073E-3
1.195000E-8	-6.661665E-3
1.200000E-8	-6.622268E-3
1.205000E-8	-6.560601E-3
1.210000E-8	-6.462963E-3
1.215000E-8	-6.368751E-3
1.220000E-8	-6.305372E-3
1.225000E-8	-6.248844E-3
1.230000E-8	-6.170049E-3
1.235000E-8	-6.074123E-3
1.240000E-8	-5.938800E-3
1.245000E-8	-5.721256E-3
1.250000E-8	-5.388943E-3
1.255000E-8	-4.887049E-3
1.260000E-8	-4.114509E-3
1.265000E-8	-2.994239E-3
1.270000E-8	-1.514250E-3
1.275000E-8	3.545780E-4
1.280000E-8	2.661922E-3
1.285000E-8	5.388938E-3
1.290000E-8	8.414008E-3
1.295000E-8	1.161722E-2
1.300000E-8	1.488896E-2
1.305000E-8	1.806306E-2
1.310000E-8	2.096822E-2
1.315000E-8	2.349825E-2
1.320000E-8	2.560689E-2
1.325000E-8	2.728729E-2
1.330000E-8	2.854288E-2
1.335000E-8	2.935311E-2
1.340000E-8	2.970940E-2
1.345000E-8	2.968885E-2
1.350000E-8	2.938223E-2
1.355000E-8	2.882895E-2
1.360000E-8	2.804955E-2
1.365000E-8	2.708174E-2
1.370000E-8	2.598545E-2
1.375000E-8	2.476240E-2
1.380000E-8	2.339376E-2
1.385000E-8	2.195488E-2
1.390000E-8	2.046804E-2
1.395000E-8	1.891439E-2
1.400000E-8	1.733334E-2
1.405000E-8	1.579682E-2
1.410000E-8	1.436480E-2
1.415000E-8	1.308694E-2
1.420000E-8	1.204204E-2
1.425000E-8	1.127292E-2
1.430000E-8	1.079330E-2
1.435000E-8	1.063742E-2
1.440000E-8	1.079158E-2
1.445000E-8	1.117186E-2
1.450000E-8	1.170459E-2
1.455000E-8	1.235893E-2
1.460000E-8	1.311948E-2
1.465000E-8	1.391258E-2
1.470000E-8	1.465086E-2
1.475000E-8	1.528465E-2
1.480000E-8	1.580539E-2
1.485000E-8	1.619423E-2
1.490000E-8	1.641691E-2
1.495000E-8	1.647515E-2
1.500000E-8	1.637409E-2
1.505000E-8	1.608974E-2
1.510000E-8	1.561525E-2
1.515000E-8	1.496262E-2
1.520000E-8	1.413184E-2
1.525000E-8	1.314004E-2
1.530000E-8	1.204375E-2
1.535000E-8	1.089950E-2
1.540000E-8	9.751822E-3
1.545000E-8	8.674376E-3
1.550000E-8	7.699708E-3
1.555000E-8	6.839807E-3
1.560000E-8	6.134072E-3
1.565000E-8	5.627038E-3
1.570000E-8	5.310143E-3
1.575000E-8	5.176532E-3
1.580000E-8	5.270745E-3
1.585000E-8	5.587640E-3
1.590000E-8	6.065554E-3
1.595000E-8	6.663373E-3
1.600000E-8	7.346840E-3
1.605000E-8	8.059427E-3
1.610000E-8	8.761737E-3
1.615000E-8	9.419510E-3
1.620000E-8	9.993348E-3
1.625000E-8	1.045413E-2
1.630000E-8	1.078816E-2
1.635000E-8	1.097316E-2
1.640000E-8	1.099200E-2
1.645000E-8	1.084297E-2
1.650000E-8	1.051408E-2
1.655000E-8	1.000534E-2
1.660000E-8	9.335575E-3
1.665000E-8	8.518498E-3
1.670000E-8	7.584940E-3
1.675000E-8	6.594855E-3
1.680000E-8	5.604770E-3
1.685000E-8	4.643805E-3
1.690000E-8	3.749645E-3
1.695000E-8	2.970253E-3
1.700000E-8	2.346739E-3
1.705000E-8	1.915076E-3
1.710000E-8	1.690679E-3
1.715000E-8	1.680401E-3
1.720000E-8	1.880817E-3
1.725000E-8	2.269656E-3
1.730000E-8	2.826365E-3
1.735000E-8	3.526962E-3
1.740000E-8	4.332048E-3
1.745000E-8	5.171394E-3
1.750000E-8	5.964489E-3
1.755000E-8	6.671938E-3
1.760000E-8	7.250915E-3
1.765000E-8	7.665449E-3
1.770000E-8	7.905262E-3
1.775000E-8	7.966928E-3
1.780000E-8	7.826466E-3
1.785000E-8	7.487302E-3
1.790000E-8	6.997398E-3
1.795000E-8	6.361894E-3
1.800000E-8	5.563659E-3
1.805000E-8	4.645518E-3
1.810000E-8	3.681127E-3
1.815000E-8	2.696181E-3
1.820000E-8	1.721512E-3
1.825000E-8	8.342041E-4
1.830000E-8	8.393194E-5
1.835000E-8	-5.293042E-4
1.840000E-8	-9.900877E-4
1.845000E-8	-1.255595E-3
1.850000E-8	-1.305271E-3
1.855000E-8	-1.144253E-3
1.860000E-8	-7.913855E-4
1.865000E-8	-2.757876E-4
1.870000E-8	3.665687E-4
1.875000E-8	1.111702E-3
1.880000E-8	1.920214E-3
1.885000E-8	2.740717E-3
1.890000E-8	3.514971E-3
1.895000E-8	4.207003E-3
1.900000E-8	4.813387E-3
1.905000E-8	5.293013E-3
1.910000E-8	5.580789E-3
1.915000E-8	5.659584E-3
1.920000E-8	5.555094E-3
1.925000E-8	5.269032E-3
1.930000E-8	4.791119E-3
1.935000E-8	4.145337E-3
1.940000E-8	3.377935E-3
1.945000E-8	2.516321E-3
1.950000E-8	1.593041E-3
1.955000E-8	6.423537E-4
1.960000E-8	-2.946300E-4
1.965000E-8	-1.163096E-3
1.970000E-8	-1.920220E-3
1.975000E-8	-2.543733E-3
1.980000E-8	-3.013082E-3
1.985000E-8	-3.275163E-3
1.990000E-8	-3.316274E-3
1.995000E-8	-3.160395E-3
2.000000E-8	-2.807528E-3
2.005000E-8	-2.245680E-3
2.010000E-8	-1.519389E-3
2.015000E-8	-6.886085E-4
2.020000E-8	2.038384E-4
2.025000E-8	1.104850E-3
2.030000E-8	1.951047E-3
2.035000E-8	2.709884E-3
2.040000E-8	3.336824E-3
2.045000E-8	3.771913E-3
2.050000E-8	4.001449E-3
2.055000E-8	4.056263E-3
2.060000E-8	3.927792E-3
2.065000E-8	3.597192E-3
2.070000E-8	3.090159E-3
2.075000E-8	2.440951E-3
2.080000E-8	1.673550E-3
2.085000E-8	8.290652E-4
2.090000E-8	-4.111341E-5
2.095000E-8	-9.010143E-4
2.100000E-8	-1.706101E-3
2.105000E-8	-2.411836E-3
2.110000E-8	-2.994239E-3
2.115000E-8	-3.439606E-3
2.120000E-8	-3.730808E-3
2.125000E-8	-3.854140E-3
2.130000E-8	-3.795900E-3
2.135000E-8	-3.525254E-3
2.140000E-8	-3.031924E-3
2.145000E-8	-2.358735E-3
2.150000E-8	-1.550222E-3
2.155000E-8	-6.680531E-4
2.160000E-8	2.141161E-4
2.165000E-8	1.041471E-3
2.170000E-8	1.776327E-3
2.175000E-8	2.379285E-3
2.180000E-8	2.826365E-3
2.185000E-8	3.091872E-3
2.190000E-8	3.150113E-3
2.195000E-8	3.006225E-3
2.200000E-8	2.673912E-3
2.205000E-8	2.163453E-3
2.210000E-8	1.503968E-3
2.215000E-8	7.571213E-4
2.220000E-8	-2.740981E-5
2.225000E-8	-8.307834E-4
2.230000E-8	-1.627305E-3
2.235000E-8	-2.389568E-3
2.240000E-8	-3.090165E-3
2.245000E-8	-3.691410E-3
2.250000E-8	-4.152194E-3
2.255000E-8	-4.457099E-3
2.260000E-8	-4.597561E-3
2.265000E-8	-4.547885E-3
2.270000E-8	-4.321776E-3
2.275000E-8	-3.943214E-3
2.280000E-8	-3.434467E-3
2.285000E-8	-2.812667E-3
2.290000E-8	-2.118922E-3
2.295000E-8	-1.392631E-3
2.300000E-8	-6.697661E-4
2.305000E-8	1.198804E-5
2.310000E-8	6.217983E-4
2.315000E-8	1.133970E-3
2.320000E-8	1.512532E-3
2.325000E-8	1.719799E-3
2.330000E-8	1.743781E-3
2.335000E-8	1.605032E-3
2.340000E-8	1.312117E-3
2.345000E-8	8.616113E-4
2.350000E-8	2.672176E-4
2.355000E-8	-4.231013E-4
2.360000E-8	-1.159670E-3
2.365000E-8	-1.911655E-3
2.370000E-8	-2.667066E-3
2.375000E-8	-3.389931E-3
2.380000E-8	-4.020296E-3
2.385000E-8	-4.532468E-3
2.390000E-8	-4.917882E-3
2.395000E-8	-5.161121E-3
2.400000E-8	-5.233065E-3
2.405000E-8	-5.128575E-3
2.410000E-8	-4.859642E-3
2.415000E-8	-4.429691E-3
2.420000E-8	-3.854140E-3
2.425000E-8	-3.153544E-3
2.430000E-8	-2.381003E-3
2.435000E-8	-1.598185E-3
2.440000E-8	-8.393481E-4
2.445000E-8	-1.456034E-4
2.450000E-8	4.333738E-4
2.455000E-8	8.581854E-4
2.460000E-8	1.116841E-3
2.465000E-8	1.204201E-3
2.470000E-8	1.106563E-3
2.475000E-8	8.222134E-4
2.480000E-8	3.802723E-4
2.485000E-8	-1.901401E-4
2.490000E-8	-8.701812E-4
2.495000E-8	-1.641009E-3
2.500000E-8	-2.449521E-3
2.505000E-8	-3.246043E-3
2.510000E-8	-3.991176E-3
2.515000E-8	-4.660940E-3
2.520000E-8	-5.226213E-3
2.525000E-8	-5.645886E-3
2.530000E-8	-5.889125E-3
2.535000E-8	-5.957643E-3
2.540000E-8	-5.854866E-3
2.545000E-8	-5.580794E-3
2.550000E-8	-5.162834E-3
2.555000E-8	-4.633533E-3
2.560000E-8	-3.998028E-3
2.565000E-8	-3.295719E-3
2.570000E-8	-2.584844E-3
2.575000E-8	-1.901377E-3
2.580000E-8	-1.265873E-3
2.585000E-8	-7.434229E-4
2.590000E-8	-3.614351E-4
2.595000E-8	-9.935371E-5
2.600000E-8	4.795999E-5
2.605000E-8	6.851539E-5
2.610000E-8	-4.453931E-5
2.615000E-8	-3.049077E-4
2.620000E-8	-7.160157E-4
2.625000E-8	-1.248743E-3
2.630000E-8	-1.870544E-3
2.635000E-8	-2.564289E-3
2.640000E-8	-3.282015E-3
2.645000E-8	-3.972334E-3
2.650000E-8	-4.626681E-3
2.655000E-8	-5.221074E-3
2.660000E-8	-5.707552E-3
2.665000E-8	-6.045003E-3
2.670000E-8	-6.211160E-3
2.675000E-8	-6.199169E-3
2.680000E-8	-6.021022E-3
2.685000E-8	-5.698987E-3
2.690000E-8	-5.243343E-3
2.695000E-8	-4.684921E-3
2.700000E-8	-4.069972E-3
2.705000E-8	-3.413912E-3
2.710000E-8	-2.742436E-3
2.715000E-8	-2.108644E-3
2.720000E-8	-1.560500E-3
2.725000E-8	-1.106568E-3
2.730000E-8	-7.776819E-4
2.735000E-8	-6.046740E-4
2.740000E-8	-5.721279E-4
2.745000E-8	-6.594884E-4
2.750000E-8	-8.770330E-4
2.755000E-8	-1.205919E-3
2.760000E-8	-1.617027E-3
2.765000E-8	-2.098366E-3
2.770000E-8	-2.632807E-3
2.775000E-8	-3.191229E-3
2.780000E-8	-3.742798E-3
2.785000E-8	-4.263535E-3
2.790000E-8	-4.727745E-3
2.795000E-8	-5.133714E-3
2.800000E-8	-5.474591E-3
2.805000E-8	-5.726395E-3
2.810000E-8	-5.871995E-3
2.815000E-8	-5.895977E-3
2.820000E-8	-5.782922E-3
2.825000E-8	-5.536257E-3
2.830000E-8	-5.161121E-3
2.835000E-8	-4.657514E-3
2.840000E-8	-4.063120E-3
2.845000E-8	-3.432755E-3
2.850000E-8	-2.786972E-3
2.855000E-8	-2.142903E-3
2.860000E-8	-1.553648E-3
2.865000E-8	-1.070596E-3
2.870000E-8	-7.040251E-4
2.875000E-8	-5.053229E-4
2.880000E-8	-5.001840E-4
2.885000E-8	-6.629143E-4
2.890000E-8	-9.763841E-4
2.895000E-8	-1.437168E-3
2.900000E-8	-1.987025E-3
2.905000E-8	-2.603687E-3
2.910000E-8	-3.283728E-3
2.915000E-8	-3.970621E-3
2.920000E-8	-4.604412E-3
2.925000E-8	-5.188528E-3
2.930000E-8	-5.690423E-3
2.935000E-8	-6.048429E-3
2.940000E-8	-6.267687E-3
2.945000E-8	-6.403010E-3
2.950000E-8	-6.404723E-3
2.955000E-8	-6.235141E-3
2.960000E-8	-5.935375E-3
2.965000E-8	-5.551674E-3
2.970000E-8	-5.078900E-3
2.975000E-8	-4.529043E-3
2.980000E-8	-3.956917E-3
2.985000E-8	-3.398496E-3
2.990000E-8	-2.879472E-3
2.995000E-8	-2.420401E-3
3.000000E-8	-2.034987E-3
3.005000E-8	-1.721517E-3
3.010000E-8	-1.507399E-3
3.015000E-8	-1.394344E-3
3.020000E-8	-1.384066E-3
3.025000E-8	-1.486843E-3
3.030000E-8	-1.704388E-3
3.035000E-8	-2.009293E-3
3.040000E-8	-2.381003E-3
3.045000E-8	-2.805815E-3
3.050000E-8	-3.263172E-3
3.055000E-8	-3.739373E-3
3.060000E-8	-4.213860E-3
3.065000E-8	-4.666079E-3
3.070000E-8	-5.075474E-3
3.075000E-8	-5.436906E-3
3.080000E-8	-5.731533E-3
3.085000E-8	-5.925097E-3
3.090000E-8	-6.015883E-3
3.095000E-8	-6.007318E-3
3.100000E-8	-5.880560E-3
3.105000E-8	-5.625331E-3
3.110000E-8	-5.258759E-3
3.115000E-8	-4.799689E-3
3.120000E-8	-4.278952E-3
3.125000E-8	-3.756502E-3
3.130000E-8	-3.268311E-3
3.135000E-8	-2.819518E-3
3.140000E-8	-2.425540E-3
3.145000E-8	-2.120635E-3
3.150000E-8	-1.952766E-3
3.155000E-8	-1.939062E-3
3.160000E-8	-2.065820E-3
3.165000E-8	-2.295356E-3
3.170000E-8	-2.622529E-3
3.175000E-8	-3.057618E-3
3.180000E-8	-3.566365E-3
3.185000E-8	-4.105944E-3
3.190000E-8	-4.648949E-3
3.195000E-8	-5.178251E-3
3.200000E-8	-5.664728E-3
3.205000E-8	-6.080975E-3
3.210000E-8	-6.392732E-3
3.215000E-8	-6.579444E-3
3.220000E-8	-6.666804E-3
3.225000E-8	-6.661665E-3
3.230000E-8	-6.531481E-3
3.235000E-8	-6.265974E-3
3.240000E-8	-5.913106E-3
3.245000E-8	-5.495146E-3
3.250000E-8	-5.013807E-3
3.255000E-8	-4.523904E-3
3.260000E-8	-4.057981E-3
3.265000E-8	-3.607475E-3
3.270000E-8	-3.175812E-3
3.275000E-8	-2.807528E-3
3.280000E-8	-2.518039E-3
3.285000E-8	-2.300495E-3
3.290000E-8	-2.172023E-3
3.295000E-8	-2.151468E-3
3.300000E-8	-2.231977E-3
3.305000E-8	-2.391281E-3
3.310000E-8	-2.634520E-3
3.315000E-8	-2.956554E-3
3.320000E-8	-3.336829E-3
3.325000E-8	-3.763354E-3
3.330000E-8	-4.222424E-3
3.335000E-8	-4.688347E-3
3.340000E-8	-5.130288E-3
3.345000E-8	-5.525979E-3
3.350000E-8	-5.853153E-3
3.355000E-8	-6.108382E-3
3.360000E-8	-6.293381E-3
3.365000E-8	-6.394445E-3
3.370000E-8	-6.380742E-3
3.375000E-8	-6.243706E-3
3.380000E-8	-5.995328E-3
3.385000E-8	-5.659590E-3
3.390000E-8	-5.250195E-3
3.395000E-8	-4.785985E-3
3.400000E-8	-4.297794E-3
3.405000E-8	-3.801039E-3
3.410000E-8	-3.317987E-3
3.415000E-8	-2.886323E-3
3.420000E-8	-2.535169E-3
3.425000E-8	-2.285078E-3
3.430000E-8	-2.153181E-3
3.435000E-8	-2.161746E-3
3.440000E-8	-2.300495E-3
3.445000E-8	-2.560863E-3
3.450000E-8	-2.949703E-3
3.455000E-8	-3.443032E-3
3.460000E-8	-3.986037E-3
3.465000E-8	-4.549598E-3
3.470000E-8	-5.121723E-3
3.475000E-8	-5.639034E-3
3.480000E-8	-6.055281E-3
3.485000E-8	-6.379029E-3
3.490000E-8	-6.610277E-3
3.495000E-8	-6.709628E-3
3.500000E-8	-6.671943E-3
3.505000E-8	-6.524629E-3
3.510000E-8	-6.279678E-3
3.515000E-8	-5.954217E-3
3.520000E-8	-5.579081E-3
3.525000E-8	-5.183389E-3
3.530000E-8	-4.780846E-3
3.535000E-8	-4.393719E-3
3.540000E-8	-4.040852E-3
3.545000E-8	-3.732521E-3
3.550000E-8	-3.487569E-3
3.555000E-8	-3.311135E-3
3.560000E-8	-3.182664E-3
3.565000E-8	-3.100442E-3
3.570000E-8	-3.088452E-3
3.575000E-8	-3.163821E-3
3.580000E-8	-3.311135E-3
3.585000E-8	-3.508124E-3
3.590000E-8	-3.747937E-3
3.595000E-8	-4.037426E-3
3.600000E-8	-4.366312E-3
3.605000E-8	-4.705476E-3
3.610000E-8	-5.027511E-3
3.615000E-8	-5.318713E-3
3.620000E-8	-5.577368E-3
3.625000E-8	-5.806903E-3
3.630000E-8	-5.979911E-3
3.635000E-8	-6.072411E-3
3.640000E-8	-6.068985E-3
3.645000E-8	-5.998754E-3
3.650000E-8	-5.866857E-3
3.655000E-8	-5.657877E-3
3.660000E-8	-5.382092E-3
3.665000E-8	-5.053205E-3
3.670000E-8	-4.672930E-3
3.675000E-8	-4.275526E-3
3.680000E-8	-3.895251E-3
3.685000E-8	-3.542383E-3
3.690000E-8	-3.246043E-3
3.695000E-8	-3.033637E-3
3.700000E-8	-2.903453E-3
3.705000E-8	-2.852064E-3
3.710000E-8	-2.915444E-3
3.715000E-8	-3.090165E-3
3.720000E-8	-3.324839E-3
3.725000E-8	-3.619466E-3
3.730000E-8	-3.999741E-3
3.735000E-8	-4.415988E-3
3.740000E-8	-4.784272E-3
3.745000E-8	-5.121723E-3
3.750000E-8	-5.469452E-3
3.755000E-8	-5.803477E-3
3.760000E-8	-6.070698E-3
3.765000E-8	-6.240280E-3
3.770000E-8	-6.327640E-3
3.775000E-8	-6.339631E-3
3.780000E-8	-6.267687E-3
3.785000E-8	-6.099818E-3
3.790000E-8	-5.873708E-3
3.795000E-8	-5.623618E-3
3.800000E-8	-5.332416E-3
3.805000E-8	-4.993252E-3
3.810000E-8	-4.642097E-3
3.815000E-8	-4.306359E-3
3.820000E-8	-3.992889E-3
3.825000E-8	-3.725669E-3
3.830000E-8	-3.521828E-3
3.835000E-8	-3.384792E-3
3.840000E-8	-3.305996E-3
3.845000E-8	-3.302570E-3
3.850000E-8	-3.377940E-3
3.855000E-8	-3.504698E-3
3.860000E-8	-3.665716E-3
3.865000E-8	-3.852427E-3
3.870000E-8	-4.059694E-3
3.875000E-8	-4.263535E-3
3.880000E-8	-4.475941E-3
3.885000E-8	-4.705476E-3
3.890000E-8	-4.928160E-3
3.895000E-8	-5.114871E-3
3.900000E-8	-5.286166E-3
3.905000E-8	-5.457461E-3
3.910000E-8	-5.601349E-3
3.915000E-8	-5.686997E-3
3.920000E-8	-5.710978E-3
3.925000E-8	-5.693849E-3
3.930000E-8	-5.637321E-3
3.935000E-8	-5.522554E-3
3.940000E-8	-5.320425E-3
3.945000E-8	-5.049779E-3
3.950000E-8	-4.738022E-3
3.955000E-8	-4.388581E-3
3.960000E-8	-4.018583E-3
3.965000E-8	-3.675993E-3
3.970000E-8	-3.400208E-3
3.975000E-8	-3.203219E-3
3.980000E-8	-3.103868E-3
3.985000E-8	-3.114146E-3
3.990000E-8	-3.213497E-3
3.995000E-8	-3.405347E-3
4.000000E-8	-3.686271E-3
4.005000E-8	-3.994602E-3
4.010000E-8	-4.280665E-3
4.015000E-8	-4.559876E-3
4.020000E-8	-4.825383E-3
4.025000E-8	-5.032650E-3
4.030000E-8	-5.169686E-3
4.035000E-8	-5.263898E-3
4.040000E-8	-5.330703E-3
4.045000E-8	-5.361536E-3
4.050000E-8	-5.351259E-3
4.055000E-8	-5.287879E-3
4.060000E-8	-5.183389E-3
4.065000E-8	-5.080612E-3
4.070000E-8	-4.972697E-3
4.075000E-8	-4.837374E-3
4.080000E-8	-4.690060E-3
4.085000E-8	-4.542746E-3
4.090000E-8	-4.371451E-3
4.095000E-8	-4.165897E-3
4.100000E-8	-3.946640E-3
4.105000E-8	-3.739373E-3
4.110000E-8	-3.557800E-3
